,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
LGR4,-0.045551921524535105,-0.008709923416384604,0.03157771770836254,0.0422703502614292,-0.040637728843873906,-0.019037321356930807,-0.04773043366992283,0.00803824814272901,-0.0068450827740736304,-0.057073128842254545,-0.0481307422044662,-0.010316709679779594
LHX2,-0.04591007497822643,0.006555420272508803,0.013475283359551235,0.0571273279675299,0.007342629333623288,0.03196261479767169,0.043399130009291735,-0.011662757496624229,0.02545855318978589,0.006331003127790492,-0.014818513102788401,-0.019008128656923463
LIMS2,0.04123852036764867,0.046462701307772594,0.030479625161568023,-0.013864410260397302,-0.07169794839441673,-0.0016825991984424729,-0.004783856164272825,0.007855596331803966,0.03183902700434654,0.0283750414591582,0.030715371615162638,0.08067497930500978
LY96,0.07331665936287013,0.0130834240886335,-0.002333601362712519,0.009537241654781483,0.0198995057244856,-0.010590275161422098,0.01889895849959217,0.023458577893678202,-9.181509726028866e-05,-0.02216770033087374,0.0060023167421048625,-0.03707070730059848
MAP1LC3C,0.03044290296082054,0.02004307218283072,0.024369976697570486,-0.013890316452264155,0.009360980651967067,-0.032153323634358064,-0.05092607777010773,-0.01410875452639877,-0.08954858972340893,0.009912314795142074,0.06520865488876233,0.0290798405705553
MCAM,0.0005042702611708183,-0.0032302184684115803,0.021055897344755433,0.04252658955377798,-0.05671308964353654,-0.06991120480845138,-0.12113820062441297,0.014787103172907018,0.11857090006059168,-0.010909710021440281,-0.03482990292788006,-0.06159344394976042
MCM2,-0.049506311938180385,-0.017317384329123914,-0.01432539672450998,0.08596815631512658,0.02598588141934597,0.0603914760501646,-0.01208960238319246,-0.011174539903127206,0.003885330617900429,0.023991531639842283,0.0031177655956860536,0.06512931811478598
MCM5,-0.03419797348517233,-0.033080175681248464,-0.03476588616081967,0.07965569598797552,0.01427733390599847,0.04036647475733756,0.01762976533922486,-0.03378631794104453,-8.653317337385148e-05,-0.005513465810964467,0.08714064413115238,0.06443192266248418
MCTP1,0.0637775085937646,0.011224169720749532,-0.012971893295787105,0.0202681423075403,-0.04981622269745803,-0.026252704973558194,-0.045455057119653974,0.012999471606351096,0.009033369661333383,-0.003368287435424751,-0.024977012738646883,0.08643327634370976
MOSPD2,0.04252054295172238,-0.020830209157614528,0.033989921582676795,0.0149747687929066,0.0228382182984583,0.09640398499817153,-0.03642532227863944,0.007933879647601916,-0.018697403436707553,0.023595415316016197,-0.08088279232226397,0.00566676162484439
MS4A7,0.0690314899450425,0.010274692923841193,-0.02710919398292529,0.030471361834773253,-0.057900110887054046,0.002064795971940532,0.02033216477659777,0.04532994606809328,-0.03223043704566146,-0.03582188519634597,0.03240662095717634,-0.044795266785404436
MSI1,-0.037132728391928466,-0.024816135049042606,0.026517850705020208,0.029932015771872548,-0.055552107877719914,0.019207260577082882,0.011220270924411326,-0.03447758392842942,-0.040845612672773465,0.051200422678632715,-0.003924857218884291,-0.030088686139573183
MXRA5,0.025318449771621267,0.06914218552685558,0.039496843072804357,0.0182807891913842,0.05277287586720129,0.04015027701368042,0.00027395611817152866,0.0508156391434019,0.007579997673107842,-0.02373866100970574,-0.03215666280060598,-0.02910985134251573
MYBL2,-0.037274921900527135,-0.03172609942492275,-0.05060649011275752,0.0743395869690182,0.008125644347201524,-0.016236051660264973,0.002302794973963738,0.023231962256768157,0.008989956358866385,-0.0056228423164016,0.10881269790631046,-0.00856799557550851
MYO1G,0.07212012103053024,-0.01206432373898176,-0.022875038715118978,0.029044858153785907,-0.02861348488339062,0.014075667079799046,0.03561952560717564,-0.007656395235064473,-0.024093701605905987,0.0695340148918982,-0.0019728540857812775,-0.015303988514705484
NCF4,0.07624395294251966,-0.03979321306683697,-0.000996076274523278,0.02647891037859124,0.007049372462262167,-0.02864753868309431,0.061759399447367636,-0.005858546843670994,-0.016494696149556842,-0.004948137458656739,-0.0030702533866181526,-0.019319019735278817
NDUFB9,-0.025771377145500117,-0.04598410559462634,-0.02703641023893307,0.02120415364637504,-0.01717241189231413,-0.006581703829043658,0.00044958083725469764,-0.009732938949845442,-0.017507039136092764,0.0300981327116407,0.015810898226504746,-0.06656334222038705
NETO1,-0.030917771579165455,0.0043139115378658536,-0.014978047606976568,0.05562555304483321,-0.0350663651653733,-0.0770888979936531,-0.005636766634151934,-0.03677148165303604,-0.001128912063504288,-0.011158375196586981,-0.028456174712530057,-0.05947423438972167
NFAM1,0.06974835481428357,-0.02406780764768341,-0.011079012124858002,0.04055810261886936,-0.008743995624949744,-0.017843557920519025,0.028137786123393346,-0.012014451101673573,-0.03764974072793564,0.002906631715139873,0.033519738207948575,-0.03777971314513402
NR2F1,-0.013091473547479672,0.04185804962093829,0.0023556210610802095,0.05957913520995033,-0.0011246492548866406,-0.04114149493652292,-0.02031941080567707,-0.056239836113873454,0.037942715639606085,-0.018566858086433456,-0.036813110992656085,-0.03579837969448402
OAS1,0.04610771168612478,-0.024947850428861454,-0.006734836906018959,0.013507408321613262,-0.0070837392651151255,0.10304953174981886,0.034988802668003305,0.0576298563833793,0.0380302266162908,0.016853635272579028,0.013112392553940415,0.0003166599319103375
OAS2,0.05446249499878405,-0.015927218673623417,0.0004822774067161405,0.011341907126997185,-0.0029444383612133437,0.08666805957089035,0.001011482256497674,0.04430253760120718,0.04472741432780409,-0.0021560456037436047,0.019178880099319007,-0.008772674097466782
OSBPL3,0.04010777171190758,0.013233955815253379,0.023439265048407026,0.053101408029201595,0.012050715413787053,0.031878340049749834,-0.03676485214599516,-0.031869123430532,-0.010511939248260688,0.04498318661151983,-0.004422167927581204,0.04195361545348601
OSR2,-0.02815905719784869,0.03616871789740436,-0.005593927871990503,0.026951110308732176,-0.02990214989014905,0.0008089903674996894,-0.01222565719102358,-0.04914019531011256,0.012505765237713863,-0.016636575344207177,0.07711466491793326,0.047612694571745905
PAG1,0.04107843951755355,0.014774910939321213,-0.015301285950722457,0.054249151668189104,-0.02890725992181214,0.006307809654998052,-0.01432386803752402,-0.03025256069813543,-0.06197163814073028,0.004205515046675252,-0.010513143641352142,-0.03210478495627239
PAPPA,0.026257400022098018,0.005679951415036933,0.052263818701754006,-0.003075145175211781,0.026981311868249022,0.014698624937760932,-0.07462791840501734,0.013829822107064184,-0.024136091313355566,0.018574777535497102,0.02841718060921883,-0.0640093100032122
PARP12,0.06509125885661912,-0.025084805183191387,0.0007116762111983093,0.007189668403233922,0.005651025908547565,0.08028649368887993,0.01060279041024617,0.01724858569601124,0.015087882350974424,0.011747152463239784,-5.627650013435327e-05,0.029198746032270927
PARP14,0.051501069802454245,-0.018086454317682323,0.006668443207597529,0.03347511020323742,-0.027871541532152405,0.0913387644528743,-0.003760659756344313,0.04275590599008546,-0.007699841947201396,-0.01758407417572276,0.02039986606634797,0.002553106555832305
PARP15,0.0629639380061708,-0.03086284097837277,0.009767884927657455,-0.0017315420890209369,-0.02014766617700201,0.04213986856163068,-0.04596470878587499,0.011406945789955252,-0.02541891835222636,-0.009142092833483733,0.0014230961277589263,0.01094386873546283
PARP9,0.054063150509593594,-0.016634424783976056,0.01585902499842627,0.016533028831737896,-0.012136211411397025,0.10827758223435612,0.004722210057028567,0.018454540808324794,-0.003960968804951948,-0.02106798819301889,0.06430075057786734,0.04019067029048383
PARVG,0.07781688000069127,-0.009344690222006973,-0.015488487757189352,0.04395356474127804,-0.019472509292787665,0.006860201795674542,0.056634141658868646,0.013673738210624196,-0.00594706958151559,-0.000956082004183706,-0.054999779771419566,-0.003408880811768023
PIK3AP1,0.06652063939584872,-0.03584292137888365,0.007284728376604731,0.032423216262112226,0.002151500173873985,-0.007419770292414334,-0.0263025140862567,0.02978620058965393,-0.05946428344941769,0.0018285548891494047,-0.014547694308921083,-0.07567152344033741
PIK3CG,0.06318145820293969,-0.04193850512259999,0.023589307582645266,0.04027847584030596,0.04203701647795474,-0.043832851389204536,-0.02639902964166512,-0.014130207632350237,-0.0472062388881531,-0.010035952584586274,-0.02770689928921347,-0.06868132861873197
PLK4,-0.03566520938394732,-0.016519106413496975,-0.048184156539135714,0.10052508074803676,0.020927261698511394,0.03633980616811842,-0.054697329884471395,0.011601357019606845,-0.006517781206114239,-0.022631841334285172,-0.01566116745971967,0.047510953139729084
POLE,-0.049920914784494126,-0.019075456681995184,-0.021932220775015936,0.09876300508872167,0.0027019116421982967,0.028599209115129337,-0.010139800516467533,0.004491290923665767,0.005387336884093851,0.02822460764377444,-0.029092800977296183,0.02339827686455352
POLE2,-0.036765490931261635,-0.018059044791915335,-0.04634941413779029,0.08324589509191786,0.01721710977747619,-0.0038893255224233744,-0.013070564676167875,0.0009769823565819163,0.02822941494769892,-0.03800304627544803,0.050431516518722574,0.05608323069913642
POLQ,-0.04502953318918308,-0.01204713117603317,-0.036694159980927746,0.08481987705547826,-0.005259617047822888,0.017584330612573265,-0.04784334262325587,-0.004428332183987365,-0.024500407320612323,-0.021605890543035383,0.021971025881400444,0.04615493599979016
PRDM1,0.05624170289017801,-0.03689572688690069,0.01432276960527868,0.038222254331231185,0.04284331514248505,-0.06292543706609505,-0.0370439793346745,-0.03181212726506612,-0.038130964345510776,0.006293610551696421,-0.025038696398543107,-0.08436906656585988
PRKAR2B,0.04011539994012262,-0.0004541971209035909,0.014169894576858735,0.0012398911560127304,-0.05652786329736518,-0.004464882445413384,-0.05974303070442708,0.004420613746717888,-0.04432223819748389,0.013829451123916283,-0.034975385762958416,0.025520478959917128
PTAFR,0.07844112199532141,-0.017471369800270597,-0.021768834737029612,0.014873222569830216,-0.028792452504547258,0.008156716678182536,-0.0005980415865060288,-0.005086026480942694,-0.028302360786977104,-0.00959752820037494,0.017122219058904577,-0.02500000457262881
PTK2B,0.07205955705056447,-0.029473529333113917,-0.005150034756076829,0.02294222477527854,0.022658286484112486,-0.0322113230569004,0.022638748295229674,-0.015151861111587332,-0.00838963627105418,0.02397745416628655,0.05862288539313751,0.06128114671495033
PTPN6,0.08185618946838902,-0.02286959896619962,-0.028015119857677705,0.021039651766275196,-0.025882943777473723,-0.004915180238811236,0.03549155016574132,-0.0036317523534294335,-0.013129521982733263,-0.0007660930661010509,0.019750542633834283,0.02237614773536615
PTPRC,0.0771452099852563,-0.027899441259958833,-0.014355391248896069,0.03481908683221506,-4.313060846174556e-05,-0.0113744177740965,-0.00013754077465379978,-0.0008121049809840528,-0.03328934211053071,5.7281006036637074e-05,-0.009027925855998237,0.007911763572544174
PTPRJ,0.06356375286140661,-0.036352740842682044,0.00926024225041532,0.023143300780769142,0.030783564785628187,-0.008150877872342472,0.0044451412244069875,-0.03195205486626859,0.00022711713423109042,0.024326473844926685,-0.012377075677878036,0.06653652972331794
PTPRO,0.06422011555941706,-0.012502043335034588,0.00211342201105393,0.03135004908309697,-0.04057210730247218,-0.000707805151113726,0.002398636867051343,0.02373184830103338,-0.041389853100080226,-0.028001616967440662,-0.05286920578259456,-0.03322339268065503
PYCARD,0.07727736824930224,-0.01768619179917748,-0.019622128108606553,0.008148817956849694,-0.03116615350023144,0.010666925768982108,0.06832408310828555,-0.012650797344427266,-0.008122994607134884,0.017226895700102777,0.08272788530946552,0.018188178638714008
RAB30,0.0190007801192209,0.035382376707693924,0.040811896782917544,0.0013967445297038512,0.023283974297050047,0.07302835273329145,-0.04116753419227988,0.03236419906163432,-0.05974228933465618,-0.033884985691425555,0.027556529737218994,0.06023760866827546
RASSF5,0.05045278760486144,-0.014718586690099261,-0.005271027785767563,0.016805285112091575,-0.03445953181006083,0.025633654561589003,0.023901490749878705,0.0003062502052552773,-0.009564581321660114,0.020333426504552776,0.009721655443474107,0.05270712191033082
RCOR2,-0.057471644251091844,-0.03525899499561869,0.014043435109090553,0.03801978669289549,-0.043853887394738916,-0.03803548180716543,0.03551619492636894,0.10575498420561875,0.03772199416073377,0.00837957247407733,-0.016732996838228806,0.01931943574247605
RECQL4,-0.04160219534494076,-0.018442605272022714,-0.04326934587566818,0.06353458814592892,-0.0034271980425440423,5.8670660633718986e-05,0.03485918604461982,0.012302351174638144,0.06778416168859962,0.04623714887150019,0.01551501119593637,0.015362536910636819
RELN,0.016666863017558535,0.024384917611025656,0.02954954561056703,0.012836700216225997,-0.023853770160810212,-0.06389562577149309,-0.08942816289845554,0.022033073743041906,-0.03381170455485907,0.0420095789115776,-0.015507524950475866,0.014217255822828383
RETSAT,0.03879916148694013,-0.020043271351470358,0.025024899291407696,-0.005993281018788618,0.06887750161083771,0.06694039933205288,0.006638896611479888,0.006925721676998311,-0.024367831422767494,0.024588400916010465,-0.02008416656238231,0.07722807681166602
RGS18,0.07429724128136661,-0.006014070144749989,-0.007303273887759478,0.01250467434409691,-0.066171680449671,0.0010138583747664352,0.0028012040059314305,0.028033055204307322,-0.018846181857814937,-0.01931917772964263,0.055283957154714854,0.002421577233749135
RNASEL,0.048346749926068,-0.01634045390086929,0.045613338633709644,0.01602365877923692,0.022423095985999973,0.08937151291648343,-0.022789667608407706,-0.016796647216076373,0.01660461671128438,0.0052702879390320555,-0.038395667008413806,0.02876570073197933
RRM2,-0.02532382766171852,-0.01946026181734093,-0.04640817235570667,0.09065975101661033,0.053938605293715775,0.008197755483670407,-0.030955142616685617,0.047254283576803224,0.021411306147904836,-0.014912667504145004,-0.012516860834731976,0.07940503179996151
RYR2,-0.02820923858840942,0.0027434357839936667,0.008614650130951966,0.028497696293259444,-0.06855448035777792,-0.04465110479109964,-0.0003572890817663179,-0.06695601160691211,-0.00900443631872868,-0.020927833220140146,0.029423664968124,-0.00849036107731687
SAMD9L,0.057710265872573864,-0.0014455640964891603,0.008464336431401086,0.02517449545088592,-0.009871860445917698,0.09351553851445131,-0.032211320282739216,0.03122868568686902,-0.03791517086745663,-0.018168206355270142,-0.022829492816171727,-0.06651865505105442
SAMSN1,0.07173898159573852,-0.004377175836553721,-0.042101975800601286,0.03533912007643355,-0.052921175108808276,0.032641169007547335,0.013948772128870534,0.02087223367628766,-0.035482454908052685,0.0054474312318099445,0.06708086622234868,-0.024510596642424606
SCML2,-0.045482192754362424,0.0014428916958632051,0.0017026350480676858,0.06192371083534244,-0.02991429729590459,0.024742965989277697,0.03597217853417621,-0.0747869132291053,-0.008520462159469491,0.008493007539756955,0.029831343841017967,0.053689916891262866
SCTR,0.038646346252426196,0.00686063172425794,0.03202419549679121,0.005844007240594314,-0.03472547926322738,-0.027504856000250523,-0.021399812156308297,0.033760207295874214,-0.05132602613310302,0.041972751758360745,0.05228807824979384,-0.026840738810064227
