canine_gene,human_gene_symbol,available_DOG2,available_TARGET_OS,available_GSE21257,available_GSE39055,gse39055_best_detected_fraction_p_lt_0_01,is_primary_frozen_gene,DOG2_robust_variability,DOG2_variability_percentile,TARGET_OS_robust_variability,TARGET_OS_variability_percentile,GSE21257_robust_variability,GSE21257_variability_percentile,GSE39055_robust_variability,GSE39055_variability_percentile,minimum_four_cohort_variability_percentile,median_four_cohort_variability_percentile,minimum_three_cohort_variability_percentile,median_three_cohort_variability_percentile
IGF2BP1_3,IGF2BP1,True,True,True,True,0.0,False,2.525553204734571,1.0,1.6364791866905821,0.9884819846426461,0.06546245799999983,0.2154696132596685,0.2554430380000001,0.45722713864306785,0.2154696132596685,0.722854561642857,0.2154696132596685,0.9884819846426461
IGF2BP2_3,IGF2BP2,True,True,True,True,0.972972972972973,False,1.158368475512305,0.9457387201415511,0.9138195203835457,0.851447135262847,0.6024703359999997,0.8917127071823204,1.0567157500000004,0.8810226155358899,0.851447135262847,0.8863676613591052,0.851447135262847,0.8917127071823204
IGF2BP3_3,IGF2BP3,True,True,True,True,0.3243243243243243,False,0.7904273371809896,0.768799764081392,0.6615594753157841,0.6299468399291199,0.6985507450000004,0.9366482504604051,0.3328008130000004,0.512291052114061,0.512291052114061,0.6993733020052559,0.6299468399291199,0.768799764081392
IGF2R_3,IGF2R,True,True,True,True,0.918918918918919,False,0.6461184865890113,0.5664995576526098,0.4635371577573215,0.31600708800945065,0.34521916000000097,0.6574585635359116,0.5984248699999988,0.6886266797771222,0.31600708800945065,0.6119790605942608,0.31600708800945065,0.5664995576526098
IGFBP2_3,IGFBP2,True,True,True,True,0.2432432432432432,False,1.3784911060036544,0.9725744618106753,1.4615238389467855,0.9781453041937389,0.8102381950000002,0.9642725598526704,0.20163761699999938,0.4083906915765323,0.4083906915765323,0.9684235108316728,0.9642725598526704,0.9725744618106753
IGFBP3_3,IGFBP3,True,True,True,True,0.5135135135135135,True,0.9378130121801833,0.8675906812149808,0.6891584668655546,0.6642055522740697,0.6269037599999994,0.907182320441989,0.8172479599999996,0.7987545067191085,0.6642055522740697,0.8331725939670447,0.6642055522740697,0.8675906812149808
IGFBP4_3,IGFBP4,True,True,True,True,0.8918918918918919,False,0.6831717453965362,0.6290179887938662,0.7529929640433144,0.738629651506202,0.5766379700000002,0.8769797421731124,1.3175773100000008,0.9429695181907571,0.6290179887938662,0.8078046968396572,0.6290179887938662,0.738629651506202
IGFBP5_3,IGFBP5,True,True,True,True,1.0,False,1.187897352221122,0.9528162783839575,1.152288857442238,0.9356172474896634,0.9387220499999991,0.9767955801104973,1.3661077299999995,0.9514913143231727,0.9356172474896634,0.9521537963535651,0.9356172474896634,0.9528162783839575
IGLON5_3,IGLON5,True,True,False,False,,False,1.28815005612151,0.9652020053081687,0.7960381305463875,0.7687536916715889,,,,,0.7687536916715889,0.8669778484898788,0.7687536916715889,0.8669778484898788
IGSF10_3,IGSF10,True,True,True,True,0.1891891891891892,False,1.3638005286399058,0.9705101739899734,1.3032919458131715,0.9627879503839338,0.5832898760000003,0.8806629834254144,0.1045766050000001,0.3087512291052114,0.3087512291052114,0.9217254669046742,0.8806629834254144,0.9627879503839338
IGSF11_3,IGSF11,True,True,True,True,0.3243243243243243,False,0.569314961254676,0.38926570333235033,0.8241428679995224,0.7920850561134082,0.3076530429999993,0.6011049723756906,0.046766941999999645,0.19239593575876762,0.19239593575876762,0.49518533785402047,0.38926570333235033,0.6011049723756906
IGSF3_3,IGSF3,True,True,True,True,0.3513513513513513,False,0.6752396701448578,0.6160424653494544,0.7637870389464134,0.7466036621382162,0.5974620970000011,0.8906077348066298,0.06033281800000001,0.23566043920026222,0.23566043920026222,0.6813230637438352,0.6160424653494544,0.7466036621382162
IGSF9_3,IGSF9,True,True,True,True,0.2162162162162162,False,0.6296252966245652,0.5331760542612799,0.3659361129888747,0.2108682811577082,0.04534201600000021,0.13591160220994475,0.047132264000000035,0.19403474270730908,0.13591160220994475,0.20245151193250865,0.13591160220994475,0.2108682811577082
IGSF9B_3,IGSF9B,True,True,True,False,,False,0.25666825830335815,0.030669419050427603,0.06436047994119751,0.04282339043118724,0.03393797199999948,0.06666666666666667,,,0.030669419050427603,0.04282339043118724,0.030669419050427603,0.04282339043118724
IHH_3,IHH,True,True,True,True,0.1081081081081081,False,1.0461631780730254,0.9171335889118254,1.1020395994013903,0.9240992321323095,0.05235765099999945,0.1686924493554328,0.09670055500000085,0.2995739101933792,0.1686924493554328,0.6083537495526024,0.1686924493554328,0.9171335889118254
IKZF1_3,IKZF1,True,True,False,True,0.5945945945945946,False,0.6874391832603146,0.6358006487761723,0.524933399614663,0.4181925575900768,,,0.9270925349999999,0.8384136348738118,0.4181925575900768,0.6358006487761723,0.4181925575900768,0.5269966031831246
IKZF2_3,IKZF2,True,True,False,True,0.1621621621621621,False,0.6646509369430587,0.6001179593040401,0.2795310411331372,0.16715888954518607,,,0.3619267439999998,0.5326122582759751,0.16715888954518607,0.5326122582759751,0.16715888954518607,0.3836384244246131
IKZF3_3,IKZF3,True,True,False,True,0.7027027027027027,False,0.8370782880931386,0.8092008257151283,0.6859215832265321,0.6597755463673951,,,0.5063718369999997,0.628974106850213,0.628974106850213,0.6597755463673951,0.6597755463673951,0.7344881860412618
IL10RA_3,IL10RA,True,True,True,True,0.3243243243243243,False,0.6157107286515062,0.49896785608964905,0.7400392660297397,0.72563496751329,0.47041974400000086,0.7911602209944751,0.3045350209999995,0.49623074401835465,0.49623074401835465,0.6123014118014696,0.49896785608964905,0.72563496751329
IL11_3,IL11,True,True,True,True,0.2162162162162162,False,0.4091925535318572,0.08463580064877617,0.9881307057912243,0.8919078558771412,0.14759656900000007,0.3837937384898711,0.5573576510000002,0.6597836774827925,0.08463580064877617,0.5217887079863318,0.08463580064877617,0.3837937384898711
IL11RA_3,IL11RA,True,True,True,True,0.8918918918918919,False,0.842028431336572,0.8130345030964318,0.7063448995005435,0.6851742468989959,0.7238153839999999,0.9440147329650093,0.8508265700000006,0.8098983939691904,0.6851742468989959,0.8114664485328111,0.6851742468989959,0.8130345030964318
IL12RB2_3,IL12RB2,True,True,True,True,0.1351351351351351,False,0.9838601811729655,0.8920672368033029,0.6013640218106402,0.5443000590667454,0.05817758500000014,0.18637200736648252,0.033260449000000136,0.12225499836119305,0.12225499836119305,0.36533603321661395,0.18637200736648252,0.5443000590667454
IL16_3,IL16,True,True,True,True,0.3783783783783784,False,0.5943559013924209,0.4511943379534061,0.4799752083697071,0.34465445953927937,0.26914975499999994,0.5469613259668509,0.4290748649999996,0.5798098983939692,0.34465445953927937,0.49907783196012845,0.34465445953927937,0.4511943379534061
IL17B_3,IL17B,True,True,True,True,0.3243243243243243,False,0.2207508833361722,0.02447655558832203,0.3498095468468043,0.1993502658003544,0.05278595500000005,0.17016574585635358,0.14318258700000008,0.3507046869878728,0.02447655558832203,0.184758005828354,0.02447655558832203,0.17016574585635358
IL17RB_3,IL17RB,True,True,True,True,0.3513513513513513,False,0.5072160835094446,0.2267767620171041,0.7552114873366013,0.7404016538688718,0.32764306199999993,0.6302025782688766,0.06929864800000018,0.25106522451655194,0.2267767620171041,0.4406339013927143,0.2267767620171041,0.6302025782688766
IL17RD_3,IL17RD,True,True,True,True,0.918918918918919,False,0.4736671016192533,0.1542317900324388,0.4513800226718267,0.3024217365623154,0.03776580599999946,0.09355432780847145,1.1939394780000008,0.9190429367420518,0.09355432780847145,0.2283267632973771,0.09355432780847145,0.1542317900324388
IL18_3,IL18,True,True,True,True,1.0,True,0.7878509364952109,0.7652609849601887,0.6806590646888888,0.6529828706438275,0.6812874999999998,0.9278084714548803,0.5973959099999995,0.6879711569977057,0.6529828706438275,0.7266160709789472,0.6529828706438275,0.7652609849601887
IL18R1_3,IL18R1,True,True,True,True,0.3783783783783784,False,0.5646965951572804,0.3754054851076379,0.7253069591238985,0.7117542823390431,0.2924924190000002,0.578268876611418,0.5012078459999998,0.6253687315634219,0.3754054851076379,0.60181880408742,0.3754054851076379,0.578268876611418
IL18RAP_3,IL18RAP,True,True,True,True,0.2432432432432432,False,0.5112766008739776,0.23798289590091418,0.20626439042042294,0.13437684583579446,0.1215056799999994,0.33812154696132596,0.1252828699999995,0.33300557194362507,0.13437684583579446,0.28549423392226964,0.13437684583579446,0.23798289590091418
IL1R1_3,IL1R1,True,True,True,True,0.5945945945945946,False,0.6936299520524285,0.6473016809200826,0.619224356881003,0.5679267572356763,0.643507348,0.9152854511970534,0.3197050380000004,0.5047525401507702,0.5047525401507702,0.6076142190778795,0.5679267572356763,0.6473016809200826
IL1R2_3,IL1R2,True,True,True,True,0.3513513513513513,False,0.8868277843908103,0.841049837805957,0.7179567175374624,0.7011222681630243,0.4649449989999992,0.7893186003683241,0.4918829349999996,0.6201245493280891,0.6201245493280891,0.7452204342656742,0.7011222681630243,0.7893186003683241
IL1RN_3,IL1RN,True,True,True,True,0.2162162162162162,True,0.6865927611230214,0.6343261574756709,0.6372124890756063,0.5956881275841701,0.4775511569999997,0.798158379373849,0.450895409000001,0.5909537856440511,0.5909537856440511,0.6150071425299205,0.5956881275841701,0.6343261574756709
IL20RA_3,IL20RA,True,True,True,True,0.7567567567567568,False,0.43192549346372006,0.09879091713358891,0.28932368586703316,0.17188422917897223,0.061199893000000394,0.19889502762430938,0.9472758509999988,0.8466076696165191,0.09879091713358891,0.1853896284016408,0.09879091713358891,0.17188422917897223
IL21R_3,IL21R,True,True,True,True,0.5945945945945946,False,0.7362346607510162,0.7065762312002359,0.696807608935299,0.6748375664500886,0.2744623759999998,0.5543278084714549,1.2467837040000003,0.9314978695509669,0.5543278084714549,0.6907068988251623,0.5543278084714549,0.6748375664500886
IL2RB_3,IL2RB,True,True,True,True,0.2432432432432432,False,0.7291851487803419,0.6968445886169271,0.7367464294681534,0.722386296515062,0.44785466199999924,0.770902394106814,0.4113884720000005,0.565060635857096,0.565060635857096,0.7096154425659946,0.6968445886169271,0.722386296515062
IL2RG_3,IL2RG,True,True,True,True,0.1351351351351351,False,0.6888257657215785,0.6381598348569744,0.6038767187384813,0.5472533963378617,0.04284312100000065,0.12117863720073664,0.05356723299999988,0.21566699442805637,0.12117863720073664,0.38146019538295906,0.12117863720073664,0.5472533963378617
IL31RA_3,IL31RA,True,True,True,True,0.2162162162162162,False,0.6107164404766469,0.48805662046593923,0.355769238015488,0.20289427052569403,0.03814734799999986,0.09613259668508287,0.3152473209999993,0.5024582104228122,0.09613259668508287,0.34547544549581666,0.09613259668508287,0.20289427052569403
IL33_3,IL33,True,True,False,True,0.027027027027027,False,0.8047134740910429,0.7829548805662047,0.41219934177402906,0.2525103366804489,,,0.05479537599999951,0.2189446083251393,0.2189446083251393,0.2525103366804489,0.2525103366804489,0.5177326086233268
IL34_3,IL34,True,True,False,True,0.081081081081081,True,0.5942383221075229,0.4508994396933058,0.5832763414747145,0.5135853514471352,,,0.025067463000000068,0.07112422156669944,0.07112422156669944,0.4508994396933058,0.4508994396933058,0.48224239557022053
IL6_3,IL6,True,True,True,True,0.2162162162162162,False,0.6205115430876393,0.5113535830138602,0.3049577161915764,0.17926757235676313,0.294152306,0.5808471454880295,0.11207229399999896,0.3189118321861685,0.17926757235676313,0.41513270760001436,0.17926757235676313,0.5113535830138602
IL6R_3,IL6R,True,True,True,True,0.1351351351351351,False,0.5074452708875767,0.2276614567974049,0.606678332157506,0.5505020673360898,0.06269379999999991,0.20515653775322285,0.019963397000000604,0.03146509341199607,0.03146509341199607,0.21640899727531387,0.20515653775322285,0.2276614567974049
IL7R_3,IL7R,True,True,True,True,0.1891891891891892,False,1.0812319672801904,0.9262754349749337,1.094282465062467,0.922917897223863,0.4112864680000001,0.7351749539594844,0.07511294599999996,0.2658144870534251,0.2658144870534251,0.8290464255916736,0.7351749539594844,0.922917897223863
ILDR2_3,ILDR2,True,True,False,True,0.1351351351351351,False,0.7682582946899297,0.7481568858743733,1.3374084195456342,0.965150620200827,,,0.11280248700000062,0.3192395935758768,0.3192395935758768,0.7481568858743733,0.7481568858743733,0.8566537530376002
INAFM1_3,INAFM1,True,True,False,False,,False,0.5438506703160715,0.3220289000294898,0.68095471042728,0.6541642055522741,,,,,0.3220289000294898,0.48809655279088193,0.3220289000294898,0.48809655279088193
INAVA_3,INAVA,True,True,False,False,,False,0.8328757695102542,0.8053671483338248,0.5644517051506555,0.48080330773774366,,,,,0.48080330773774366,0.6430852280357843,0.48080330773774366,0.6430852280357843
INHBA_3,INHBA,True,True,True,True,0.8648648648648649,False,0.7152902574139586,0.6776762017104099,0.9156612916559101,0.8526284701712935,0.041870568999999414,0.1156537753222836,1.0001806699999989,0.8613569321533924,0.1156537753222836,0.7651523359408516,0.1156537753222836,0.6776762017104099
INHBB_3,INHBB,True,True,True,True,0.2162162162162162,False,0.7738186327308663,0.75552934237688,0.8972236927944663,0.8419964559952746,0.35017756799999944,0.663720073664825,0.5206829559999999,0.6371681415929203,0.6371681415929203,0.7096247080208524,0.663720073664825,0.75552934237688
INPP4B_3,INPP4B,True,True,True,True,0.1621621621621621,False,0.661544069602503,0.5930404010616337,0.5726295311331703,0.4958653278204371,0.1978279039999986,0.450828729281768,0.16047674900000075,0.3690593248115372,0.3690593248115372,0.47334702855110256,0.450828729281768,0.4958653278204371
INPP5D_3,INPP5D,True,True,True,True,0.3243243243243243,True,0.6229170779851461,0.5187260395163669,0.5964075136314655,0.5386887182516243,0.3645599180000012,0.6799263351749539,0.46726695000000085,0.6011143887250082,0.5187260395163669,0.5699015534883163,0.5187260395163669,0.5386887182516243
INSC_3,INSC,True,True,False,True,0.8378378378378378,False,0.7536535404044211,0.7289884989678561,0.8138808166255367,0.7838157117542823,,,0.24769460399999943,0.4500163880694854,0.4500163880694854,0.7289884989678561,0.7289884989678561,0.7564021053610692
INSIG1_3,INSIG1,True,True,True,True,0.972972972972973,False,0.7159725962573673,0.6791506930109112,0.5733121240314367,0.4976373301831069,0.326172691,0.6261510128913443,0.705377769,0.7505735824319895,0.4976373301831069,0.6526508529511278,0.4976373301831069,0.6261510128913443
INSR_3,INSR,True,True,True,True,0.2432432432432432,False,0.5345477309380158,0.29932173400176937,0.4407643484682682,0.28706438275251034,0.11909229900000007,0.3333333333333333,0.6000914340000012,0.690593248115372,0.28706438275251034,0.31632753366755134,0.28706438275251034,0.29932173400176937
INSRR_3,INSRR,True,True,True,True,0.0,False,0.8151077498832722,0.7897375405485108,0.8817412924097072,0.8346131128174837,0.0344788549999997,0.07108655616942909,0.20711602500000037,0.41232382825303177,0.07108655616942909,0.6010306844007712,0.07108655616942909,0.7897375405485108
INSYN1_3,INSYN1,True,True,False,False,,False,0.5908500442280996,0.44323208493069893,0.5198288307386119,0.4111045481393975,,,,,0.4111045481393975,0.4271683165350482,0.4111045481393975,0.4271683165350482
INTU_3,INTU,True,True,False,True,0.4324324324324324,False,0.6503974542900008,0.5762312002359186,0.6119489435431418,0.5590667454223273,,,1.0011648490000002,0.8616846935431006,0.5590667454223273,0.5762312002359186,0.5590667454223273,0.567648972829123
IP6K3_3,IP6K3,True,True,False,True,0.081081081081081,False,0.21724998577168614,0.0238867590681215,0.22391656013265038,0.14294152392203188,,,0.35163590200000083,0.5247459849229761,0.0238867590681215,0.14294152392203188,0.0238867590681215,0.08341414149507669
IQGAP2_3,IQGAP2,True,True,True,True,0.3783783783783784,False,0.8009122228180676,0.7791212031849012,0.568806408768595,0.4896633195510927,0.2265267299999989,0.4861878453038674,0.10168245399999964,0.30612913798754504,0.30612913798754504,0.4879255824274801,0.4861878453038674,0.4896633195510927
IQGAP3_3,IQGAP3,True,True,True,True,0.3243243243243243,False,0.5218133229935349,0.26216455322913595,0.5766634902210399,0.5038393384524513,0.4264344090000005,0.7491712707182321,0.5237650450000011,0.640117994100295,0.26216455322913595,0.5719786662763732,0.26216455322913595,0.5038393384524513
IRAG1_3,IRAG1,True,True,False,False,,False,0.6930873610069979,0.645532291359481,0.6008588485856812,0.5434140578854105,,,,,0.5434140578854105,0.5944731746224458,0.5434140578854105,0.5944731746224458
IRF1_3,IRF1,True,True,True,True,0.6216216216216216,False,0.6374716100988658,0.5493954585667945,0.5192363639287552,0.409923213230951,0.4647300200000011,0.7889502762430939,0.8333400199999996,0.804981973123566,0.409923213230951,0.6691728674049442,0.409923213230951,0.5493954585667945
IRF4_3,IRF4,True,True,True,True,0.0,False,0.36021402265091257,0.06428782070185786,0.21488023894909414,0.13821618428824572,0.06370224999999952,0.20957642725598527,0.07562770200000024,0.26679777122255,0.06428782070185786,0.1738963057721155,0.06428782070185786,0.13821618428824572
IRF5_3,IRF5,True,True,True,True,0.5405405405405406,True,0.5399160907658203,0.3122972574461811,0.5808832687538401,0.5100413467217956,0.13826526500000025,0.36574585635359114,1.2427537770000008,0.9305145853818421,0.3122972574461811,0.43789360153769336,0.3122972574461811,0.36574585635359114
IRF8_3,IRF8,True,True,True,True,0.1621621621621621,False,0.9059675594405008,0.8507814803892657,0.7113702553232599,0.6916715888954519,0.5934874099999998,0.889134438305709,0.4864973880000001,0.616519174041298,0.616519174041298,0.7712265346423588,0.6916715888954519,0.8507814803892657
IRS1_3,IRS1,True,True,True,True,0.3243243243243243,False,0.43602325777595397,0.10350928929519315,0.47288845760909437,0.3313644418192558,0.36742207500000035,0.6850828729281768,0.21391150699999972,0.4192068174369059,0.10350928929519315,0.3752856296280809,0.10350928929519315,0.3313644418192558
IRX1_3,IRX1,True,True,True,True,0.7567567567567568,False,1.177422838662167,0.9495723975228546,0.9968945081917138,0.8939751919669227,0.13326535999999933,0.3620626151012891,0.7346815860000007,0.7633562766306129,0.3620626151012891,0.8286657342987678,0.3620626151012891,0.8939751919669227
IRX2_3,IRX2,True,True,True,True,0.5675675675675675,False,0.6788342935051257,0.6219404305514598,0.8686139002629885,0.8257531010041347,0.6380149779999993,0.9130755064456721,1.2883618430000006,0.9387086201245494,0.6219404305514598,0.8694143037249034,0.6219404305514598,0.8257531010041347
IRX3_3,IRX3,True,True,True,True,1.0,False,0.6230237655203787,0.5196107342966676,0.6839075381462392,0.6585942114589486,0.506781290000001,0.8232044198895028,0.20537024999999964,0.4116683054736152,0.4116683054736152,0.589102472877808,0.5196107342966676,0.6585942114589486
IRX5_3,IRX5,True,True,True,True,0.918918918918919,False,0.5853703235536829,0.43084635800648774,0.6853302224731126,0.6591848789131719,0.5219808060000002,0.8349907918968692,0.6807818700000006,0.738774172402491,0.43084635800648774,0.6989795256578315,0.43084635800648774,0.6591848789131719
IRX6_3,IRX6,True,True,True,True,0.8648648648648649,False,0.3279717250441269,0.04806841639634326,1.126094678939908,0.9305965741287655,0.48054362500000014,0.801841620626151,1.0218603500000008,0.8695509668960997,0.04806841639634326,0.8356962937611254,0.04806841639634326,0.801841620626151
ISG15_3,ISG15,True,True,False,True,0.5675675675675675,False,1.6000622951373022,0.9890887643762902,1.22432094645223,0.9497932663910219,,,1.3038865990000001,0.9406751884627991,0.9406751884627991,0.9497932663910219,0.9497932663910219,0.9694410153836561
ISG20_3,ISG20,True,True,True,True,0.972972972972973,False,0.8841573212773133,0.8392804482453553,0.6405171873458901,0.6027761370348493,0.5651195090000005,0.8707182320441988,0.6300934900000001,0.7086201245493281,0.6027761370348493,0.7739502863973418,0.6027761370348493,0.8392804482453553
ISLR_3,ISLR,True,True,True,True,0.2702702702702703,False,1.0231056831092569,0.9097611324093188,2.395392044568781,0.9991139988186651,0.7998892879999993,0.9624309392265193,0.23822579000000044,0.4414945919370698,0.4414945919370698,0.9360960358179191,0.9097611324093188,0.9624309392265193
ISLR2_3,ISLR2,True,True,True,True,0.1621621621621621,False,0.6056385431547556,0.4741964022412268,0.2113172716037699,0.1364441819255759,0.06873382200000044,0.22430939226519336,0.0403069149999995,0.16224188790560473,0.1364441819255759,0.19327564008539905,0.1364441819255759,0.22430939226519336
ISM1_3,ISM1,True,True,False,True,0.4324324324324324,False,1.2772227120716662,0.9640224122677676,1.0820673735504402,0.919669226225635,,,0.45026111199999974,0.5902982628646345,0.5902982628646345,0.919669226225635,0.919669226225635,0.9418458192467013
ITGA1_3,ITGA1,True,True,True,True,0.4054054054054054,False,0.6077679271138443,0.47950457092303156,0.5580461659074298,0.4713526284701713,0.25787039899999975,0.5296500920810313,0.13843962600000026,0.34578826614224845,0.34578826614224845,0.47542859969660145,0.4713526284701713,0.47950457092303156
ITGA10_3,ITGA10,True,True,True,True,0.7837837837837838,False,0.6909719165499828,0.6434680035387791,1.056153931256521,0.9128765505020673,0.5273124150000008,0.8397790055248618,1.1021504800000006,0.8964274008521796,0.6434680035387791,0.8681032031885207,0.6434680035387791,0.8397790055248618
ITGA11_3,ITGA11,True,True,True,True,0.7027027027027027,False,0.7685808646981331,0.7487466823945739,1.1914549089885627,0.9441819255759007,0.7791883999999989,0.9569060773480663,0.962379061,0.8495575221238938,0.7487466823945739,0.8968697238498973,0.7487466823945739,0.9441819255759007
ITGA2_3,ITGA2,True,True,True,True,0.6486486486486487,False,0.7675919164304452,0.7472721910940725,0.7139069234151993,0.6955109273479031,0.43101842,0.7546961325966851,0.7668050750000006,0.7764667322189446,0.6955109273479031,0.7509841618453788,0.6955109273479031,0.7472721910940725
ITGA3_3,ITGA3,True,True,True,True,0.4324324324324324,False,0.558626861472604,0.36184016514302564,0.7332323757125168,0.7188422917897224,0.39121455499999946,0.7130755064456722,0.9124753959999996,0.8344804981973124,0.36184016514302564,0.7159588991176973,0.36184016514302564,0.7130755064456722
ITGA4_3,ITGA4,True,True,True,True,0.4864864864864865,False,0.7714428881533197,0.7516956649955765,0.930545008572151,0.8614884819846427,0.30838071700000036,0.6022099447513812,0.3110060239999992,0.49918059652572927,0.49918059652572927,0.6769528048734789,0.6022099447513812,0.7516956649955765
ITGA7_3,ITGA7,True,True,True,True,0.081081081081081,False,0.6593653717332639,0.5903863167207314,1.1662477009139105,0.9385705847607797,0.04298618700000034,0.12191528545119705,0.17854216500000053,0.38380858734841033,0.12191528545119705,0.4870974520345709,0.12191528545119705,0.5903863167207314
ITGA8_3,ITGA8,True,True,True,True,0.7567567567567568,False,1.0525601621387628,0.9186080802123268,0.693881486395295,0.6701122268163024,0.12183546099999987,0.3392265193370166,0.9417818999999987,0.843002294329728,0.3392265193370166,0.7565572605730152,0.3392265193370166,0.6701122268163024
ITGA9_3,ITGA9,True,True,True,True,0.7297297297297297,False,0.5083254557657875,0.23149513417870834,0.5729220748251207,0.496751329001772,0.1911813759999994,0.4427255985267035,0.47473229900000113,0.6079973779088823,0.23149513417870834,0.4697384637642378,0.23149513417870834,0.4427255985267035
ITGAL_3,ITGAL,True,True,True,True,0.5405405405405406,False,0.6528474187003117,0.5809495723975229,0.549367515934265,0.45865327820437096,0.23770143499999996,0.5031307550644567,1.1750534889999997,0.9151098000655523,0.45865327820437096,0.5420401637309897,0.45865327820437096,0.5031307550644567
ITGAM_3,ITGAM,True,True,True,True,0.2702702702702703,False,0.9674129746601543,0.8846947803007962,0.787606174824826,0.7625516834022446,0.36147538300000015,0.6773480662983425,0.2627207560000002,0.46542117338577516,0.46542117338577516,0.7199498748502935,0.6773480662983425,0.7625516834022446
ITGB2_3,ITGB2,True,True,True,True,0.972972972972973,False,0.7089850352881326,0.6703037452079033,0.7429196413316603,0.7277023036030714,0.632447449999999,0.9104972375690608,0.8630308799999984,0.8151425762045231,0.6703037452079033,0.7714224399037972,0.6703037452079033,0.7277023036030714
ITGB4_3,ITGB4,True,True,True,True,0.5675675675675675,False,0.9168946505529283,0.8569743438513713,0.5629968521193849,0.47844063792085056,0.14581229900000015,0.37900552486187844,1.1619018010000008,0.9121599475581776,0.37900552486187844,0.6677074908861109,0.37900552486187844,0.47844063792085056
ITGB6_3,ITGB6,True,True,True,True,0.027027027027027,False,0.1275394958349659,0.008257151282807431,0.0400478914092422,0.020968694624926166,0.0331326040000004,0.06114180478821363,0.017178239000000595,0.013110455588331694,0.008257151282807431,0.01703957510662893,0.008257151282807431,0.020968694624926166
ITGB7_3,ITGB7,True,True,True,True,0.054054054054054,False,0.5482375832635225,0.33352993217340016,0.4164776397110659,0.25694034258712345,0.1625240570000006,0.40331491712707185,0.5079569820000014,0.6302851524090463,0.25694034258712345,0.368422424650236,0.25694034258712345,0.33352993217340016
ITGB8_3,ITGB8,True,True,True,True,0.081081081081081,False,0.6831562971795596,0.6287230905337658,0.4222765571605901,0.26166568222090963,0.03638614299999965,0.08176795580110498,0.028113017000000795,0.0943952802359882,0.08176795580110498,0.17803048122844892,0.08176795580110498,0.26166568222090963
ITGBL1_3,ITGBL1,True,True,True,True,0.6486486486486487,True,1.9427961262887896,0.9979357121792981,1.0391506122422531,0.9075605434140579,0.1998263549999999,0.45340699815837937,0.5394975590000008,0.6492953130121272,0.45340699815837937,0.7784279282130926,0.45340699815837937,0.9075605434140579
ITIH3_2,ITIH3,True,True,True,True,0.0,False,0.46153734422038967,0.1329991153052197,0.1150674067832218,0.07944477259303012,0.056881902999999845,0.18232044198895028,0.15877674399999897,0.3667649950835792,0.07944477259303012,0.157659778647085,0.07944477259303012,0.1329991153052197
ITIH4_2,ITIH4,True,True,True,True,0.2162162162162162,False,0.49673727476026375,0.19905632556767916,0.0800963246900746,0.054341405788541054,0.06930844299999972,0.227255985267035,0.031051107999999772,0.11307767944936087,0.054341405788541054,0.15606700250852001,0.054341405788541054,0.19905632556767916
ITIH5_3,ITIH5,True,True,True,True,1.0,False,1.1099937648203089,0.932173400176939,0.38593113503402016,0.22652096869462493,0.04031611200000018,0.10644567219152855,0.12055725500000047,0.3277613897082924,0.10644567219152855,0.27714117920145864,0.10644567219152855,0.22652096869462493
ITK_3,ITK,True,True,True,True,0.1621621621621621,False,0.5675154480757161,0.3836626363904453,0.5899998352370361,0.525989367985824,0.6771683599999996,0.9267034990791897,0.16064990600000062,0.3693870862012455,0.3693870862012455,0.4548260021881346,0.3836626363904453,0.525989367985824
ITPR3_3,ITPR3,True,True,True,True,0.8108108108108109,False,0.5213887090373821,0.2603951636685344,0.8298894530529615,0.7974010632014176,0.5479574179999993,0.8578268876611418,0.894744535000001,0.8266142248443134,0.2603951636685344,0.8120076440228654,0.2603951636685344,0.7974010632014176
JAKMIP2_3,JAKMIP2,True,True,True,True,0.054054054054054,False,0.7600167079199462,0.7366558537304629,1.1823282519818386,0.9432959243945659,0.17930943300000024,0.42173112338858193,0.041703849000000126,0.17043592264831203,0.17043592264831203,0.5791934885595225,0.42173112338858193,0.7366558537304629
JAML_3,JAML,True,True,False,False,,True,0.8925754002253192,0.8445886169271601,0.5137385055658987,0.40224453632604845,,,,,0.40224453632604845,0.6234165766266043,0.40224453632604845,0.6234165766266043
JAZF1_3,JAZF1,True,True,True,True,0.4864864864864865,False,0.524572399032514,0.2692421114715423,0.5368678746052393,0.4365032486709982,0.5778284950000003,0.878084714548803,1.007225536,0.8646345460504753,0.2692421114715423,0.6505688973607368,0.2692421114715423,0.4365032486709982
JCHAIN_3,JCHAIN,True,True,False,False,,True,0.7290048552529029,0.6965496903568269,0.6811955147129721,0.6547548730064974,,,,,0.6547548730064974,0.6756522816816621,0.6547548730064974,0.6756522816816621
JDP2_3,JDP2,True,True,True,True,0.8648648648648649,False,0.6356097933806559,0.5464464759657918,0.5901886899499451,0.5262847017129356,0.24909533600000167,0.5174953959484346,0.6268886770000002,0.7056702720419534,0.5174953959484346,0.5363655888393637,0.5174953959484346,0.5262847017129356
JPH1_3,JPH1,True,True,True,True,0.5675675675675675,False,0.6074649304076016,0.47803007962253025,0.5585265361727374,0.47253396337861786,0.2890152439999998,0.5734806629834254,1.292128925,0.9400196656833825,0.47253396337861786,0.5257553713029778,0.47253396337861786,0.47803007962253025
