source,candidate,n_nonempty,n_unique,n_overlap,overlap_fraction
expression,ARL2_3,186,186,0,0.0
expression,ARL2BP_3,186,186,0,0.0
expression,ARL3_3,186,186,0,0.0
expression,ARL4A_3,186,186,0,0.0
expression,ARL4C_3,186,186,0,0.0
expression,ARL4D_3,186,186,0,0.0
expression,ARL5B_3,186,186,0,0.0
expression,ARL5C_3,186,186,0,0.0
expression,ARL6_3,186,186,0,0.0
expression,ARL6IP1_3,186,186,0,0.0
expression,ARL6IP4_3,186,186,0,0.0
expression,ARL6IP5_3,186,186,0,0.0
expression,ARL8A_3,186,186,0,0.0
expression,ARL8B_3,186,186,0,0.0
expression,ARL9_3,186,186,0,0.0
expression,ARMC1_3,186,186,0,0.0
expression,ARMC10_3,186,186,0,0.0
expression,ARMC12_3,186,186,0,0.0
expression,ARMC5_3,186,186,0,0.0
expression,ARMC6_3,186,186,0,0.0
expression,ARMC8_3,186,186,0,0.0
expression,ARMC9_3,186,186,0,0.0
expression,ARMCX1_3,186,186,0,0.0
expression,ARMCX3_3,186,186,0,0.0
expression,ARMCX4_3,186,186,0,0.0
expression,ARMCX5_3,186,186,0,0.0
expression,ARMH3_3,186,186,0,0.0
expression,ARMH4_3,186,186,0,0.0
expression,ARMT1_3,186,186,0,0.0
expression,ARNT_3,186,186,0,0.0
expression,ARNT2_3,186,186,0,0.0
expression,ARNTL_3,186,186,0,0.0
expression,ARNTL2_3,186,186,0,0.0
expression,ARPC1A_3,186,186,0,0.0
expression,ARPC1B_3,186,186,0,0.0
expression,ARPC2_3,186,186,0,0.0
expression,ARPC3_3,186,186,0,0.0
expression,ARPC4_3,186,186,0,0.0
expression,ARPC5_3,186,186,0,0.0
expression,ARPC5L_3,186,186,0,0.0
expression,ARPIN_3,186,186,0,0.0
expression,ARPP19_3,186,186,0,0.0
expression,ARRB1_3,186,186,0,0.0
expression,ARRB2_3,186,186,0,0.0
expression,ARRDC1_3,186,186,0,0.0
expression,ARRDC2_3,186,186,0,0.0
expression,ARRDC3_3,186,186,0,0.0
expression,ARRDC4_3,186,186,0,0.0
expression,ARSA_3,186,186,0,0.0
expression,ARSB_3,186,186,0,0.0
expression,ARSD_3,186,186,0,0.0
expression,ARSJ_3,186,186,0,0.0
expression,ARSK_3,186,186,0,0.0
expression,ARSL_3,186,186,0,0.0
expression,ART3_3,186,186,0,0.0
expression,ARV1_3,186,186,0,0.0
expression,ARVCF_3,186,186,0,0.0
expression,AS3MT_3,186,186,0,0.0
expression,ASAH1_3,186,186,0,0.0
expression,ASAP1_3,186,186,0,0.0
expression,ASAP2_3,186,186,0,0.0
expression,ASAP3_3,186,186,0,0.0
expression,ASB1_3,186,186,0,0.0
expression,ASB13_3,186,186,0,0.0
expression,ASB3_3,186,186,0,0.0
expression,ASB6_3,186,186,0,0.0
expression,ASB7_3,186,186,0,0.0
expression,ASB8_3,186,186,0,0.0
expression,ASB9_3,186,186,0,0.0
expression,ASCC1_3,186,186,0,0.0
expression,ASCC2_3,186,186,0,0.0
expression,ASCC3_3,186,186,0,0.0
expression,ASF1A_3,186,186,0,0.0
expression,ASF1B_3,186,186,0,0.0
expression,ASH1L_3,186,186,0,0.0
expression,ASH2L_3,186,186,0,0.0
expression,ASL_3,186,186,0,0.0
expression,ASMTL_3,186,186,0,0.0
expression,ASNS_3,186,186,0,0.0
expression,ASNSD1_3,186,186,0,0.0
expression,ASPH_3,186,186,0,0.0
expression,ASPHD2_3,186,186,0,0.0
expression,ASPM_3,186,186,0,0.0
expression,ASPN_3,186,186,0,0.0
expression,ASPSCR1_3,186,186,0,0.0
expression,ASRGL1_3,186,186,0,0.0
expression,ASTE1_3,186,186,0,0.0
expression,ASXL1_3,186,186,0,0.0
expression,ASXL2_3,186,186,0,0.0
expression,ATAD1_3,186,186,0,0.0
expression,ATAD2_3,186,186,0,0.0
expression,ATAD2B_3,186,186,0,0.0
expression,ATAD3A_3,186,186,0,0.0
expression,ATAD5_3,186,186,0,0.0
expression,ATAT1_3,186,186,0,0.0
expression,ATE1_3,186,186,0,0.0
expression,ATF1_3,186,186,0,0.0
expression,ATF2_3,186,186,0,0.0
expression,ATF3_3,186,186,0,0.0
expression,ATF4_3,186,186,0,0.0
expression,ATF5_3,186,186,0,0.0
expression,ATF6_3,186,186,0,0.0
expression,ATF6B_3,186,186,0,0.0
expression,ATF7IP_3,186,186,0,0.0
expression,ATF7IP2_3,186,186,0,0.0
expression,ATG10_3,186,186,0,0.0
expression,ATG101_3,186,186,0,0.0
expression,ATG12_3,186,186,0,0.0
expression,ATG13_3,186,186,0,0.0
expression,ATG14_3,186,186,0,0.0
expression,ATG16L1_3,186,186,0,0.0
expression,ATG16L2_3,186,186,0,0.0
expression,ATG2A_3,186,186,0,0.0
expression,ATG2B_3,186,186,0,0.0
expression,ATG3_3,186,186,0,0.0
expression,ATG4A_3,186,186,0,0.0
expression,ATG4B_3,186,186,0,0.0
expression,ATG4C_3,186,186,0,0.0
expression,ATG4D_3,186,186,0,0.0
expression,ATG5_3,186,186,0,0.0
expression,ATG7_3,186,186,0,0.0
expression,ATG9A_3,186,186,0,0.0
expression,ATIC_3,186,186,0,0.0
expression,ATL1_3,186,186,0,0.0
expression,ATL2_3,186,186,0,0.0
expression,ATL3_3,186,186,0,0.0
expression,ATM_3,186,186,0,0.0
expression,ATMIN_3,186,186,0,0.0
expression,ATN1_3,186,186,0,0.0
expression,ATOH8_3,186,186,0,0.0
expression,ATOX1_3,186,186,0,0.0
expression,ATP10A_3,186,186,0,0.0
expression,ATP10D_2,186,186,0,0.0
expression,ATP11A_3,186,186,0,0.0
expression,ATP11B_3,186,186,0,0.0
expression,ATP11C_3,186,186,0,0.0
expression,ATP13A1_3,186,186,0,0.0
expression,ATP13A2_3,186,186,0,0.0
expression,ATP13A3_3,186,186,0,0.0
expression,ATP1A1_3,186,186,0,0.0
expression,ATP1B1_3,186,186,0,0.0
expression,ATP1B3_3,186,186,0,0.0
expression,ATP23_3,186,186,0,0.0
expression,ATP2A1_3,186,186,0,0.0
expression,ATP2A2_3,186,186,0,0.0
expression,ATP2A3_3,186,186,0,0.0
expression,ATP2B1_3,186,186,0,0.0
expression,ATP2B4_3,186,186,0,0.0
expression,ATP2C1_3,186,186,0,0.0
expression,ATP5F1A_3,186,186,0,0.0
expression,ATP5F1B_3,186,186,0,0.0
expression,ATP5F1C_3,186,186,0,0.0
expression,ATP5F1D_3,186,186,0,0.0
expression,ATP5F1E_3,186,186,0,0.0
expression,ATP5IF1_3,186,186,0,0.0
expression,ATP5J2_3,186,186,0,0.0
expression,ATP5MC1_3,186,186,0,0.0
expression,ATP5MC2_3,186,186,0,0.0
expression,ATP5MC3_3,186,186,0,0.0
expression,ATP5MG_3,186,186,0,0.0
expression,ATP5MJ_3,186,186,0,0.0
expression,ATP5MK_3,186,186,0,0.0
expression,ATP5PF_3,186,186,0,0.0
expression,ATP5PO_3,186,186,0,0.0
expression,ATP6AP1_3,186,186,0,0.0
expression,ATP6AP2_3,186,186,0,0.0
expression,ATP6V0A1_3,186,186,0,0.0
expression,ATP6V0A2_3,186,186,0,0.0
expression,ATP6V0B_3,186,186,0,0.0
expression,ATP6V0C_3,186,186,0,0.0
expression,ATP6V0D1_3,186,186,0,0.0
expression,ATP6V0D2_3,186,186,0,0.0
expression,ATP6V0E1_3,186,186,0,0.0
expression,ATP6V0E2_3,186,186,0,0.0
expression,ATP6V1A_3,186,186,0,0.0
expression,ATP6V1B2_3,186,186,0,0.0
expression,ATP6V1C1_3,186,186,0,0.0
expression,ATP6V1D_3,186,186,0,0.0
expression,ATP6V1E1_3,186,186,0,0.0
expression,ATP6V1F_3,186,186,0,0.0
expression,ATP6V1G1_3,186,186,0,0.0
expression,ATP6V1H_3,186,186,0,0.0
expression,ATP7A_3,186,186,0,0.0
expression,ATP7B_3,186,186,0,0.0
expression,ATP8A1_3,186,186,0,0.0
expression,ATP8B1_3,186,186,0,0.0
expression,ATP8B2_3,186,186,0,0.0
expression,ATP8B4_3,186,186,0,0.0
expression,ATP9A_3,186,186,0,0.0
expression,ATP9B_3,186,186,0,0.0
expression,ATPAF1_3,186,186,0,0.0
expression,ATPAF2_3,186,186,0,0.0
expression,ATPSCKMT_3,186,186,0,0.0
expression,ATR_3,186,186,0,0.0
expression,ATRAID_3,186,186,0,0.0
expression,ATRIP_3,186,186,0,0.0
expression,ATRN_3,186,186,0,0.0
expression,ATRNL1_3,186,186,0,0.0
expression,ATRX_3,186,186,0,0.0
expression,ATXN1_3,186,186,0,0.0
expression,ATXN10_3,186,186,0,0.0
expression,ATXN1L_3,186,186,0,0.0
expression,ATXN2_3,186,186,0,0.0
expression,ATXN2L_3,186,186,0,0.0
expression,ATXN3_3,186,186,0,0.0
expression,ATXN7_3,186,186,0,0.0
expression,ATXN7L1_3,186,186,0,0.0
expression,ATXN7L2_3,186,186,0,0.0
expression,ATXN7L3_3,186,186,0,0.0
expression,ATXN7L3B_3,186,186,0,0.0
expression,AUH_3,186,186,0,0.0
expression,AUP1_3,186,186,0,0.0
expression,AURKA_3,186,186,0,0.0
expression,AURKAIP1_3,186,186,0,0.0
expression,AURKB_3,186,186,0,0.0
expression,AUTS2_3,186,186,0,0.0
expression,AVEN_3,186,186,0,0.0
expression,AVL9_3,186,186,0,0.0
expression,AVPI1_3,186,186,0,0.0
expression,AXIN1_3,186,186,0,0.0
expression,AXIN2_3,186,186,0,0.0
expression,AXL_3,186,186,0,0.0
expression,AZI2_3,186,186,0,0.0
expression,AZIN1_3,186,186,0,0.0
expression,AZIN2_3,186,186,0,0.0
expression,B2M_3,186,186,0,0.0
expression,B3GALNT1_3,186,186,0,0.0
expression,B3GALNT2_3,186,186,0,0.0
expression,B3GALT4_3,186,186,0,0.0
expression,B3GALT6_3,186,186,0,0.0
expression,B3GAT3_3,186,186,0,0.0
expression,B3GLCT_3,186,186,0,0.0
expression,B3GNT2_3,186,186,0,0.0
expression,B3GNT4_3,186,186,0,0.0
expression,B3GNT5_3,186,186,0,0.0
expression,B3GNT7_3,186,186,0,0.0
expression,B3GNT9_3,186,186,0,0.0
expression,B3GNTL1_3,186,186,0,0.0
expression,B4GALNT3_3,186,186,0,0.0
expression,B4GALT1_3,186,186,0,0.0
expression,B4GALT2_3,186,186,0,0.0
expression,B4GALT3_3,186,186,0,0.0
expression,B4GALT4_3,186,186,0,0.0
expression,B4GALT5_3,186,186,0,0.0
expression,B4GALT6_3,186,186,0,0.0
expression,B4GALT7_3,186,186,0,0.0
expression,B4GAT1_3,186,186,0,0.0
expression,B9D1_3,186,186,0,0.0
expression,B9D2_3,186,186,0,0.0
expression,BAALC_3,186,186,0,0.0
expression,BABAM1_3,186,186,0,0.0
expression,BABAM2_3,186,186,0,0.0
expression,BACE1_3,186,186,0,0.0
expression,BACE2_3,186,186,0,0.0
expression,BACH1_3,186,186,0,0.0
expression,BACH2_3,186,186,0,0.0
expression,BAD_3,186,186,0,0.0
expression,BAG1_3,186,186,0,0.0
expression,BAG2_3,186,186,0,0.0
expression,BAG3_3,186,186,0,0.0
expression,BAG4_3,186,186,0,0.0
expression,BAG5_3,186,186,0,0.0
expression,BAG6_3,186,186,0,0.0
expression,BAHCC1_3,186,186,0,0.0
expression,BAHD1_3,186,186,0,0.0
expression,BAIAP2_3,186,186,0,0.0
expression,BAK1_3,186,186,0,0.0
expression,BAMBI_3,186,186,0,0.0
expression,BANF1_3,186,186,0,0.0
expression,BANK1_3,186,186,0,0.0
expression,BANP_3,186,186,0,0.0
expression,BAP1_3,186,186,0,0.0
expression,BARD1_3,186,186,0,0.0
expression,BASP1_3,186,186,0,0.0
expression,BATF_3,186,186,0,0.0
expression,BATF2_3,186,186,0,0.0
expression,BAX_3,186,186,0,0.0
expression,BAZ1A_3,186,186,0,0.0
expression,BAZ1B_3,186,186,0,0.0
expression,BAZ2A_3,186,186,0,0.0
expression,BAZ2B_3,186,186,0,0.0
expression,BBC3_3,186,186,0,0.0
expression,BBIP1_3,186,186,0,0.0
expression,BBLN_3,186,186,0,0.0
expression,BBOF1_3,186,186,0,0.0
expression,BBS1_3,186,186,0,0.0
expression,BBS10_2,186,186,0,0.0
expression,BBS12_3,186,186,0,0.0
expression,BBS2_3,186,186,0,0.0
expression,BBS4_3,186,186,0,0.0
expression,BBS5_3,186,186,0,0.0
expression,BBS7_3,186,186,0,0.0
expression,BBS9_3,186,186,0,0.0
expression,BBX_3,186,186,0,0.0
expression,BCAM_3,186,186,0,0.0
expression,BCAP29_3,186,186,0,0.0
expression,BCAP31_3,186,186,0,0.0
expression,BCAR1_3,186,186,0,0.0
expression,BCAR3_3,186,186,0,0.0
expression,BCAS2_3,186,186,0,0.0
expression,BCAS3_3,186,186,0,0.0
expression,BCAS4_3,186,186,0,0.0
expression,BCAT1_3,186,186,0,0.0
expression,BCAT2_3,186,186,0,0.0
expression,BCCIP_3,186,186,0,0.0
expression,BCDIN3D_3,186,186,0,0.0
expression,BCHE_3,186,186,0,0.0
expression,BCKDHA_3,186,186,0,0.0
expression,BCKDHB_3,186,186,0,0.0
expression,BCKDK_3,186,186,0,0.0
expression,BCL10_3,186,186,0,0.0
expression,BCL2_3,186,186,0,0.0
expression,BCL2A1_3,186,186,0,0.0
expression,BCL2L1_3,186,186,0,0.0
expression,BCL2L11_3,186,186,0,0.0
expression,BCL2L12_3,186,186,0,0.0
expression,BCL2L13_3,186,186,0,0.0
expression,BCL2L2_3,186,186,0,0.0
expression,BCL3_3,186,186,0,0.0
expression,BCL6_3,186,186,0,0.0
expression,BCL6B_3,186,186,0,0.0
expression,BCL7A_3,186,186,0,0.0
expression,BCL7B_3,186,186,0,0.0
expression,BCL7C_3,186,186,0,0.0
expression,BCL9_3,186,186,0,0.0
expression,BCL9L_3,186,186,0,0.0
expression,BCLAF1_3,186,186,0,0.0
expression,BCLAF3_3,186,186,0,0.0
expression,BCO2_3,186,186,0,0.0
expression,BCOR_3,186,186,0,0.0
expression,BCORL1_3,186,186,0,0.0
expression,BCR_3,186,186,0,0.0
expression,BCS1L_3,186,186,0,0.0
expression,BDH1_3,186,186,0,0.0
expression,BDH2_3,186,186,0,0.0
expression,BDKRB2_3,186,186,0,0.0
expression,BDP1_3,186,186,0,0.0
expression,BECN1_3,186,186,0,0.0
expression,BEND3_3,186,186,0,0.0
expression,BEND6_3,186,186,0,0.0
expression,BEND7_3,186,186,0,0.0
expression,BET1_3,186,186,0,0.0
expression,BET1L_3,186,186,0,0.0
expression,BEX4_3,186,186,0,0.0
expression,BFAR_3,186,186,0,0.0
expression,BFSP1_3,186,186,0,0.0
expression,BGLAP_3,186,186,0,0.0
expression,BGN_3,186,186,0,0.0
expression,BHLHB9_3,186,186,0,0.0
expression,BHLHE40_3,186,186,0,0.0
expression,BHLHE41_3,186,186,0,0.0
expression,BICC1_3,186,186,0,0.0
expression,BICD2_3,186,186,0,0.0
expression,BICRA_3,186,186,0,0.0
expression,BICRAL_3,186,186,0,0.0
expression,BID_3,186,186,0,0.0
expression,BIN1_3,186,186,0,0.0
expression,BIN2_3,186,186,0,0.0
expression,BIN3_3,186,186,0,0.0
expression,BIRC2_3,186,186,0,0.0
expression,BIRC3_3,186,186,0,0.0
expression,BIRC5_3,186,186,0,0.0
expression,BIRC6_3,186,186,0,0.0
expression,BIVM_3,186,186,0,0.0
expression,BLCAP_3,186,186,0,0.0
expression,BLM_3,186,186,0,0.0
expression,BLMH_3,186,186,0,0.0
expression,BLNK_3,186,186,0,0.0
expression,BLOC1S1_3,186,186,0,0.0
expression,BLOC1S2_3,186,186,0,0.0
expression,BLOC1S3_3,186,186,0,0.0
expression,BLOC1S4_3,186,186,0,0.0
expression,BLOC1S5_3,186,186,0,0.0
expression,BLOC1S6_3,186,186,0,0.0
expression,BLVRA_3,186,186,0,0.0
expression,BLVRB_3,186,186,0,0.0
expression,BLZF1_3,186,186,0,0.0
expression,BMF_3,186,186,0,0.0
expression,BMI1_3,186,186,0,0.0
expression,BMP1_3,186,186,0,0.0
expression,BMP2_3,186,186,0,0.0
expression,BMP2K_3,186,186,0,0.0
expression,BMP4_3,186,186,0,0.0
expression,BMP6_3,186,186,0,0.0
expression,BMPER_3,186,186,0,0.0
expression,BMPR1A_3,186,186,0,0.0
expression,BMPR2_3,186,186,0,0.0
expression,BMS1_3,186,186,0,0.0
expression,BMT2_3,186,186,0,0.0
expression,BNC2_3,186,186,0,0.0
expression,BNIP1_3,186,186,0,0.0
expression,BNIP2_3,186,186,0,0.0
expression,BNIP3_3,186,186,0,0.0
expression,BNIP3L_3,186,186,0,0.0
expression,BOC_3,186,186,0,0.0
expression,BOD1_3,186,186,0,0.0
expression,BOD1L1_3,186,186,0,0.0
expression,BOK_3,186,186,0,0.0
expression,BOLA1_3,186,186,0,0.0
expression,BOLA2B_3,186,186,0,0.0
expression,BOLA3_3,186,186,0,0.0
expression,BOP1_3,186,186,0,0.0
expression,BORA_3,186,186,0,0.0
expression,BORCS5_3,186,186,0,0.0
expression,BORCS6_3,186,186,0,0.0
expression,BORCS7_3,186,186,0,0.0
expression,BORCS8_3,186,186,0,0.0
expression,BPGM_3,186,186,0,0.0
expression,BPHL_3,186,186,0,0.0
expression,BPI_3,186,186,0,0.0
expression,BPNT1_3,186,186,0,0.0
expression,BPNT2_3,186,186,0,0.0
expression,BPTF_3,186,186,0,0.0
expression,BRAF_3,186,186,0,0.0
expression,BRAP_3,186,186,0,0.0
expression,BRCA1_3,186,186,0,0.0
expression,BRCA2_3,186,186,0,0.0
expression,BRCC3_3,186,186,0,0.0
expression,BRD1_3,186,186,0,0.0
expression,BRD2_3,186,186,0,0.0
expression,BRD3_3,186,186,0,0.0
expression,BRD3OS_3,186,186,0,0.0
expression,BRD4_3,186,186,0,0.0
expression,BRD7_3,186,186,0,0.0
expression,BRD8_3,186,186,0,0.0
expression,BRD9_3,186,186,0,0.0
expression,BRF1_3,186,186,0,0.0
expression,BRF2_3,186,186,0,0.0
expression,BRI3_3,186,186,0,0.0
expression,BRI3BP_3,186,186,0,0.0
expression,BRIP1_3,186,186,0,0.0
expression,BRIX1_3,186,186,0,0.0
expression,BRK1_3,186,186,0,0.0
expression,BRMS1_3,186,186,0,0.0
expression,BRMS1L_3,186,186,0,0.0
expression,BROX_3,186,186,0,0.0
expression,BRPF1_3,186,186,0,0.0
expression,BRPF3_3,186,186,0,0.0
expression,BRSK1_3,186,186,0,0.0
expression,BRWD1_3,186,186,0,0.0
expression,BRWD3_3,186,186,0,0.0
expression,BSCL2_3,186,186,0,0.0
expression,BSDC1_3,186,186,0,0.0
expression,BSG_3,186,186,0,0.0
expression,BSN_3,186,186,0,0.0
expression,BST1_3,186,186,0,0.0
expression,BST2_3,186,186,0,0.0
expression,BTAF1_3,186,186,0,0.0
expression,BTBD1_3,186,186,0,0.0
expression,BTBD10_3,186,186,0,0.0
expression,BTBD11_3,186,186,0,0.0
expression,BTBD19_3,186,186,0,0.0
expression,BTBD2_3,186,186,0,0.0
expression,BTBD3_3,186,186,0,0.0
expression,BTBD6_3,186,186,0,0.0
expression,BTBD7_3,186,186,0,0.0
expression,BTBD8_3,186,186,0,0.0
expression,BTBD9_3,186,186,0,0.0
expression,BTD_3,186,186,0,0.0
expression,BTF3_3,186,186,0,0.0
expression,BTF3L4_3,186,186,0,0.0
expression,BTG1_3,186,186,0,0.0
expression,BTG2_3,186,186,0,0.0
expression,BTG3_3,186,186,0,0.0
expression,BTK_3,186,186,0,0.0
expression,BTRC_3,186,186,0,0.0
expression,BUB1_3,186,186,0,0.0
expression,BUB1B_3,186,186,0,0.0
expression,BUB3_3,186,186,0,0.0
expression,BUD13_3,186,186,0,0.0
expression,BUD23_3,186,186,0,0.0
expression,BUD31_3,186,186,0,0.0
expression,BVES_3,186,186,0,0.0
expression,BYSL_3,186,186,0,0.0
expression,BZW1_3,186,186,0,0.0
expression,BZW2_3,186,186,0,0.0
expression,C10H12orf45_3,186,186,0,0.0
expression,C10H12orf66_3,186,186,0,0.0
expression,C10H12orf75_3,186,186,0,0.0
expression,C10H22orf23_3,186,186,0,0.0
expression,C10H2orf42_3,186,186,0,0.0
expression,C10H2orf49_3,186,186,0,0.0
expression,C11H5orf15_3,186,186,0,0.0
expression,C11H5orf24_3,186,186,0,0.0
expression,C11H5orf63_3,186,186,0,0.0
expression,C11H9orf43_3,186,186,0,0.0
expression,C11H9orf72_3,186,186,0,0.0
expression,C12H6orf120_3,186,186,0,0.0
expression,C12H6orf136_3,186,186,0,0.0
expression,C12H6orf141_3,186,186,0,0.0
expression,C12H6orf226_3,186,186,0,0.0
expression,C12H6orf47_3,186,186,0,0.0
expression,C12H6orf89_3,186,186,0,0.0
expression,C13H8orf33_3,186,186,0,0.0
expression,C13H8orf76_3,186,186,0,0.0
expression,C14H1orf35_3,186,186,0,0.0
expression,C15H12orf29_3,186,186,0,0.0
expression,C15H12orf73_3,186,186,0,0.0
expression,C15H16orf87_3,186,186,0,0.0
expression,C15H1orf109_3,186,186,0,0.0
expression,C15H1orf122_2,186,186,0,0.0
expression,C15H1orf216_3,186,186,0,0.0
expression,C15H1orf50_3,186,186,0,0.0
expression,C15H4orf46_3,186,186,0,0.0
expression,C16H8orf48_2,186,186,0,0.0
expression,C17H1orf54_3,186,186,0,0.0
expression,C17H1orf56_3,186,186,0,0.0
expression,C17H2orf68_3,186,186,0,0.0
expression,C18H11orf24_3,186,186,0,0.0
expression,C18H11orf49_3,186,186,0,0.0
expression,C18H11orf68_3,186,186,0,0.0
expression,C18H11orf95_3,186,186,0,0.0
expression,C18H11orf98_3,186,186,0,0.0
expression,C18H7orf25_3,186,186,0,0.0
expression,C18H7orf57_3,186,186,0,0.0
expression,C19H2orf76_3,186,186,0,0.0
expression,C19H4orf33_3,186,186,0,0.0
expression,C1D_3,186,186,0,0.0
expression,C1GALT1_3,186,186,0,0.0
expression,C1GALT1C1_3,186,186,0,0.0
expression,C1H18orf54_3,186,186,0,0.0
expression,C1H19orf12_3,186,186,0,0.0
expression,C1H19orf47_3,186,186,0,0.0
expression,C1H19orf54_3,186,186,0,0.0
expression,C1H9orf3_3,186,186,0,0.0
expression,C1H9orf40_3,186,186,0,0.0
expression,C1H9orf64_3,186,186,0,0.0
expression,C1H9orf85_3,186,186,0,0.0
expression,C1QA_3,186,186,0,0.0
expression,C1QB_3,186,186,0,0.0
expression,C1QBP_3,186,186,0,0.0
expression,C1QC_3,186,186,0,0.0
expression,C1QTNF1_3,186,186,0,0.0
expression,C1QTNF2_3,186,186,0,0.0
expression,C1QTNF5_3,186,186,0,0.0
expression,C1QTNF6_3,186,186,0,0.0
expression,C1R_3,186,186,0,0.0
expression,C1RL_3,186,186,0,0.0
expression,C1S_3,186,186,0,0.0
expression,C2_3,186,186,0,0.0
expression,C20H19orf25_3,186,186,0,0.0
expression,C20H19orf38_3,186,186,0,0.0
expression,C20H19orf44_3,186,186,0,0.0
expression,C20H19orf53_3,186,186,0,0.0
expression,C20H3orf18_3,186,186,0,0.0
expression,C20H3orf62_3,186,186,0,0.0
expression,C21H11orf54_3,186,186,0,0.0
expression,C21H11orf58_3,186,186,0,0.0
expression,C23H3orf33_3,186,186,0,0.0
expression,C24H20orf194_3,186,186,0,0.0
expression,C24H20orf27_3,186,186,0,0.0
expression,C24H20orf96_3,186,186,0,0.0
expression,C25H8orf58_3,186,186,0,0.0
expression,C26H12orf43_3,186,186,0,0.0
expression,C26H12orf65_3,186,186,0,0.0
expression,C26H22orf39_3,186,186,0,0.0
expression,C27H12orf4_3,186,186,0,0.0
expression,C28H10orf143_1,186,186,0,0.0
expression,C28H10orf88_3,186,186,0,0.0
expression,C29H8orf37_3,186,186,0,0.0
expression,C2CD2_3,186,186,0,0.0
expression,C2CD2L_3,186,186,0,0.0
expression,C2CD3_3,186,186,0,0.0
expression,C2CD5_3,186,186,0,0.0
expression,C2H1orf167_3,186,186,0,0.0
expression,C3_3,186,186,0,0.0
expression,C30H15orf39_3,186,186,0,0.0
expression,C30H15orf61_3,186,186,0,0.0
expression,C30H15orf62_3,186,186,0,0.0
expression,C31H21orf58_3,186,186,0,0.0
expression,C31H21orf91_3,186,186,0,0.0
expression,C32H4orf3_3,186,186,0,0.0
expression,C33H3orf38_3,186,186,0,0.0
expression,C33H3orf38_4,186,186,0,0.0
expression,C34H3orf70_3,186,186,0,0.0
expression,C35H6orf62_3,186,186,0,0.0
expression,C37H2orf69_3,186,186,0,0.0
expression,C3AR1_3,186,186,0,0.0
expression,C3H15orf40_3,186,186,0,0.0
expression,C3H4orf48_3,186,186,0,0.0
expression,C4H1orf131_3,186,186,0,0.0
expression,C4H1orf198_3,186,186,0,0.0
expression,C4H5orf22_3,186,186,0,0.0
expression,C4H5orf34_3,186,186,0,0.0
expression,C4H5orf51_3,186,186,0,0.0
expression,C5AR1_3,186,186,0,0.0
expression,C5AR2_3,186,186,0,0.0
expression,C5H11orf1_3,186,186,0,0.0
expression,C5H11orf52_3,186,186,0,0.0
expression,C5H16orf46_3,186,186,0,0.0
expression,C5H16orf70_3,186,186,0,0.0
expression,C5H16orf95_3,186,186,0,0.0
expression,C5H17orf49_3,186,186,0,0.0
expression,C5H1orf159_3,186,186,0,0.0
expression,C5H1orf174_3,186,186,0,0.0
expression,C6H16orf54_3,186,186,0,0.0
expression,C6H16orf72_3,186,186,0,0.0
expression,C6H16orf91_3,186,186,0,0.0
expression,C6H1orf52_3,186,186,0,0.0
expression,C6H7orf26_3,186,186,0,0.0
expression,C6H7orf50_3,186,186,0,0.0
expression,C6H7orf61_3,186,186,0,0.0
expression,C7H18orf21_3,186,186,0,0.0
expression,C7H18orf25_3,186,186,0,0.0
expression,C7H18orf32_3,186,186,0,0.0
expression,C7H1orf112_3,186,186,0,0.0
expression,C7H1orf21_3,186,186,0,0.0
expression,C7H1orf43_3,186,186,0,0.0
expression,C7H1orf74_3,186,186,0,0.0
expression,C8H14orf119_3,186,186,0,0.0
expression,C8H14orf28_3,186,186,0,0.0
expression,C8H14orf93_3,186,186,0,0.0
expression,C9H17orf58_3,186,186,0,0.0
expression,C9H17orf64_3,186,186,0,0.0
expression,C9H17orf75_3,186,186,0,0.0
expression,C9H17orf80_3,186,186,0,0.0
expression,C9H9orf78_3,186,186,0,0.0
expression,CA11_3,186,186,0,0.0
expression,CA13_3,186,186,0,0.0
expression,CA2_3,186,186,0,0.0
expression,CA3_3,186,186,0,0.0
expression,CA5B_3,186,186,0,0.0
expression,CAAP1_3,186,186,0,0.0
expression,CAB39_3,186,186,0,0.0
expression,CAB39L_3,186,186,0,0.0
expression,CABCOCO1_3,186,186,0,0.0
expression,CABIN1_3,186,186,0,0.0
expression,CABLES1_3,186,186,0,0.0
expression,CABLES2_3,186,186,0,0.0
expression,CABP1_3,186,186,0,0.0
expression,CABYR_3,186,186,0,0.0
expression,CACFD1_3,186,186,0,0.0
expression,CACHD1_3,186,186,0,0.0
expression,CACNA1C_3,186,186,0,0.0
expression,CACNA1D_3,186,186,0,0.0
expression,CACNA2D1_3,186,186,0,0.0
expression,CACNA2D2_3,186,186,0,0.0
expression,CACNB1_3,186,186,0,0.0
expression,CACNB2_3,186,186,0,0.0
expression,CACNB3_3,186,186,0,0.0
expression,CACTIN_3,186,186,0,0.0
expression,CACUL1_3,186,186,0,0.0
expression,CACYBP_3,186,186,0,0.0
expression,CAD_3,186,186,0,0.0
expression,CADM1_3,186,186,0,0.0
expression,CADM4_3,186,186,0,0.0
expression,CADPS2_3,186,186,0,0.0
expression,CALCOCO1_3,186,186,0,0.0
expression,CALCOCO2_3,186,186,0,0.0
expression,CALCRL_3,186,186,0,0.0
expression,CALD1_3,186,186,0,0.0
expression,CALHM2_3,186,186,0,0.0
expression,CALHM5_3,186,186,0,0.0
expression,CALHM6_3,186,186,0,0.0
