endpoint,step,phase,gene,gene_symbol_clean,p,c_index,selected_before
OS,3,forward,TBC1D9_3,TBC1D9,0.6808969100593549,0.6828176221316063,2
OS,3,forward,P2RX7_3,P2RX7,0.9533413411336807,0.6842568161829375,2
OS,3,forward,ECT2_3,ECT2,0.13907660033772706,0.6856960102342688,2
OS,3,forward,TNFAIP8L2_3,TNFAIP8L2,0.5445244883683091,0.6860957863596386,2
OS,3,forward,SQOR_3,SQOR,0.17561184530076238,0.683377308707124,2
OS,3,forward,MEST_3,MEST,0.358154547779014,0.6844966818581595,2
OS,3,forward,CSRP1_3,CSRP1,0.010582996154630138,0.6856160550091949,2
OS,3,forward,BATF2_3,BATF2,0.06692490761950899,0.6919325177900376,2
OS,3,forward,ACOD1_3,ACOD1,0.18188177977605124,0.6845766370832334,2
OS,3,forward,LOC119877688,LOC119877688,0.3298735904843195,0.6863356520348605,2
OS,3,forward,SHCBP1_3,SHCBP1,0.46611756099703616,0.6868153833853042,2
OS,3,forward,MCM4_3,MCM4,0.38117261162082217,0.6876149356360438,2
OS,3,forward,KIAA0040_3,KIAA0040,0.5440652982752281,0.681538338530423,2
OS,3,forward,PIK3IP1_3,PIK3IP1,0.810165205760992,0.6845766370832334,2
OS,3,forward,SCML2_3,SCML2,0.639486297458776,0.6840969057327896,2
OS,3,forward,SERPING1_3,SERPING1,0.772320904388276,0.6844167266330855,2
OS,3,forward,LOC487476_3,LOC487476,0.31410862851142035,0.6843367714080115,2
OS,3,forward,LHX2_3,LHX2,0.4939837202108598,0.687215159510674,2
OS,3,forward,MYBL2_3,MYBL2,0.19885241265606143,0.6853761893339729,2
OS,3,forward,EPAS1_3,EPAS1,0.29751720967150963,0.6830574878068282,2
OS,3,forward,CA14_3,CA14,0.06072269998274803,0.6841768609578636,2
OS,3,forward,CSF1R_3,CSF1R,0.7644497901354912,0.6825777564563844,2
OS,3,forward,IFIT3_3,IFIT3,0.22250216436947642,0.6849764132086031,2
OS,3,forward,CTSH_3,CTSH,0.7642967085550323,0.683457263932198,2
OS,3,forward,DLGAP5_3,DLGAP5,0.1707413720932524,0.6826577116814584,2
OS,3,forward,TTC39B_3,TTC39B,0.024410809194456987,0.6936915327416646,2
OS,3,forward,MIS18A_3,MIS18A,0.20147483975025932,0.6848964579835293,2
OS,3,forward,CDCA5_3,CDCA5,0.6755700893123517,0.6827376669065324,2
OS,3,forward,FANCD2_3,FANCD2,0.2689326692453349,0.6871352042856,2
OS,3,forward,PYCARD_3,PYCARD,0.7208329896255116,0.6844167266330855,2
OS,3,forward,GPSM3_3,GPSM3,0.7884129854009243,0.6831374430319022,2
OS,3,forward,PARP15_3,PARP15,0.7482191706328304,0.6840969057327896,2
OS,3,forward,ADGRG6_3,ADGRG6,0.34858298350608174,0.683377308707124,2
OS,3,forward,CDCA8_3,CDCA8,0.23432425781068805,0.6890541296873751,2
OS,3,forward,ASAH1_3,ASAH1,0.5109805922857291,0.6858559206844167,2
OS,3,forward,RGS18_3,RGS18,0.8225845401679306,0.6845766370832334,2
OS,3,forward,SPC25_3,SPC25,0.3229394632911209,0.683377308707124,2
OS,3,forward,CENPK_3,CENPK,0.2900702568401247,0.6856160550091949,2
OS,3,forward,POLE_3,POLE,0.8060208327143117,0.6828975773566802,2
OS,3,forward,SELENOP_3,SELENOP,0.3589957097037819,0.6842568161829375,2
OS,3,forward,BUB1_3,BUB1,0.3395479160122029,0.6851363236587511,2
OS,3,forward,CA5B_3,CA5B,0.37092637748769675,0.6876948908611178,2
OS,3,forward,SELPLG_3,SELPLG,0.7647525824650339,0.6843367714080115,2
OS,3,forward,IL34_3,IL34,0.06995813844398945,0.6868953386103782,2
OS,3,forward,RBMS3_3,RBMS3,0.07838655465635919,0.6848964579835293,2
OS,3,forward,LURAP1L_3,LURAP1L,0.0953426016999765,0.687375069960822,2
OS,3,forward,ADORA2B_3,ADORA2B,0.06355355050704464,0.6935316222915168,2
OS,3,forward,PLK4_3,PLK4,0.06384845988896656,0.6821779803310146,2
OS,3,forward,NETO1_3,NETO1,0.3502219681849048,0.6880946669864876,2
OS,3,forward,TAGAP_3,TAGAP,0.41946327109574355,0.6858559206844167,2
OS,3,forward,OLFML1_3,OLFML1,0.7064198758329361,0.6816182937554969,2
OS,3,forward,NR2F1_3,NR2F1,0.4603821552881776,0.6848165027584553,2
OS,3,forward,IFI30_3,IFI30,0.9480596859176327,0.6840969057327896,2
OS,3,forward,FAM180A_3,FAM180A,0.07840738193447977,0.6926521148157032,2
OS,3,forward,E2F7_3,E2F7,0.7900848324347439,0.6843367714080115,2
OS,3,forward,SGMS1_3,SGMS1,0.2609701826533635,0.6888142640121532,2
OS,3,forward,MPIG6B_3,MPIG6B,0.2262206333288325,0.6819381146557928,2
OS,3,forward,SMO_3,SMO,0.4559116308600114,0.687295114735748,2
OS,3,forward,CARD9_3,CARD9,0.26120228396450645,0.6828176221316063,2
OS,3,forward,GPR183_3,GPR183,0.37110457429319954,0.6793795474534261,2
OS,3,forward,TMEM86A_3,TMEM86A,0.8153664017127865,0.6846565923083073,2
OS,3,forward,ABCC3_3,ABCC3,0.878771371781407,0.6844167266330855,2
OS,3,forward,LOC102154334_3,LOC102154334,0.6290502662028601,0.6880946669864876,2
OS,3,forward,DSN1_3,DSN1,0.49120275903058475,0.6826577116814584,2
OS,3,forward,ORC6_3,ORC6,0.894411866003708,0.683537219157272,2
OS,3,forward,GSAP_3,GSAP,0.2808258976324972,0.6832173982569761,2
OS,3,forward,SCTR_3,SCTR,0.35332034945106694,0.6810586071799792,2
OS,3,forward,PSAT1_3,PSAT1,0.6221403811358883,0.6812185176301271,2
OS,3,forward,SRM_3,SRM,0.6270216660298149,0.6849764132086031,2
OS,3,forward,TMEM59L_3,TMEM59L,0.08144332843259558,0.6893739505876709,2
OS,3,forward,SULT1C4_3,SULT1C4,0.1113113654189222,0.6897737267130407,2
OS,3,forward,XG_3,XG,0.10019630804816189,0.6802590549292397,2
OS,3,forward,LMO2_3,LMO2,0.4801598582954052,0.681378428080275,2
OS,3,forward,LOC119875957_1,LOC119875957,0.47417594484294723,0.6849764132086031,2
OS,3,forward,INPP5D_3,INPP5D,0.766216921427422,0.683457263932198,2
OS,3,forward,NCKAP1L_3,NCKAP1L,0.5633839102637281,0.6859358759094907,2
OS,3,forward,LOC119877532,LOC119877532,0.6821822643177895,0.6836971296074198,2
OS,3,forward,UHRF1_3,UHRF1,0.19502273785877902,0.687215159510674,2
OS,3,forward,CDT1_3,CDT1,0.6178570671127668,0.6838570400575678,2
OS,3,forward,DENND1C_3,DENND1C,0.8407883773953513,0.6838570400575678,2
OS,3,forward,FAM107A_3,FAM107A,0.020543137672740467,0.6916926521148157,2
OS,3,forward,SKA3_3,SKA3,0.1395452916905275,0.6896937714879667,2
OS,3,forward,PTPN6_3,PTPN6,0.8903756402163591,0.683537219157272,2
OS,3,forward,STX3_3,STX3,0.9096231357918264,0.68329735348205,2
OS,3,forward,OSR2_3,OSR2,0.3115772752238734,0.6838570400575678,2
OS,3,forward,MCM2_3,MCM2,0.5117399369892588,0.6823378907811626,2
OS,3,forward,LOC119866898_3,LOC119866898,0.2105110726270003,0.6871352042856,2
OS,3,forward,JCHAIN_3,JCHAIN,0.8160286689563722,0.6843367714080115,2
OS,3,forward,CCNA2_3,CCNA2,0.1570462445245529,0.6848964579835293,2
OS,3,forward,GTSE1_3,GTSE1,0.27592162918156404,0.6831374430319022,2
OS,3,forward,KLHL9_3,KLHL9,0.20695281078241942,0.6838570400575678,2
OS,3,forward,RBM44_3,RBM44,0.2061591277764064,0.6852962341088991,2
OS,3,forward,SLC6A11_3,SLC6A11,0.7647147537101496,0.6831374430319022,2
OS,3,forward,FAM83D_3,FAM83D,0.3011496114003023,0.6866554729351563,2
OS,3,forward,AURKA_3,AURKA,0.43982725302562187,0.6844966818581595,2
OS,3,forward,TONSL_3,TONSL,0.11175255461150987,0.687295114735748,2
OS,3,forward,UBE2C_3,UBE2C,0.4487657217287394,0.6830574878068282,2
OS,3,forward,STMN1_3,STMN1,0.11137217977919016,0.6828176221316063,2
OS,3,forward,SUSD1_3,SUSD1,0.817892765359634,0.6840169505077157,2
OS,3,forward,ELOVL4_3,ELOVL4,0.21111673146724275,0.6890541296873751,2
OS,3,forward,CBLN3_3,CBLN3,0.40152573134864433,0.6848165027584553,2
OS,3,forward,TRANK1_3,TRANK1,0.8745961944442511,0.6849764132086031,2
OS,3,forward,TMEM140_3,TMEM140,0.8179708437527214,0.6821779803310146,2
OS,3,forward,PIK3AP1_3,PIK3AP1,0.522582899151972,0.687215159510674,2
OS,3,forward,SPN_3,SPN,0.852805487088576,0.6841768609578636,2
OS,3,forward,PRDM1_3,PRDM1,0.6228577972047299,0.6831374430319022,2
OS,3,forward,ITGBL1_3,ITGBL1,0.25229463746219394,0.6861757415847125,2
OS,3,forward,LDLRAD4_3,LDLRAD4,0.2423048830681494,0.6844167266330855,2
OS,3,forward,STC1_3,STC1,0.0256943525549949,0.6859358759094907,2
OS,3,forward,RETSAT_3,RETSAT,0.9509691172196848,0.6840169505077157,2
OS,3,forward,EPHA2_3,EPHA2,0.02486671037483663,0.7044055329015751,2
OS,3,forward,HSP70_3,HSP70,0.2131064173224592,0.6820980251059406,2
OS,3,forward,IFIT2_3,IFIT2,0.6622225689882725,0.6853761893339729,2
OS,3,forward,LOC119874749_2,LOC119874749,0.4480501524122802,0.6848964579835293,2
OS,3,forward,B2M_3,B2M,0.33358482588551475,0.6855360997841209,2
OS,3,forward,SIVA1_3,SIVA1,0.7045139564011977,0.6828975773566802,2
OS,3,forward,PRKAR2B_3,PRKAR2B,0.1374215313954719,0.6921723834652594,2
OS,3,forward,RASSF5_3,RASSF5,0.7815558629564316,0.6850563684336771,2
OS,3,forward,PARP4_3,PARP4,0.9243514749456342,0.6848165027584553,2
OS,3,forward,HNMT_3,HNMT,0.6430076568124874,0.6840169505077157,2
OS,3,forward,DEPDC1_3,DEPDC1,0.44553478317490514,0.6816982489805709,2
OS,3,forward,RAB30_3,RAB30,0.33300421135215796,0.6871352042856,2
OS,3,forward,VWA5A_3,VWA5A,0.8616127875638551,0.6844966818581595,2
OS,3,forward,FCMR_3,FCMR,0.334678878077134,0.6886543535620053,2
OS,3,forward,TYMS_3,TYMS,0.7769310196748744,0.6858559206844167,2
OS,3,forward,PARP12_3,PARP12,0.7327547272417514,0.6827376669065324,2
OS,3,forward,TDRD7_3,TDRD7,0.06678555114449053,0.6836971296074198,2
OS,3,forward,TMCC3_3,TMCC3,0.10558828987970964,0.6798592788038699,2
OS,3,forward,CYTH4_3,CYTH4,0.6820655694279758,0.6820980251059406,2
OS,3,forward,CDC6_3,CDC6,0.23329598160362874,0.6831374430319022,2
OS,3,forward,PAPSS2_3,PAPSS2,0.08188497177606052,0.6868953386103782,2
OS,3,forward,LAG3_3,LAG3,0.0022812198658610744,0.6948109058927001,2
OS,3,forward,LOC111091730_3,LOC111091730,0.2183141069674317,0.6808187415047573,2
OS,3,forward,REXO5_3,REXO5,0.9393087389120739,0.6828975773566802,2
OS,3,forward,GMFG_3,GMFG,0.30166754535811735,0.6828975773566802,2
OS,3,forward,GPRC5C_3,GPRC5C,0.058247584866129784,0.6937714879667386,2
OS,3,forward,ARRB1_3,ARRB1,0.49657143189648134,0.6812185176301271,2
OS,3,forward,SERTM1_3,SERTM1,0.017326246152963465,0.6939313984168866,2
OS,3,forward,LAPTM5_3,LAPTM5,0.8606185449056369,0.6839369952826417,2
OS,3,forward,RNASEL_3,RNASEL,0.597177577376128,0.6850563684336771,2
OS,3,forward,E2F8_3,E2F8,0.15187245116845272,0.6831374430319022,2
OS,3,forward,LOC106559420_3,LOC106559420,0.03995965577292229,0.6963300551691053,2
OS,3,forward,NCF4_3,NCF4,0.6687358801955011,0.6849764132086031,2
OS,3,forward,ATP8B4_3,ATP8B4,0.8643455708457297,0.6841768609578636,2
OS,3,forward,TROAP_3,TROAP,0.46997714239005917,0.6816182937554969,2
OS,3,forward,LOC106557828_3,LOC106557828,0.5358533815510946,0.6867354281602303,2
OS,3,forward,HELLS_3,HELLS,0.9322589719127178,0.6827376669065324,2
OS,3,forward,TNFRSF14_3,TNFRSF14,0.6537816825237794,0.6830574878068282,2
OS,3,forward,STING1_3,STING1,0.833043367815489,0.6849764132086031,2
OS,3,forward,RRM2_3,RRM2,0.498294828589985,0.6864156072599344,2
OS,3,forward,UBE2T_3,UBE2T,0.2411053869432353,0.6812984728552011,2
OS,3,forward,PBK_3,PBK,0.3094407860210485,0.681458383305349,2
OS,3,forward,TAF9B_3,TAF9B,0.26647499978270545,0.6859358759094907,2
OS,3,forward,LOC106559497_3,LOC106559497,0.5594111652840648,0.6856160550091949,2
OS,3,forward,FAXDC2_3,FAXDC2,0.8991894111860722,0.6840969057327896,2
OS,3,forward,LOC119878234,LOC119878234,0.3175543178532213,0.6895338610378188,2
OS,3,forward,PTK2B_3,PTK2B,0.4638049078909532,0.6879347565363396,2
OS,3,forward,ANXA3_3,ANXA3,0.5976963142108771,0.6860957863596386,2
OS,3,forward,ADA2_3,ADA2,0.7099450731081045,0.6848964579835293,2
OS,3,forward,PARP9_3,PARP9,0.2937300241441494,0.6855360997841209,2
OS,3,forward,SLC13A5_3,SLC13A5,0.6117969603276003,0.6844167266330855,2
OS,3,forward,SLC6A6_3,SLC6A6,0.6305899495839595,0.6866554729351563,2
OS,3,forward,ORC1_3,ORC1,0.7563016931384966,0.6829775325817542,2
OS,3,forward,SYTL1_3,SYTL1,0.4753143191606709,0.6836171743823459,2
OS,3,forward,BIRC5_3,BIRC5,0.6611839382193678,0.6818581594307188,2
OS,3,forward,KIF22_3,KIF22,0.448237921741674,0.683537219157272,2
OS,3,forward,NCAPG_3,NCAPG,0.794642306534764,0.6828176221316063,2
OS,3,forward,DBF4B_3,DBF4B,0.6075977384223332,0.6855360997841209,2
OS,3,forward,GBP6_3,GBP6,0.9256097710669785,0.6850563684336771,2
OS,3,forward,FN1_3,FN1,0.32061122819498866,0.6817782042056448,2
OS,3,forward,RENBP_3,RENBP,0.9400417627667897,0.6842568161829375,2
OS,3,forward,PIANP_3,PIANP,0.1438431319711818,0.6851363236587511,2
OS,3,forward,ANKRD22_3,ANKRD22,0.979166213779677,0.6841768609578636,2
OS,3,forward,PTPRJ_3,PTPRJ,0.40864366735961943,0.6900135923882625,2
OS,3,forward,CCNB3_3,CCNB3,0.034633676847778794,0.6828975773566802,2
OS,3,forward,IGFBP5_3,IGFBP5,0.3091230150128357,0.692891980490925,2
OS,3,forward,CSRP2_3,CSRP2,0.3752728838006927,0.6852962341088991,2
OS,3,forward,TOP2A_3,TOP2A,0.3785526736084259,0.6848165027584553,2
OS,3,forward,PTPRC_4,PTPRC,0.8708107811143608,0.6836971296074198,2
OS,3,forward,DTX3L_3,DTX3L,0.3413572237332234,0.6889741744623011,2
OS,3,forward,ATAD2_3,ATAD2,0.06494220464807925,0.6895338610378188,2
OS,3,forward,KIF15_3,KIF15,0.4973196398494819,0.68329735348205,2
OS,3,forward,APOBR_3,APOBR,0.6109123736435067,0.6848964579835293,2
OS,3,forward,H2AX_3,H2AX,0.6037846453476248,0.6850563684336771,2
OS,3,forward,LOC119879410,LOC119879410,0.36425183709893194,0.681458383305349,2
OS,3,forward,CHST2_3,CHST2,0.0715803278723161,0.6897737267130407,2
OS,3,forward,ADAM19_3,ADAM19,0.03982983922099874,0.6914527864395938,2
OS,3,forward,NCAPH_3,NCAPH,0.2579167043664632,0.6836971296074198,2
OS,3,forward,POLQ_3,POLQ,0.2824712989281243,0.6824978012313104,2
OS,3,forward,SLC5A6_3,SLC5A6,0.15373026873445278,0.6878548013112656,2
OS,3,forward,MTFR2_3,MTFR2,0.6648473318616757,0.6843367714080115,2
OS,3,forward,TYROBP_3,TYROBP,0.9854639003984654,0.6841768609578636,2
OS,3,forward,TRIM14_3,TRIM14,0.512716364433323,0.6847365475333813,2
OS,3,forward,CDC20_3,CDC20,0.7552341192060548,0.6848165027584553,2
OS,3,forward,ST8SIA5_3,ST8SIA5,0.9204356650923028,0.6841768609578636,2
OS,3,forward,CDCA7_3,CDCA7,0.34057761347591986,0.683457263932198,2
OS,3,forward,HSD11B1_3,HSD11B1,0.9484378679169877,0.6846565923083073,2
OS,3,forward,ADAMTS1_3,ADAMTS1,0.23577040184945458,0.6942512193171824,2
OS,3,forward,LPXN_3,LPXN,0.7330163318703045,0.6830574878068282,2
OS,3,forward,ARL4D_3,ARL4D,0.5599528359474757,0.6851363236587511,2
OS,3,forward,TMEM178A_3,TMEM178A,0.512620732048513,0.6846565923083073,2
OS,3,forward,MAP1LC3C_3,MAP1LC3C,0.21494812875772612,0.6867354281602303,2
OS,3,forward,KIF18B_3,KIF18B,0.2880751334393077,0.6825777564563844,2
OS,3,forward,LOC119876044,LOC119876044,0.14681028234652851,0.6901735028384105,2
OS,3,forward,CENPT_3,CENPT,0.3368554481276501,0.6851363236587511,2
OS,3,forward,EVI2A_3,EVI2A,0.9021379401949708,0.6824978012313104,2
OS,3,forward,ARHGDIB_3,ARHGDIB,0.8443637112867874,0.6847365475333813,2
OS,3,forward,NMRAL1_3,NMRAL1,0.7549636507736306,0.6836971296074198,2
OS,3,forward,SPAG5_3,SPAG5,0.3676160695706078,0.6865755177100824,2
OS,3,forward,HSP90AA1_3,HSP90AA1,0.2806524543954416,0.6853761893339729,2
OS,3,forward,GPRIN1_3,GPRIN1,0.22835447569048797,0.6900135923882625,2
OS,3,forward,LOC489911_3,LOC489911,0.15418184086351525,0.6841768609578636,2
OS,3,forward,CLTCL1_3,CLTCL1,0.6853161986583733,0.6842568161829375,2
OS,3,forward,CENPI_3,CENPI,0.5983851614436282,0.6839369952826417,2
OS,3,forward,IFI35_3,IFI35,0.44132708177064117,0.6852962341088991,2
OS,3,forward,LAMA3_3,LAMA3,0.6661716965234927,0.6826577116814584,2
OS,3,forward,FGL2_3,FGL2,0.16870238101224216,0.6870552490605261,2
OS,3,forward,ITGAX_3,ITGAX,0.5221720108800134,0.6875349804109698,2
OS,3,forward,TK1_3,TK1,0.3836606666786414,0.6827376669065324,2
OS,3,forward,KIF4A_3,KIF4A,0.3570835432442989,0.6827376669065324,2
OS,3,forward,CD244_3,CD244,0.6496619970901427,0.6861757415847125,2
OS,3,forward,TRIM34_3,TRIM34,0.0868887529098527,0.6970496521947709,2
OS,3,forward,PID1_3,PID1,0.5975845150054313,0.6825777564563844,2
OS,3,forward,HSPH1_3,HSPH1,0.1739464073825408,0.6862556968097865,2
OS,3,forward,ZBED2_3,ZBED2,0.14714785489562143,0.6887343087870792,2
OS,3,forward,SYK_3,SYK,0.9700349803291979,0.6844167266330855,2
OS,3,forward,JAML_3,JAML,0.6593488050466956,0.6868953386103782,2
OS,3,forward,CCNB2_3,CCNB2,0.3190673767638361,0.681378428080275,2
OS,3,forward,PAG1_3,PAG1,0.27784110701951087,0.6820180698808667,2
OS,3,forward,LOC111090004_3,LOC111090004,0.025035729016847752,0.6880946669864876,2
OS,3,forward,PLCXD2_3,PLCXD2,0.07383197638664994,0.6966498760694011,2
OS,3,forward,GAB2_3,GAB2,0.452854593372758,0.6876948908611178,2
OS,3,forward,BTK_3,BTK,0.9544798633892728,0.6840969057327896,2
OS,3,forward,UBA7_3,UBA7,0.4148662025439249,0.6860957863596386,2
OS,3,forward,MCAM_3,MCAM,0.21338641985898416,0.6846565923083073,2
OS,3,forward,PAPPA_3,PAPPA,0.5025304268400584,0.6830574878068282,2
OS,3,forward,PIK3CG_3,PIK3CG,0.6589812064838321,0.6852162788838251,2
OS,3,forward,RAB29_3,RAB29,0.7971165595932606,0.6854561445590469,2
OS,3,forward,GBP1_3,GBP1,0.892563271658775,0.6848964579835293,2
OS,3,forward,PRKX_3,PRKX,0.7328404179954247,0.681538338530423,2
OS,3,forward,SH3D19_3,SH3D19,0.030368103681886673,0.6773007116015032,2
OS,3,forward,STK39_3,STK39,0.40392127951698953,0.6826577116814584,2
OS,3,forward,PGAP1_3,PGAP1,0.3454212725163329,0.6865755177100824,2
OS,3,forward,CEP72_3,CEP72,0.27911539330769003,0.6804989206044615,2
OS,3,forward,KIF23_3,KIF23,0.5972183409091686,0.683537219157272,2
OS,3,forward,MCTP1_3,MCTP1,0.6642916394843021,0.6840969057327896,2
OS,3,forward,NSMCE2_3,NSMCE2,0.13814890628028173,0.6874550251858959,2
OS,3,forward,FERMT3_3,FERMT3,0.7313031229153638,0.6840169505077157,2
OS,3,forward,IGFBP3_3,IGFBP3,0.20850539784291988,0.6824178460062366,2
OS,3,forward,DOCK2_3,DOCK2,0.3978025731166275,0.6847365475333813,2
OS,3,forward,EHD3_3,EHD3,0.45493209290934034,0.6844966818581595,2
OS,3,forward,OSBPL3_3,OSBPL3,0.4360082005640299,0.6840969057327896,2
OS,3,forward,SLCO3A1_3,SLCO3A1,0.8226448771673764,0.6846565923083073,2
OS,3,forward,C1S_3,C1S,0.7156944376262293,0.6824178460062366,2
OS,3,forward,DRAM1_3,DRAM1,0.7591657920401089,0.6849764132086031,2
OS,3,forward,CDCA2_3,CDCA2,0.18907472919187165,0.6867354281602303,2
OS,3,forward,MYO1G_3,MYO1G,0.5923194968872882,0.6831374430319022,2
OS,3,forward,LOC488622_3,LOC488622,0.8231956270519235,0.6841768609578636,2
OS,3,forward,PTAFR_3,PTAFR,0.5134478130193455,0.6861757415847125,2
OS,3,forward,FAS_3,FAS,0.2059872283679947,0.6903334132885585,2
OS,3,forward,TIMD4_3,TIMD4,0.587748488175265,0.6845766370832334,2
OS,3,forward,CLSPN_3,CLSPN,0.27361440691518457,0.68329735348205,2
OS,3,forward,DAPP1_3,DAPP1,0.6075978386213439,0.6860957863596386,2
OS,3,forward,CASP12_3,CASP12,0.6220334864274495,0.6843367714080115,2
OS,3,forward,LY96_3,LY96,0.6828177208411601,0.6809786519549053,2
OS,3,forward,ATP8A1_3,ATP8A1,0.1925425730386335,0.6880946669864876,2
OS,3,forward,LPAR5_3,LPAR5,0.8164597063007396,0.6827376669065324,2
OS,3,forward,EGR1_3,EGR1,0.7449005509289574,0.6840169505077157,2
OS,3,forward,DLA-79_3,DLA-79,0.7198786238627513,0.6841768609578636,2
OS,3,forward,PPA1_3,PPA1,0.24336303799445547,0.6856960102342688,2
OS,3,forward,SERPINB9_3,SERPINB9,0.6201665936095291,0.6844167266330855,2
OS,3,forward,P4HA1_3,P4HA1,0.27649388603054814,0.6884144878867834,2
OS,3,forward,NALCN_3,NALCN,0.9738642745321983,0.6841768609578636,2
OS,3,forward,VAV1_3,VAV1,0.6934070501281752,0.6864955624850084,2
OS,3,forward,SPSB4_3,SPSB4,0.7200713320754097,0.6860957863596386,2
OS,3,forward,PTPRO_3,PTPRO,0.6250411074680347,0.6840169505077157,2
OS,3,forward,LOC119876150,LOC119876150,0.8942208484493718,0.6842568161829375,2
OS,3,forward,DRD1_3,DRD1,0.06029200249778006,0.7017670104741345,2
OS,3,forward,KBTBD12_3,KBTBD12,0.8142131951706518,0.68329735348205,2
OS,3,forward,AURKB_3,AURKB,0.8569614234777387,0.6853761893339729,2
OS,3,forward,ENPP3_3,ENPP3,0.626084979628639,0.6844167266330855,2
OS,3,forward,PARVG_3,PARVG,0.9598292364784758,0.6846565923083073,2
OS,3,forward,CASP8_3,CASP8,0.7966041576853375,0.6840969057327896,2
OS,3,forward,WNT5B_3,WNT5B,0.19176781279631516,0.6845766370832334,2
OS,3,forward,TNFSF8_3,TNFSF8,0.8497531983136584,0.6843367714080115,2
OS,3,forward,DHX58_3,DHX58,0.33612813971144045,0.6860957863596386,2
OS,3,forward,CXCL14_3,CXCL14,0.1721585097801117,0.6836971296074198,2
OS,3,forward,FAM81A_3,FAM81A,0.9607087059127036,0.683377308707124,2
OS,3,forward,MACROH2A2_3,MACROH2A2,0.6251729803463305,0.6825777564563844,2
OS,3,forward,MTURN_3,MTURN,0.06334780793723568,0.6915327416646678,2
OS,3,forward,XCR1_3,XCR1,0.40179266376203604,0.6837770848324938,2
OS,3,forward,CD86_3,CD86,0.9859423594856335,0.6836971296074198,2
OS,3,forward,LGR4_3,LGR4,0.3390776432486444,0.6856960102342688,2
OS,3,forward,IRF5_3,IRF5,0.8300850565787415,0.6836171743823459,2
OS,3,forward,STON1_3,STON1,0.3146294435507759,0.6864156072599344,2
OS,3,forward,CLEC12A_3,CLEC12A,0.8145236259566737,0.6841768609578636,2
OS,3,forward,DLA-DOA_3,DLA-DOA,0.44486248743879675,0.6860957863596386,2
OS,3,forward,PLD4_3,PLD4,0.9141696004159235,0.6828176221316063,2
OS,3,forward,GPSM2_3,GPSM2,0.5599770313373879,0.6845766370832334,2
OS,3,forward,GIMAP6_3,GIMAP6,0.9583898065346317,0.6844167266330855,2
OS,3,forward,CSF2RB_3,CSF2RB,0.8465687224652825,0.6816982489805709,2
OS,3,forward,BIRC3_3,BIRC3,0.9982187465272675,0.6842568161829375,2
OS,3,forward,C3AR1_3,C3AR1,0.9055067116323646,0.683537219157272,2
OS,3,forward,SLAMF7_3,SLAMF7,0.7727923021831167,0.6840969057327896,2
OS,3,forward,MAD2L1_3,MAD2L1,0.8347191807922358,0.683377308707124,2
OS,3,forward,NFAM1_3,NFAM1,0.520964783404326,0.6863356520348605,2
OS,3,forward,LOC119869021_2,LOC119869021,0.5027862689320988,0.6864955624850084,2
OS,3,forward,TMEM123_3,TMEM123,0.5699452830725438,0.687295114735748,2
OS,3,forward,LRFN4_3,LRFN4,0.30044556432059083,0.6900935476133365,2
OS,3,forward,RNF213_3,RNF213,0.45701180816315845,0.6856160550091949,2
OS,3,forward,GSC_3,GSC,0.37186107770845933,0.6843367714080115,2
OS,3,forward,GLT1D1_3,GLT1D1,0.0018666479863046705,0.6964899656192532,2
OS,3,forward,MARCHF1_3,MARCHF1,0.4510717391090874,0.6848165027584553,2
OS,3,forward,LOC606863_3,LOC606863,0.47443525625492766,0.6860158311345647,2
OS,3,forward,RGS10_3,RGS10,0.429445885582476,0.6831374430319022,2
OS,3,forward,CDCA3_3,CDCA3,0.7221732423619144,0.6827376669065324,2
OS,3,forward,LCP1_3,LCP1,0.5098752800562397,0.6880147117614136,2
OS,3,forward,P3H2_3,P3H2,0.38647980636925783,0.6867354281602303,2
OS,3,forward,ECRG4_3,ECRG4,0.022681009691459374,0.6960901894938835,2
OS,3,forward,LOC119866360_3,LOC119866360,0.323010027178221,0.6854561445590469,2
OS,3,forward,CD200_3,CD200,0.17702924342115206,0.6869752938354522,2
OS,3,forward,ANGPT2_3,ANGPT2,0.3618341176111055,0.683537219157272,2
