endpoint,module_label,model,repeat,n_valid_folds,repeat_mean_c_index,repeat_median_c_index,repeat_min_c_index,repeat_max_c_index
OS,M38,residual_to_disjoint_proliferation_and_weight,2,5,0.5679870893241203,0.5717344753747323,0.5241935483870968,0.6105675146771037
OS,M38,residual_to_disjoint_proliferation_and_weight,3,5,0.576456056019849,0.6036585365853658,0.4910179640718562,0.6416819012797075
OS,M38,residual_to_disjoint_proliferation_and_weight,4,5,0.5660962090653012,0.5469107551487414,0.5038314176245211,0.6406926406926406
OS,M38,residual_to_disjoint_proliferation_and_weight,5,5,0.573382629379346,0.5550561797752809,0.5208333333333334,0.6549019607843137
OS,M38,residual_to_disjoint_proliferation_and_weight,6,5,0.5662769411016322,0.525328330206379,0.445360824742268,0.6973415132924335
OS,M38,residual_to_disjoint_proliferation_and_weight,7,5,0.5723637955272917,0.5566600397614314,0.5311909262759924,0.621505376344086
OS,M38,residual_to_disjoint_proliferation_and_weight,8,5,0.5505623029728034,0.5311284046692607,0.5055928411633109,0.6103896103896104
OS,M38,residual_to_disjoint_proliferation_and_weight,9,5,0.5552281602838434,0.5618661257606491,0.4879518072289157,0.625866050808314
OS,M38,residual_to_disjoint_proliferation_and_weight,10,5,0.5694643128424334,0.5688622754491018,0.5154639175257731,0.655893536121673
OS,M38,residual_to_disjoint_proliferation_and_weight,11,5,0.5640428479419776,0.5823970037453183,0.4213836477987421,0.6559139784946236
OS,M38,residual_to_disjoint_proliferation_and_weight,12,5,0.5641759595702307,0.5662650602409639,0.4741873804971319,0.671875
OS,M38,residual_to_disjoint_proliferation_and_weight,13,5,0.5662356356934497,0.5379746835443038,0.4508670520231214,0.7272727272727273
OS,M38,residual_to_disjoint_proliferation_and_weight,14,5,0.5851556491601111,0.5737051792828686,0.5506072874493927,0.6413502109704642
OS,M38,residual_to_disjoint_proliferation_and_weight,15,5,0.5708168016007698,0.5971896955503513,0.5126353790613718,0.6170212765957447
OS,M38,residual_to_disjoint_proliferation_and_weight,16,5,0.5540308917859271,0.5642105263157895,0.5043103448275862,0.6
OS,M38,residual_to_disjoint_proliferation_and_weight,17,5,0.5662594947974228,0.5531914893617021,0.4691075514874142,0.7073170731707317
OS,M38,residual_to_disjoint_proliferation_and_weight,18,5,0.5656958438055246,0.5836734693877551,0.4452554744525547,0.6687116564417178
OS,M38,residual_to_disjoint_proliferation_and_weight,19,5,0.5610429871030889,0.5443548387096774,0.498,0.6752988047808764
OS,M38,residual_to_disjoint_proliferation_and_weight,20,5,0.5799268784517482,0.5517241379310345,0.525911708253359,0.6948818897637795
OS,M38,residual_to_original_proliferation,1,5,0.5594138010460679,0.5477099236641222,0.3646532438478747,0.7210884353741497
OS,M38,residual_to_original_proliferation,2,5,0.5719181245820656,0.5723684210526315,0.5262096774193549,0.6125244618395304
OS,M38,residual_to_original_proliferation,3,5,0.5799497704882677,0.6049382716049383,0.4850299401197604,0.6654478976234004
OS,M38,residual_to_original_proliferation,4,5,0.5714675308918056,0.562929061784897,0.5114942528735632,0.6558441558441559
OS,M38,residual_to_original_proliferation,5,5,0.5764647393415119,0.5583333333333333,0.5342205323193916,0.6450980392156863
OS,M38,residual_to_original_proliferation,6,5,0.5606541877542838,0.5113871635610766,0.465979381443299,0.6871165644171779
OS,M38,residual_to_original_proliferation,7,5,0.5799580422574807,0.5606361829025845,0.5471311475409836,0.6247240618101545
OS,M38,residual_to_original_proliferation,8,5,0.558496448083794,0.5389105058365758,0.4966442953020134,0.6298701298701299
OS,M38,residual_to_original_proliferation,9,5,0.5596376659414444,0.5699797160243407,0.4919499105545617,0.6443418013856813
OS,M38,residual_to_original_proliferation,10,5,0.5767706220397748,0.5675057208237986,0.511340206185567,0.6653992395437263
OS,M38,residual_to_original_proliferation,11,5,0.5729632380768134,0.5917602996254682,0.4465408805031446,0.6537634408602151
OS,M38,residual_to_original_proliferation,12,5,0.5763449174198513,0.570281124497992,0.5009560229445507,0.6919642857142857
OS,M38,residual_to_original_proliferation,13,5,0.5731028128731407,0.569620253164557,0.4728370221327967,0.6899766899766899
OS,M38,residual_to_original_proliferation,14,5,0.5916702542939534,0.5896414342629482,0.556910569105691,0.6497890295358649
OS,M38,residual_to_original_proliferation,15,5,0.5704409179557469,0.589041095890411,0.5090252707581228,0.6088992974238876
OS,M38,residual_to_original_proliferation,16,5,0.5616329218300141,0.5578947368421052,0.5129310344827587,0.612
OS,M38,residual_to_original_proliferation,17,5,0.5729755668968887,0.5822050290135397,0.4691075514874142,0.6984478935698448
OS,M38,residual_to_original_proliferation,18,5,0.5746378353014846,0.6,0.4470802919708029,0.6687116564417178
OS,M38,residual_to_original_proliferation,19,5,0.5681310214954245,0.5528089887640449,0.482,0.6752988047808764
OS,M38,residual_to_original_proliferation,20,5,0.578118619580485,0.5527831094049904,0.5195071868583162,0.6771653543307087
OS,M39,disjoint_proliferation_only,1,5,0.6069384802989652,0.5938697318007663,0.5351473922902494,0.7175572519083969
OS,M39,disjoint_proliferation_only,2,5,0.6048351157236656,0.6102783725910065,0.5263157894736842,0.6579439252336449
OS,M39,disjoint_proliferation_only,3,5,0.6073557138923773,0.6142595978062158,0.5082304526748971,0.6666666666666666
OS,M39,disjoint_proliferation_only,4,5,0.5992070931319398,0.6149425287356322,0.5011441647597255,0.6583011583011583
OS,M39,disjoint_proliferation_only,5,5,0.6050898386575457,0.6,0.5843137254901961,0.6421052631578947
OS,M39,disjoint_proliferation_only,6,5,0.6037564997147828,0.5752577319587628,0.5398773006134969,0.7267080745341615
OS,M39,disjoint_proliferation_only,7,5,0.5868600708246123,0.6,0.4701986754966887,0.694672131147541
OS,M39,disjoint_proliferation_only,8,5,0.5886717262131905,0.555984555984556,0.5100671140939598,0.7274509803921568
OS,M39,disjoint_proliferation_only,9,5,0.6012476664374711,0.5983772819472617,0.5034642032332564,0.6994633273703041
OS,M39,disjoint_proliferation_only,10,5,0.5974998184590873,0.5700389105058365,0.4830339321357285,0.7281368821292775
OS,M39,disjoint_proliferation_only,11,5,0.6007606025523026,0.6064516129032258,0.4924731182795699,0.6685934489402697
OS,M39,disjoint_proliferation_only,12,5,0.6030954941346274,0.6215686274509804,0.5133928571428571,0.674468085106383
OS,M39,disjoint_proliferation_only,13,5,0.6000086000529137,0.5991561181434599,0.5412474849094567,0.653179190751445
OS,M39,disjoint_proliferation_only,14,5,0.5910953418762116,0.5752032520325203,0.5475206611570248,0.6476793248945147
OS,M39,disjoint_proliferation_only,15,5,0.5850654194736779,0.5772994129158513,0.522248243559719,0.6931407942238267
OS,M39,disjoint_proliferation_only,16,5,0.5883648120696583,0.6,0.4378947368421053,0.66
OS,M39,disjoint_proliferation_only,17,5,0.6056401205558386,0.6186252771618626,0.5670498084291188,0.6349514563106796
OS,M39,disjoint_proliferation_only,18,5,0.6051556470199055,0.6342494714587738,0.5460122699386503,0.6587591240875912
OS,M39,disjoint_proliferation_only,19,5,0.5928233469107154,0.5851272015655578,0.5146067415730337,0.7
OS,M39,disjoint_proliferation_only,20,5,0.6046114627724983,0.6436781609195402,0.4318618042226487,0.7314629258517034
OS,M39,module_only,1,5,0.58386608854273,0.5670498084291188,0.5325443786982249,0.6711409395973155
OS,M39,module_only,2,5,0.5883267118787037,0.5781584582441114,0.5109649122807017,0.7102803738317757
OS,M39,module_only,3,5,0.5861526002107347,0.5691056910569106,0.5370370370370371,0.6508226691042047
OS,M39,module_only,4,5,0.578481673780274,0.5948103792415169,0.540045766590389,0.6038961038961039
OS,M39,module_only,5,5,0.5922271264940061,0.5873684210526315,0.5196078431372549,0.6494382022471911
OS,M39,module_only,6,5,0.603740492285102,0.5460122699386503,0.5272045028142589,0.7204968944099379
OS,M39,module_only,7,5,0.579174480432019,0.5717439293598234,0.5425330812854442,0.6311475409836066
OS,M39,module_only,8,5,0.5795523648001063,0.6082251082251082,0.5193050193050193,0.6313725490196078
OS,M39,module_only,9,5,0.582558778789242,0.5706618962432916,0.5295404814004376,0.6526104417670683
OS,M39,module_only,10,5,0.582615595368164,0.6167315175097277,0.4515463917525773,0.6521739130434783
OS,M39,module_only,11,5,0.5775619826959024,0.5741935483870968,0.410752688172043,0.7340823970037453
OS,M39,module_only,12,5,0.5838642965087132,0.5742971887550201,0.5066964285714286,0.6627450980392157
OS,M39,module_only,13,5,0.5811533586172157,0.5992292870905588,0.4507042253521127,0.6540084388185654
OS,M39,module_only,14,5,0.5664366355972952,0.6016260162601627,0.4710743801652892,0.6314741035856574
OS,M39,module_only,15,5,0.5769419891365393,0.5573770491803278,0.5468085106382978,0.6203522504892368
OS,M39,module_only,16,5,0.5901521819439737,0.5862068965517241,0.5052631578947369,0.6653061224489796
OS,M39,module_only,17,5,0.5913449086594688,0.597254004576659,0.4718446601941747,0.6940133037694013
OS,M39,module_only,18,5,0.5889698281955777,0.5725971370143149,0.5408163265306123,0.6469344608879493
OS,M39,module_only,19,5,0.5721481009558202,0.6068548387096774,0.4780876494023904,0.642
OS,M39,module_only,20,5,0.5854180086201103,0.5626283367556468,0.5028790786948176,0.7074148296593187
OS,M39,module_plus_disjoint_proliferation,1,5,0.5893678281364798,0.5804597701149425,0.5374149659863946,0.6487695749440716
OS,M39,module_plus_disjoint_proliferation,2,5,0.5972192690199525,0.5802997858672377,0.5219298245614035,0.6915887850467289
OS,M39,module_plus_disjoint_proliferation,3,5,0.5948086882255863,0.6065573770491803,0.51440329218107,0.6327345309381237
OS,M39,module_plus_disjoint_proliferation,4,5,0.5916765893850942,0.6087824351297405,0.5102974828375286,0.6360153256704981
OS,M39,module_plus_disjoint_proliferation,5,5,0.599554989250435,0.6042105263157894,0.5490196078431373,0.6404494382022472
OS,M39,module_plus_disjoint_proliferation,6,5,0.592379206794325,0.5480572597137015,0.5347091932457786,0.7432712215320911
OS,M39,module_plus_disjoint_proliferation,7,5,0.5869540098784257,0.5825049701789264,0.5364238410596026,0.6577868852459017
OS,M39,module_plus_disjoint_proliferation,8,5,0.5780806603933546,0.5714285714285714,0.4854586129753915,0.6666666666666666
OS,M39,module_plus_disjoint_proliferation,9,5,0.5905987354707165,0.5867620751341681,0.5196304849884527,0.6686746987951807
OS,M39,module_plus_disjoint_proliferation,10,5,0.5853404799666847,0.6070038910505836,0.4824742268041237,0.6910755148741419
OS,M39,module_plus_disjoint_proliferation,11,5,0.5831226710405069,0.6184486373165619,0.4193548387096774,0.6591760299625468
OS,M39,module_plus_disjoint_proliferation,12,5,0.5972773313277526,0.6104417670682731,0.5178571428571429,0.648936170212766
OS,M39,module_plus_disjoint_proliferation,13,5,0.5882924295246976,0.6223628691983122,0.4567404426559356,0.630057803468208
OS,M39,module_plus_disjoint_proliferation,14,5,0.5880324991642496,0.5916334661354582,0.5144628099173554,0.6392405063291139
OS,M39,module_plus_disjoint_proliferation,15,5,0.5679032651998742,0.5714285714285714,0.5212765957446809,0.6027397260273972
OS,M39,module_plus_disjoint_proliferation,16,5,0.5958210283445613,0.6012931034482759,0.4568421052631579,0.674
OS,M39,module_plus_disjoint_proliferation,17,5,0.5881580715268666,0.5823754789272031,0.4679611650485437,0.6674057649667405
OS,M39,module_plus_disjoint_proliferation,18,5,0.6101605239719653,0.6058394160583942,0.5612244897959183,0.6638477801268499
OS,M39,module_plus_disjoint_proliferation,19,5,0.5893113457656349,0.5846774193548387,0.5258426966292135,0.672
OS,M39,module_plus_disjoint_proliferation,20,5,0.5990266515755536,0.6119096509240246,0.4625719769673704,0.7454909819639278
OS,M39,module_plus_original_proliferation,1,5,0.5893678281364798,0.5804597701149425,0.5374149659863946,0.6487695749440716
OS,M39,module_plus_original_proliferation,2,5,0.5972192690199525,0.5802997858672377,0.5219298245614035,0.6915887850467289
OS,M39,module_plus_original_proliferation,3,5,0.5948086882255863,0.6065573770491803,0.51440329218107,0.6327345309381237
OS,M39,module_plus_original_proliferation,4,5,0.5916765893850942,0.6087824351297405,0.5102974828375286,0.6360153256704981
OS,M39,module_plus_original_proliferation,5,5,0.599554989250435,0.6042105263157894,0.5490196078431373,0.6404494382022472
OS,M39,module_plus_original_proliferation,6,5,0.592379206794325,0.5480572597137015,0.5347091932457786,0.7432712215320911
OS,M39,module_plus_original_proliferation,7,5,0.5869540098784257,0.5825049701789264,0.5364238410596026,0.6577868852459017
OS,M39,module_plus_original_proliferation,8,5,0.5780806603933546,0.5714285714285714,0.4854586129753915,0.6666666666666666
OS,M39,module_plus_original_proliferation,9,5,0.5905987354707165,0.5867620751341681,0.5196304849884527,0.6686746987951807
OS,M39,module_plus_original_proliferation,10,5,0.5853404799666847,0.6070038910505836,0.4824742268041237,0.6910755148741419
OS,M39,module_plus_original_proliferation,11,5,0.5831226710405069,0.6184486373165619,0.4193548387096774,0.6591760299625468
OS,M39,module_plus_original_proliferation,12,5,0.5972773313277526,0.6104417670682731,0.5178571428571429,0.648936170212766
OS,M39,module_plus_original_proliferation,13,5,0.5882924295246976,0.6223628691983122,0.4567404426559356,0.630057803468208
OS,M39,module_plus_original_proliferation,14,5,0.5880324991642496,0.5916334661354582,0.5144628099173554,0.6392405063291139
OS,M39,module_plus_original_proliferation,15,5,0.5679032651998742,0.5714285714285714,0.5212765957446809,0.6027397260273972
OS,M39,module_plus_original_proliferation,16,5,0.5958210283445613,0.6012931034482759,0.4568421052631579,0.674
OS,M39,module_plus_original_proliferation,17,5,0.5881580715268666,0.5823754789272031,0.4679611650485437,0.6674057649667405
OS,M39,module_plus_original_proliferation,18,5,0.6101605239719653,0.6058394160583942,0.5612244897959183,0.6638477801268499
OS,M39,module_plus_original_proliferation,19,5,0.5893113457656349,0.5846774193548387,0.5258426966292135,0.672
OS,M39,module_plus_original_proliferation,20,5,0.5990266515755536,0.6119096509240246,0.4625719769673704,0.7454909819639278
OS,M39,original_proliferation_only,1,5,0.6069384802989652,0.5938697318007663,0.5351473922902494,0.7175572519083969
OS,M39,original_proliferation_only,2,5,0.6048351157236656,0.6102783725910065,0.5263157894736842,0.6579439252336449
OS,M39,original_proliferation_only,3,5,0.6073557138923773,0.6142595978062158,0.5082304526748971,0.6666666666666666
OS,M39,original_proliferation_only,4,5,0.5992070931319398,0.6149425287356322,0.5011441647597255,0.6583011583011583
OS,M39,original_proliferation_only,5,5,0.6050898386575457,0.6,0.5843137254901961,0.6421052631578947
OS,M39,original_proliferation_only,6,5,0.6037564997147828,0.5752577319587628,0.5398773006134969,0.7267080745341615
OS,M39,original_proliferation_only,7,5,0.5868600708246123,0.6,0.4701986754966887,0.694672131147541
OS,M39,original_proliferation_only,8,5,0.5886717262131905,0.555984555984556,0.5100671140939598,0.7274509803921568
OS,M39,original_proliferation_only,9,5,0.6012476664374711,0.5983772819472617,0.5034642032332564,0.6994633273703041
OS,M39,original_proliferation_only,10,5,0.5974998184590873,0.5700389105058365,0.4830339321357285,0.7281368821292775
OS,M39,original_proliferation_only,11,5,0.6007606025523026,0.6064516129032258,0.4924731182795699,0.6685934489402697
OS,M39,original_proliferation_only,12,5,0.6030954941346274,0.6215686274509804,0.5133928571428571,0.674468085106383
OS,M39,original_proliferation_only,13,5,0.6000086000529137,0.5991561181434599,0.5412474849094567,0.653179190751445
OS,M39,original_proliferation_only,14,5,0.5910953418762116,0.5752032520325203,0.5475206611570248,0.6476793248945147
OS,M39,original_proliferation_only,15,5,0.5850654194736779,0.5772994129158513,0.522248243559719,0.6931407942238267
OS,M39,original_proliferation_only,16,5,0.5883648120696583,0.6,0.4378947368421053,0.66
OS,M39,original_proliferation_only,17,5,0.6056401205558386,0.6186252771618626,0.5670498084291188,0.6349514563106796
OS,M39,original_proliferation_only,18,5,0.6051556470199055,0.6342494714587738,0.5460122699386503,0.6587591240875912
OS,M39,original_proliferation_only,19,5,0.5928233469107154,0.5851272015655578,0.5146067415730337,0.7
OS,M39,original_proliferation_only,20,5,0.6046114627724983,0.6436781609195402,0.4318618042226487,0.7314629258517034
OS,M39,residual_to_disjoint_proliferation,1,5,0.5437120713969376,0.5069033530571992,0.4809160305343511,0.6554809843400448
OS,M39,residual_to_disjoint_proliferation,2,5,0.5491589050003008,0.5221774193548387,0.4753747323340471,0.6785046728971963
OS,M39,residual_to_disjoint_proliferation,3,5,0.5326765190290068,0.522248243559719,0.4674796747967479,0.6124314442413162
OS,M39,residual_to_disjoint_proliferation,4,5,0.5388929937277099,0.5454545454545454,0.4884169884169884,0.5903890160183066
