endpoint,step,phase,gene,gene_symbol_clean,p,c_index,selected_before
DFI,1,forward,DAPP1_3,DAPP1,0.0023585027223200095,0.6032536027336206,0
DFI,1,forward,CASP12_3,CASP12,0.0024177559706114312,0.6008765413757242,0
DFI,1,forward,LY96_3,LY96,0.002594811587470459,0.5885455355816372,0
DFI,1,forward,ATP8A1_3,ATP8A1,0.0025010346471457255,0.5953053038181548,0
DFI,1,forward,LPAR5_3,LPAR5,0.0021632008113304543,0.6040335759916803,0
DFI,1,forward,EGR1_3,EGR1,0.0027107996348670633,0.5765859456247214,0
DFI,1,forward,DLA-79_3,DLA-79,0.0025933250976810374,0.5917397117813104,0
DFI,1,forward,PPA1_3,PPA1,0.0025177041530808535,0.5820086168474223,0
DFI,1,forward,SERPINB9_3,SERPINB9,0.0025080802490155263,0.6114990343188234,0
DFI,1,forward,P4HA1_3,P4HA1,0.002698436877593326,0.5803743871638687,0
DFI,1,forward,NALCN_3,NALCN,0.0022881594347305884,0.5853142177982469,0
DFI,1,forward,VAV1_3,VAV1,0.002629454561017574,0.5958995691576289,0
DFI,1,forward,SPSB4_3,SPSB4,0.0026170642358482573,0.579631555489526,0
DFI,1,forward,PTPRO_3,PTPRO,0.002537597014616535,0.5889540930025257,0
DFI,1,forward,LOC119876150,LOC119876150,0.002625298516781982,0.5864284653097608,0
DFI,1,forward,DRD1_3,DRD1,0.002762424544750138,0.5758802555340959,0
DFI,1,forward,KBTBD12_3,KBTBD12,0.002669082772893849,0.598796612687565,0
DFI,1,forward,AURKB_3,AURKB,0.0026403823255570155,0.5871341554003863,0
DFI,1,forward,ENPP3_3,ENPP3,0.0027099940087814507,0.5821571831822909,0
DFI,1,forward,PARVG_3,PARVG,0.0025929497551460796,0.5880255534095974,0
DFI,1,forward,CASP8_3,CASP8,0.0026570045113976063,0.567597682365176,0
DFI,1,forward,WNT5B_3,WNT5B,0.0025377644014601144,0.5689347793789927,0
DFI,1,forward,TNFSF8_3,TNFSF8,0.0025797724306852294,0.5947110384786807,0
DFI,1,forward,DHX58_3,DHX58,0.002755729063666128,0.5963452681622344,0
DFI,1,forward,CXCL14_3,CXCL14,0.0028028819986852787,0.5808943693359084,0
DFI,1,forward,FAM81A_3,FAM81A,0.002726876183802992,0.5600207992868816,0
DFI,1,forward,MACROH2A2_3,MACROH2A2,0.002769824484677799,0.589065517753677,0
DFI,1,forward,MTURN_3,MTURN,0.002993994538439807,0.5849799435447928,0
DFI,1,forward,XCR1_3,XCR1,0.0026223261348470826,0.5885826771653543,0
DFI,1,forward,CD86_3,CD86,0.0029025012148050948,0.5957510028227604,0
DFI,1,forward,LGR4_3,LGR4,0.002890035287600705,0.577031644629327,0
DFI,1,forward,IRF5_3,IRF5,0.0028147503397524098,0.5868370227306492,0
DFI,1,forward,STON1_3,STON1,0.0028476554940779263,0.5880255534095974,0
DFI,1,forward,CLEC12A_3,CLEC12A,0.002814504669679762,0.596196701827366,0
DFI,1,forward,DLA-DOA_3,DLA-DOA,0.002720725498014398,0.613690387758134,0
DFI,1,forward,PLD4_3,PLD4,0.0027907121919766966,0.5943024810577923,0
DFI,1,forward,GPSM2_3,GPSM2,0.0030227260634645607,0.5918139949487446,0
DFI,1,forward,GIMAP6_3,GIMAP6,0.0029655366664375444,0.5872827217352548,0
DFI,1,forward,CSF2RB_3,CSF2RB,0.0031086372424331743,0.5808943693359084,0
DFI,1,forward,BIRC3_3,BIRC3,0.0031710256509684216,0.591071163274402,0
DFI,1,forward,C3AR1_3,C3AR1,0.0031762948557133206,0.5919625612836131,0
DFI,1,forward,SLAMF7_3,SLAMF7,0.0030093250158488905,0.5915168622790076,0
DFI,1,forward,MAD2L1_3,MAD2L1,0.0032767846158463097,0.5606893477937899,0
DFI,1,forward,NFAM1_3,NFAM1,0.0032104599166710057,0.5935967909671669,0
DFI,1,forward,LOC119869021_2,LOC119869021,0.0030873470999534603,0.5891026593373941,0
DFI,1,forward,TMEM123_3,TMEM123,0.0031436189925411325,0.5801515376615659,0
DFI,1,forward,LRFN4_3,LRFN4,0.003282442791156945,0.5815629178428168,0
DFI,1,forward,RNF213_3,RNF213,0.00325774735890822,0.5911454464418363,0
DFI,1,forward,GSC_3,GSC,0.003346048952786955,0.5957510028227604,0
DFI,1,forward,GLT1D1_3,GLT1D1,0.0034821910122541937,0.5726489377507057,0
DFI,1,forward,MARCHF1_3,MARCHF1,0.0032842783099803342,0.5883969692467687,0
DFI,1,forward,LOC606863_3,LOC606863,0.0031664748893286336,0.6028821868964492,0
DFI,1,forward,RGS10_3,RGS10,0.0035370022021877193,0.577031644629327,0
DFI,1,forward,CDCA3_3,CDCA3,0.003386570571618227,0.5888426682513742,0
DFI,1,forward,LCP1_3,LCP1,0.0033958343608234036,0.5845342445401872,0
DFI,1,forward,P3H2_3,P3H2,0.0033742512477788413,0.5676719655326103,0
DFI,1,forward,ECRG4_3,ECRG4,0.0035608730837050854,0.5889912345862428,0
DFI,1,forward,LOC119866360_3,LOC119866360,0.0033454610348330337,0.5881741197444659,0
DFI,1,forward,CD200_3,CD200,0.003423680340978051,0.5816372010102511,0
DFI,1,forward,ANGPT2_3,ANGPT2,0.0034855257124366728,0.5649234883375427,0
DFI,1,forward,PHGDH_2,PHGDH,0.003940110709050762,0.5936710741346011,0
DFI,1,forward,LOC478384_3,LOC478384,0.0036113435340022525,0.5792601396523548,0
DFI,1,forward,SFRP4_3,SFRP4,0.0033055886674664284,0.595082454315852,0
DFI,1,forward,APCDD1_3,APCDD1,0.003552446650033407,0.5820086168474223,0
DFI,1,forward,FKBP4_3,FKBP4,0.0036015068640240745,0.5835685633635418,0
DFI,1,forward,LOC102152083_3,LOC102152083,0.0035275585768229567,0.5765488040410043,0
DFI,1,forward,RAD51_3,RAD51,0.0036259305093044943,0.5730946367553112,0
DFI,1,forward,LOC119864445_3,LOC119864445,0.0037252729607494405,0.5979794978457882,0
DFI,1,forward,SP100_3,SP100,0.0036008242942054403,0.5956024364878918,0
DFI,1,forward,C1QTNF1_3,C1QTNF1,0.0036371492778658277,0.5767345119595899,0
DFI,1,forward,LOC119875994_2,LOC119875994,0.0038459688484792027,0.5876912791561432,0
DFI,1,forward,AMOTL2_3,AMOTL2,0.0037530384987175132,0.5701975932253751,0
DFI,1,forward,FKBP7_3,FKBP7,0.003689481933334488,0.567003417025702,0
DFI,1,forward,CCNB1_3,CCNB1,0.0038361900227971745,0.5861684742237409,0
DFI,1,forward,CDK1_3,CDK1,0.0038970366074429453,0.5685633635418215,0
DFI,1,forward,ANKH_3,ANKH,0.0037716650135937346,0.5769573614618927,0
DFI,1,forward,PCLAF_3,PCLAF,0.004003894475171332,0.5548209775664834,0
DFI,1,forward,TNFSF10_3,TNFSF10,0.004052079814040649,0.598796612687565,0
DFI,1,forward,SLC8A1_3,SLC8A1,0.003986043754452544,0.5800029713266974,0
DFI,1,forward,MCF2L_3,MCF2L,0.004154481967870405,0.5814886346753826,0
DFI,1,forward,P2RY14_3,P2RY14,0.003749452326002384,0.6052221066706285,0
DFI,1,forward,CIRBP_3,CIRBP,0.0280657969703626,0.575025999108602,0
DFI,1,forward,MYOF_3,MYOF,0.0041605013059204865,0.559277967612539,0
DFI,1,forward,GABRA2_3,GABRA2,0.011358347881464304,0.5451641658000297,0
DFI,1,forward,DDIT4_3,DDIT4,0.00809935488625707,0.5772544941316298,0
DFI,1,forward,ADAMTSL3_3,ADAMTSL3,0.009396997173715227,0.5811172188382112,0
DFI,1,forward,RNLS_3,RNLS,0.009850231668230272,0.5675233991977418,0
DFI,1,forward,PTPRZ1_3,PTPRZ1,0.011509911875335852,0.5464269796464121,0
DFI,1,forward,LIPA_3,LIPA,0.013110278507796237,0.5765116624572871,0
DFI,1,forward,SDK2_3,SDK2,0.04701283704794692,0.571906106076363,0
DFI,1,forward,MILR1_3,MILR1,0.004427411734874298,0.5961224186599317,0
DFI,1,forward,MSI1_3,MSI1,0.06530851196858321,0.5464641212301292,0
DFI,1,forward,IFI44_3,IFI44,0.008938118727908223,0.5815629178428168,0
DFI,1,forward,UPP1_3,UPP1,0.008840208751165188,0.5875798544049918,0
DFI,1,forward,GYPC_3,GYPC,0.018940110886264988,0.5676719655326103,0
DFI,1,forward,BARX1_3,BARX1,0.005191564811346911,0.5667805675233992,0
DFI,1,forward,FAM131C_3,FAM131C,0.007775839773435379,0.5656663200118853,0
DFI,1,forward,PTGFR_3,PTGFR,0.034437572530439914,0.5536324468875353,0
DFI,1,forward,VGLL2_3,VGLL2,0.06700230174615554,0.533798841182588,0
DFI,1,forward,CCL23_3,CCL23,0.03956054203518484,0.5627692764819492,0
DFI,1,forward,NPL_3,NPL,0.02547818255471632,0.5759916802852474,0
DFI,1,forward,LOC484897_3,LOC484897,0.00804914817095009,0.5704204427276779,0
DFI,1,forward,IFI44L_3,IFI44L,0.004967591801036819,0.5902540484326252,0
DFI,1,forward,LOC119877400,LOC119877400,0.00583359829962414,0.58475709404249,0
DFI,1,forward,OAS1_3,OAS1,0.01150551593725964,0.5811915020056455,0
DFI,1,forward,SLC36A2_3,SLC36A2,0.027280887780311708,0.5577551626801367,0
DFI,1,forward,RYR2_3,RYR2,0.009973803797347863,0.5656663200118853,0
DFI,1,forward,OAS2_3,OAS2,0.011135767866912331,0.5732432030901797,0
DFI,1,forward,MS4A7_3,MS4A7,0.007582502649484723,0.5865398900609122,0
DFI,1,forward,LOC102157159_3,LOC102157159,0.009465156702542695,0.5765859456247214,0
DFI,1,forward,IGSF6_3,IGSF6,0.006933093511428451,0.5952310206507205,0
DFI,1,forward,LOC610632_3,LOC610632,0.008576055037351295,0.5591665428613876,0
DFI,1,forward,KCNQ1_3,KCNQ1,0.01499436249148601,0.5762145297875502,0
DFI,1,forward,LOC102155122_3,LOC102155122,0.013788935859055692,0.5571980389243797,0
DFI,1,forward,TRIB3_3,TRIB3,0.005708438128754342,0.5892140840885456,0
DFI,1,forward,HCLS1_3,HCLS1,0.00634742283587901,0.5963452681622344,0
DFI,1,forward,IL18_3,IL18,0.003884873054383402,0.599390878027039,0
DFI,1,forward,GNG11_3,GNG11,0.1168336501054899,0.5700490268905066,0
DFI,1,forward,CALHM5_3,CALHM5,0.012807592875471372,0.569306195216164,0
DFI,1,forward,SLC43A2_3,SLC43A2,0.005654437421635883,0.5919625612836131,0
DFI,1,forward,RBPMS2_3,RBPMS2,0.0040582263028776855,0.5929282424602585,0
DFI,1,forward,DOCK8_3,DOCK8,0.004512188945998249,0.5808943693359084,0
DFI,1,forward,TASL_3,TASL,0.005307070617029511,0.597385232506314,0
DFI,1,forward,ZBP1_3,ZBP1,0.005515818603409757,0.5937824988857525,0
DFI,1,forward,DOK2_3,DOK2,0.004177604071680613,0.5837171296984104,0
DFI,1,forward,GAREM2_3,GAREM2,0.005057418062325437,0.5749517159411678,0
DFI,1,forward,SIM2_3,SIM2,0.005768025216256496,0.5695661863021839,0
DFI,1,forward,ESPL1_3,ESPL1,0.006203976894796716,0.5832714306938048,0
DFI,1,forward,FGR_3,FGR,0.005321213439121495,0.593076808795127,0
DFI,1,forward,SERPINB8_3,SERPINB8,0.0048396852192307445,0.574728866438865,0
DFI,1,forward,LEPR_3,LEPR,0.004516461722037554,0.5882484029119002,0
DFI,1,forward,ARHGAP30_3,ARHGAP30,0.00555009876079832,0.5902540484326252,0
DFI,1,forward,TMEM144_3,TMEM144,0.004126480722196097,0.5823800326845937,0
DFI,1,forward,PSMB8_3,PSMB8,0.003943520440091072,0.5969395335017085,0
DFI,1,forward,MXRA5_3,MXRA5,0.005142435860964979,0.5676719655326103,0
DFI,1,forward,CD80_3,CD80,0.005619322595917526,0.5909225969395335,0
DFI,1,forward,SASH3_3,SASH3,0.005637324929288156,0.5901054820977566,0
DFI,1,forward,DLA-DRA_3,DLA-DRA,0.005269124145386303,0.5946367553112465,0
DFI,1,forward,GAS6_3,GAS6,0.006100633127163661,0.5912197296092705,0
DFI,1,forward,GINS4_3,GINS4,0.00445116721681712,0.5670777001931362,0
DFI,1,forward,SIRPB2_3,SIRPB2,0.0059696886274262844,0.590476897934928,0
DFI,1,forward,GASK1B_3,GASK1B,0.004319178431868014,0.5933739414648641,0
DFI,1,forward,TRIM22_3,TRIM22,0.006459356229603301,0.5863913237260436,0
DFI,1,forward,LOC119878294,LOC119878294,0.005771625421786397,0.5883969692467687,0
DFI,1,forward,TFEC_3,TFEC,0.004543810303727742,0.5922596939533502,0
DFI,1,forward,CYSLTR1_3,CYSLTR1,0.005081404782962588,0.6029936116476007,0
DFI,1,forward,IRX1_3,IRX1,0.004282215157846221,0.5804486703313029,0
DFI,1,forward,WAS_3,WAS,0.004190080269750541,0.5825285990194622,0
DFI,1,forward,SPI1_3,SPI1,0.004932292801941861,0.5840142623681474,0
DFI,1,forward,MYO1F_3,MYO1F,0.0059519056366198735,0.5840885455355816,0
DFI,1,forward,SMPDL3A_3,SMPDL3A,0.006079947175240247,0.5898083494280196,0
DFI,1,forward,CENPA_3,CENPA,0.004687654141899737,0.5935225077997326,0
DFI,1,forward,GSDMD_3,GSDMD,0.004468457173253341,0.59277967612539,0
DFI,1,forward,RAI2_3,RAI2,0.004848437719658202,0.5547466943990492,0
DFI,1,forward,SLC31A2_3,SLC31A2,0.006036102371794301,0.5860941910563067,0
DFI,1,forward,C6H16orf54_3,C6H16orf54,0.006567388819419638,0.5574951715941168,0
DFI,2,forward,FMO5_3,FMO5,0.04378583760413254,0.6679542415688605,1
DFI,2,forward,MEX3A_3,MEX3A,0.015054183738575996,0.6588916951418808,1
DFI,2,forward,TRIP13_3,TRIP13,0.01890392322580052,0.6673599762293865,1
DFI,2,forward,APOBEC3Z3_4,APOBEC3Z3,0.03456670098137356,0.6678799584014262,1
DFI,2,forward,GPR34_3,GPR34,0.21501703534014832,0.6595602436487892,1
DFI,2,forward,DNA2_3,DNA2,0.036122575359823286,0.6663942950527411,1
DFI,2,forward,CBX7_3,CBX7,0.12875118847705316,0.6658743128807012,1
DFI,2,forward,LOC477699_3,LOC477699,0.01755059933649205,0.65748031496063,1
DFI,2,forward,ZMAT1_3,ZMAT1,0.04210253268163854,0.6601545089882632,1
DFI,2,forward,STUM_3,STUM,0.003520487215239493,0.6727083642846531,1
DFI,2,forward,DSCC1_3,DSCC1,0.014282638008001653,0.6749368593076809,1
DFI,2,forward,PTTG1_3,PTTG1,0.011652197981210227,0.6682513742385975,1
DFI,2,forward,ATAD1_3,ATAD1,0.012671281660657178,0.6650571980389244,1
DFI,2,forward,TSPAN33_3,TSPAN33,0.0032939159538014394,0.6620115881741198,1
DFI,2,forward,TLR3_3,TLR3,0.3460898922979725,0.6630515525181994,1
DFI,2,forward,LOC111097086_3,LOC111097086,0.11818058172709062,0.6654286138760956,1
DFI,2,forward,ADGRF1_3,ADGRF1,0.0727239818067774,0.6663942950527411,1
DFI,2,forward,LOC476816_3,LOC476816,0.1019084350395355,0.6530233249145744,1
DFI,2,forward,EVI2B_3,EVI2B,0.6878004488659842,0.6591145446441836,1
DFI,2,forward,RCOR2_3,RCOR2,0.14446640871004013,0.6562175011142475,1
DFI,2,forward,NIBAN1_3,NIBAN1,0.018505217275037702,0.6614173228346457,1
DFI,2,forward,ALOX5_3,ALOX5,0.05070926451619245,0.6589659783093151,1
DFI,2,forward,POLE2_3,POLE2,0.03787912643497526,0.6571088991234586,1
DFI,2,forward,CENPV_3,CENPV,0.04567106306619031,0.6737483286287327,1
DFI,2,forward,ENPP5_3,ENPP5,0.5515428869130606,0.6624572871787253,1
DFI,2,forward,MCM10_3,MCM10,0.007968060593075971,0.6786510176793938,1
DFI,2,forward,KCTD12_3,KCTD12,0.0059563521049038415,0.6678056752339919,1
DFI,2,forward,SUGCT_3,SUGCT,0.009273543673927048,0.6779824691724855,1
DFI,2,forward,LOC100855995_3,LOC100855995,0.029734428594368006,0.663794384192542,1
DFI,2,forward,PRRT4_3,PRRT4,0.09589132737097125,0.6667657108899123,1
DFI,2,forward,HACD4_3,HACD4,0.2459734139484091,0.6563660674491161,1
DFI,2,forward,HHIP_3,HHIP,0.01590973696249786,0.6691427722478086,1
DFI,2,forward,SCRN2_3,SCRN2,0.01727304786660444,0.6675828257316891,1
DFI,2,forward,TLR7_3,TLR7,0.967602978664349,0.6598573763185263,1
DFI,2,forward,FANCA_3,FANCA,0.061957272841231384,0.6646114990343188,1
DFI,2,forward,ST6GALNAC3_3,ST6GALNAC3,0.021669871180194512,0.6557718021096419,1
DFI,2,forward,CD8B_3,CD8B,0.027290028238738953,0.6597088099836577,1
DFI,2,forward,CENPW_3,CENPW,0.028840959967176324,0.6594859604813549,1
DFI,2,forward,DNPH1_3,DNPH1,0.024415789717362194,0.6611201901649086,1
DFI,2,forward,ACSS3_3,ACSS3,0.0817213878270472,0.6556975189422077,1
DFI,2,forward,RECQL4_3,RECQL4,0.021687006694558014,0.6654286138760956,1
DFI,2,forward,ADAMTS4_3,ADAMTS4,0.00014631505669109588,0.6634229683553706,1
DFI,2,forward,FANCM_3,FANCM,0.046202559996024385,0.6582974298024068,1
DFI,2,forward,E2F1_3,E2F1,0.12806531435923113,0.665800029713267,1
DFI,2,forward,PTEN_3,PTEN,0.05927304333877865,0.6549546872678651,1
DFI,2,forward,TAPBPL_3,TAPBPL,0.46255688143605167,0.6629772693507651,1
DFI,2,forward,BLNK_3,BLNK,0.5994937403358104,0.6602287921556975,1
DFI,2,forward,SPC24_3,SPC24,0.017721225330422957,0.6625315703461596,1
DFI,2,forward,MAB21L2_3,MAB21L2,0.004526406355110475,0.6683999405734661,1
DFI,2,forward,MINPP1_3,MINPP1,0.008692841931942875,0.6620115881741198,1
DFI,2,forward,MCM5_3,MCM5,0.04866530330480272,0.6671371267270837,1
DFI,2,forward,MOSPD2_3,MOSPD2,0.32643121860001895,0.6597088099836577,1
DFI,2,forward,SAMD9L_3,SAMD9L,0.5870152129992767,0.6630515525181994,1
DFI,2,forward,SERF1A_3,SERF1A,0.03397840826738257,0.6678056752339919,1
DFI,2,forward,UBE2S_3,UBE2S,0.1174707559369255,0.652354776407666,1
DFI,2,forward,LOC612325_3,LOC612325,0.495217504352083,0.6593373941464864,1
DFI,2,forward,TBC1D9_3,TBC1D9,0.5669456236124828,0.6585202793047096,1
DFI,2,forward,P2RX7_3,P2RX7,0.5313622756382623,0.6639429505274105,1
DFI,2,forward,ECT2_3,ECT2,0.08857839314682103,0.6593373941464864,1
DFI,2,forward,TNFAIP8L2_3,TNFAIP8L2,0.9657225107442243,0.6590402614767493,1
DFI,2,forward,SQOR_3,SQOR,0.1748645926534771,0.6606744911603031,1
DFI,2,forward,MEST_3,MEST,0.07004436434707476,0.6664685782201754,1
DFI,2,forward,CSRP1_3,CSRP1,0.023647761284568136,0.659783093151092,1
DFI,2,forward,BATF2_3,BATF2,0.25868843400239,0.6608973406626059,1
DFI,2,forward,ACOD1_3,ACOD1,0.1335564734948935,0.6609716238300402,1
DFI,2,forward,LOC119877688,LOC119877688,0.09165917322979887,0.6627544198484623,1
DFI,2,forward,SHCBP1_3,SHCBP1,0.04249711096018355,0.6715941167731392,1
DFI,2,forward,MCM4_3,MCM4,0.049297103020748245,0.6672856930619522,1
DFI,2,forward,KIAA0040_3,KIAA0040,0.21215142882195287,0.660080225820829,1
DFI,2,forward,PIK3IP1_3,PIK3IP1,0.19410057540709613,0.6577774476303669,1
DFI,2,forward,SCML2_3,SCML2,0.33554949395692923,0.6620115881741198,1
DFI,2,forward,SERPING1_3,SERPING1,0.5494496124298269,0.6646114990343188,1
DFI,2,forward,LOC487476_3,LOC487476,0.09793713354726054,0.6695884712524142,1
DFI,2,forward,LHX2_3,LHX2,0.11654056908574295,0.6645372158668845,1
DFI,2,forward,MYBL2_3,MYBL2,0.07518186256224471,0.6665428613876095,1
DFI,2,forward,EPAS1_3,EPAS1,0.13281880057538947,0.6610459069974743,1
DFI,2,forward,CA14_3,CA14,0.04056395690077501,0.6568860496211558,1
DFI,2,forward,CSF1R_3,CSF1R,0.9081644056979811,0.6604516416580003,1
DFI,2,forward,IFIT3_3,IFIT3,0.248836480056509,0.6666171445550438,1
DFI,2,forward,CTSH_3,CTSH,0.46429869170259064,0.6604516416580003,1
DFI,2,forward,DLGAP5_3,DLGAP5,0.10831020885153365,0.6641658000297133,1
DFI,2,forward,TTC39B_3,TTC39B,0.0386891865841059,0.6641658000297133,1
DFI,2,forward,MIS18A_3,MIS18A,0.14062744450478748,0.6636458178576734,1
DFI,2,forward,CDCA5_3,CDCA5,0.07255194660349042,0.6606744911603031,1
DFI,2,forward,FANCD2_3,FANCD2,0.09224552380398869,0.668102807903729,1
DFI,2,forward,PYCARD_3,PYCARD,0.8359087505718293,0.6612687564997771,1
DFI,2,forward,GPSM3_3,GPSM3,0.7908990303882754,0.660377358490566,1
DFI,2,forward,PARP15_3,PARP15,0.9755467508964092,0.660377358490566,1
DFI,2,forward,ADGRG6_3,ADGRG6,0.46228401471753444,0.6607487743277374,1
DFI,2,forward,CDCA8_3,CDCA8,0.12193499525196234,0.6655771802109642,1
DFI,2,forward,ASAH1_3,ASAH1,0.9116162477041582,0.6610459069974743,1
DFI,2,forward,RGS18_3,RGS18,0.982473373807564,0.6597088099836577,1
DFI,2,forward,SPC25_3,SPC25,0.19637987276894553,0.6661714455504383,1
DFI,2,forward,CENPK_3,CENPK,0.05411639524055381,0.665800029713267,1
DFI,2,forward,POLE_3,POLE,0.1613389058369834,0.663794384192542,1
DFI,2,forward,SELENOP_3,SELENOP,0.23573148192722346,0.6590402614767493,1
DFI,2,forward,BUB1_3,BUB1,0.0695481756928146,0.6646857822017531,1
DFI,2,forward,CA5B_3,CA5B,0.011281357970093253,0.6584459961372753,1
DFI,2,forward,SELPLG_3,SELPLG,0.7717686539016355,0.6599316594859604,1
DFI,2,forward,IL34_3,IL34,0.23013673186807385,0.6679542415688605,1
DFI,2,forward,RBMS3_3,RBMS3,0.002714810496537124,0.6595602436487892,1
DFI,2,forward,LURAP1L_3,LURAP1L,0.019316559063449656,0.6705541524290596,1
DFI,2,forward,ADORA2B_3,ADORA2B,0.0009418697944419127,0.6709255682662308,1
DFI,2,forward,PLK4_3,PLK4,0.03164100740039039,0.658371712969841,1
DFI,2,forward,NETO1_3,NETO1,0.2054124638696799,0.6712227009359679,1
DFI,2,forward,TAGAP_3,TAGAP,0.7620414581442149,0.6631258356856337,1
DFI,2,forward,OLFML1_3,OLFML1,0.034067324936981766,0.6694399049175457,1
DFI,2,forward,NR2F1_3,NR2F1,0.01944097542258406,0.6627544198484623,1
DFI,2,forward,IFI30_3,IFI30,0.2911502942836238,0.6570346159560244,1
DFI,2,forward,FAM180A_3,FAM180A,0.05039010809895825,0.664091516862279,1
DFI,2,forward,E2F7_3,E2F7,0.22777130425861708,0.6665428613876095,1
DFI,2,forward,SGMS1_3,SGMS1,0.06482139315040107,0.6577774476303669,1
DFI,2,forward,MPIG6B_3,MPIG6B,0.012327514780933213,0.6608230574951716,1
DFI,2,forward,SMO_3,SMO,0.19215658370341004,0.6646857822017531,1
DFI,2,forward,CARD9_3,CARD9,0.788537955534806,0.6582231466349725,1
DFI,2,forward,GPR183_3,GPR183,0.24084285565995317,0.6578517307978012,1
DFI,2,forward,TMEM86A_3,TMEM86A,0.6303346242511187,0.6611944733323429,1
DFI,2,forward,ABCC3_3,ABCC3,0.8535024277390362,0.6618630218392513,1
DFI,2,forward,LOC102154334_3,LOC102154334,0.06476447931389588,0.6590402614767493,1
DFI,2,forward,DSN1_3,DSN1,0.226503112879061,0.6613430396672114,1
DFI,2,forward,ORC6_3,ORC6,0.22229648688302955,0.6614916060020799,1
DFI,2,forward,GSAP_3,GSAP,0.4226296938900963,0.6627544198484623,1
DFI,2,forward,SCTR_3,SCTR,0.12398264049901014,0.6576288812954985,1
DFI,2,forward,PSAT1_3,PSAT1,0.2032319444998456,0.6638686673599762,1
DFI,2,forward,SRM_3,SRM,0.18092565931392773,0.6661714455504383,1
DFI,2,forward,TMEM59L_3,TMEM59L,0.0037534816079185904,0.6811766453721587,1
DFI,2,forward,SULT1C4_3,SULT1C4,0.0656563911973406,0.6611201901649086,1
DFI,2,forward,XG_3,XG,0.0772556904961203,0.6653543307086615,1
DFI,2,forward,LMO2_3,LMO2,0.4776924128065081,0.6606744911603031,1
DFI,2,forward,LOC119875957_1,LOC119875957,0.3168291757441598,0.6670628435596494,1
DFI,2,forward,INPP5D_3,INPP5D,0.7973452954015847,0.6618630218392513,1
DFI,2,forward,NCKAP1L_3,NCKAP1L,0.5029292527626873,0.6646114990343188,1
DFI,2,forward,LOC119877532,LOC119877532,0.9870122947780168,0.6605259248254346,1
DFI,2,forward,UHRF1_3,UHRF1,0.16164050427635202,0.6652057643737929,1
DFI,2,forward,CDT1_3,CDT1,0.08652155192041085,0.6639429505274105,1
DFI,2,forward,DENND1C_3,DENND1C,0.6646044259401765,0.6631258356856337,1
DFI,2,forward,FAM107A_3,FAM107A,0.013771932637559662,0.6603030753231318,1
DFI,2,forward,SKA3_3,SKA3,0.024251508326207386,0.6660228792155698,1
DFI,2,forward,PTPN6_3,PTPN6,0.5632250715902762,0.6647600653691873,1
DFI,2,forward,STX3_3,STX3,0.06446558987467041,0.6632001188530678,1
DFI,2,forward,OSR2_3,OSR2,0.10942607367957673,0.6646857822017531,1
DFI,2,forward,MCM2_3,MCM2,0.14536663871581446,0.664388649532016,1
DFI,2,forward,LOC119866898_3,LOC119866898,0.13022271966931942,0.6631258356856337,1
DFI,2,forward,JCHAIN_3,JCHAIN,0.07728636895112367,0.6593373941464864,1
DFI,2,forward,CCNA2_3,CCNA2,0.08197112174352222,0.6617144555043827,1
DFI,2,forward,GTSE1_3,GTSE1,0.1436187374742362,0.6696627544198485,1
DFI,2,forward,KLHL9_3,KLHL9,0.04594791090624557,0.6627544198484623,1
DFI,2,forward,RBM44_3,RBM44,0.02505445290677915,0.6599316594859604,1
DFI,2,forward,SLC6A11_3,SLC6A11,0.0958751756829812,0.6650571980389244,1
DFI,2,forward,FAM83D_3,FAM83D,0.13102882343498545,0.6651314812063587,1
DFI,2,forward,AURKA_3,AURKA,0.17405747429737123,0.6622344376764225,1
DFI,2,forward,TONSL_3,TONSL,0.06578804635672447,0.6579260139652354,1
DFI,2,forward,UBE2C_3,UBE2C,0.18565633538153803,0.6621601545089882,1
DFI,2,forward,STMN1_3,STMN1,0.012727235521487388,0.6674342593968207,1
