gene,gene_symbol_clean,coef_dfi,hr_per_sd_dfi,p_dfi,q_dfi,c_index_dfi,coef_os,hr_per_sd_os,p_os,q_os,c_index_os,same_direction,combined_rank_score
GLT8D2_3,GLT8D2,-0.0531677862658466,0.9482209006901602,0.5137806957657816,0.7055488818535863,0.506314069231912,-0.0379246365963537,0.9627854969491608,0.6698413498506712,0.8305488276158879,0.4820500519708963,True,7673.0
CYYR1_3,CYYR1,-0.0562873726679749,0.9452674528252542,0.5142232839458751,0.7059567601454911,0.5288218689644927,-0.0646718544681784,0.9373750083355182,0.4824110705759123,0.709428044964577,0.5275445750379787,True,7042.0
FNDC4_3,FNDC4,0.055442159032578,1.057007876946063,0.5143600954420049,0.7059567601454911,0.5307532313177834,0.0101564221915614,1.0102081737024389,0.9104142578011056,0.9625864430123764,0.5181898137043256,True,8372.0
MYH10_3,MYH10,0.0499546983097274,1.0512234730971393,0.5146808450325324,0.7062031353355275,0.5179022433516565,-0.0067248448027043,0.9932977163643282,0.9348536605404202,0.9754049018287544,0.497961141760614,False,8435.0
CYSTM1_3,CYSTM1,-0.0517258616293431,0.949589149986832,0.5155532970558039,0.7072061688008284,0.517753677016788,-0.0297358597608694,0.9707019011208082,0.7216356165599644,0.8535027580548823,0.5125129927240745,True,7872.0
LOC111094591_3,LOC111094591,-0.0619113734453935,0.939966189064421,0.5157824444171637,0.707326445991722,0.5609493388798098,-0.0474953123986132,0.9536149432888796,0.6445219324949123,0.8158505474619143,0.5570880307028064,True,7596.0
TAC1_3,TAC1,0.0478307360251396,1.048993083557719,0.5161581648670714,0.7074831339720715,0.5200193136235329,0.0870952846121878,1.0910006303377102,0.2559169457235998,0.5278964463277139,0.5278643959382746,True,6070.0
IRAG1_3,IRAG1,-0.0559937467836475,0.9455450485696694,0.5161796945460233,0.7074831339720715,0.5133709701381667,-0.1437344362614887,0.8661177269823904,0.1238013291106702,0.3794535781238407,0.546334052930359,True,5279.0
LOC477071_3,LOC477071,0.0539581551818401,1.0554404365178902,0.5164682975998593,0.7076847048504512,0.495134452533056,0.0731956916587315,1.0759410690068358,0.4147389083313189,0.6614655635268244,0.4869672983129448,True,6784.0
SLC25A34_3,SLC25A34,0.0502590079505372,1.0515434192135231,0.5167411989634018,0.7078646561142491,0.5424899717723963,0.065216441504701,1.0673900268875485,0.4230018401689208,0.6667049805752259,0.5424162469017351,True,6820.0
REX1BD_3,REX1BD,-0.0578155232143718,0.943824045003846,0.5169935114783826,0.7080163126244626,0.5339474075174565,-0.0702814021952702,0.9321314791515336,0.4662481427891149,0.6979246610854605,0.5205085152314703,True,6991.0
FNDC5_3,FNDC5,0.0536232772856804,1.0550870520186186,0.5172604486821222,0.708039943729078,0.523473480909226,0.0384525375259251,1.0392014041177666,0.6591502044202364,0.8224983833544253,0.5095546493963381,True,7659.0
LOC111092789_3,LOC111092789,-0.0487308118474541,0.952437480079392,0.5172939828884643,0.708039943729078,0.539518645075026,-0.0862881964462865,0.9173298219263198,0.2878730915897185,0.5591940396070678,0.5332213960182298,True,6227.0
FIBCD1_3,FIBCD1,0.0521842435301563,1.0535698380586216,0.5179209341353772,0.708511017336491,0.5074654583271431,0.0714739852922503,1.0740902081949943,0.4017061018536236,0.6497995824225553,0.5307427840409371,True,6745.0
VEGFA_3,VEGFA,0.0551637890244505,1.0567136786046636,0.5179215536729749,0.708511017336491,0.5158223146634973,0.0898608227977855,1.0940220101864162,0.3087314631644859,0.5755620118651864,0.5182697689293996,True,6337.0
S1PR1_3,S1PR1,0.060118808488361,1.061962709234792,0.5183792184088889,0.7087059152905031,0.5125538552963899,-0.0713065199458529,0.9311764242318902,0.4529288830781033,0.6858745738454327,0.5165107539777725,False,6957.0
KCNN3_3,KCNN3,-0.0515987046844286,0.949709904519294,0.5185673733810086,0.7087059152905031,0.5225820829000148,0.0056402330196979,1.0056561690809014,0.9478866697073826,0.9818589907886704,0.4856480370992244,False,8484.0
GXYLT2_3,GXYLT2,0.0527375578824318,1.0541529546796646,0.5186154011435227,0.7087059152905031,0.5072797504085574,0.0430265666064699,1.0439656291062451,0.6237820313481288,0.8057117428934757,0.5200287838810266,True,7529.0
UBASH3B_3,UBASH3B,-0.0526198945479789,0.9487405654153572,0.5186309888095901,0.7087059152905031,0.5329074431733769,-0.020684046859973,0.9795284007571828,0.8132001925756869,0.9063950263368122,0.5298632765651236,True,8144.0
PPP1R1A_3,PPP1R1A,0.0537925346332712,1.0552656483684666,0.5195160362702279,0.7094679172604836,0.5062397860644778,0.1031250880563222,1.1086300767844746,0.2314012314711715,0.50516871496647,0.5041176940913089,True,5950.0
WTAP_4,WTAP,-0.0576605958555478,0.9439702804979798,0.5195527128863221,0.7094679172604836,0.5432699450304561,-0.0620638199765808,0.939822905401291,0.5261992953511077,0.7384216886768281,0.5477732469816903,True,7224.0
ALS2CL_3,ALS2CL,-0.0528351411922746,0.948536374168873,0.5196143026015783,0.7094679172604836,0.531793195661863,-0.1477153434631,0.862676646540969,0.0992940147082161,0.3400479955760828,0.5523306948109059,True,5122.0
IRX3_3,IRX3,-0.0492579536471372,0.9519355427797463,0.5201448195813214,0.7097344078648231,0.511439607784876,-0.0227155239975793,0.9775405310449896,0.7892263662310273,0.8923482585315446,0.4950027984328776,True,8085.0
FZD10_3,FZD10,-0.0550499376297558,0.946437883908733,0.5201685316129316,0.7097344078648231,0.4735923339771208,-0.0414429532371522,0.9594040646765446,0.6436094445987575,0.8157280666650918,0.4820500519708963,True,7609.0
TMEM63C_3,TMEM63C,-0.0507754064761737,0.9504921209365508,0.5202353209649153,0.7097344078648231,0.5132966869707324,0.0241271029889663,1.0244205165257374,0.7829132863477084,0.8881989359330448,0.5201886943311745,False,8072.0
COBLL1_3,COBLL1,0.0519473844199723,1.0533203199957422,0.5204305588403696,0.7098070906169798,0.4930173822611796,0.0216098780820407,1.0218450625447568,0.8063036205369728,0.9034244840921876,0.4675781562325098,True,8126.0
MPP6_3,MPP6,0.0552312204821353,1.0567849367508606,0.521021258131343,0.7101484626844278,0.5155994651611945,0.0292926003319545,1.0297258485245646,0.7564054226345012,0.8740529496585407,0.5000399776125369,True,7994.0
TNNT3_3,TNNT3,0.0552340419356727,1.0567879184246651,0.5210975979955259,0.7101484626844278,0.5003342742534541,0.1023293824107496,1.107748284443623,0.273077530186932,0.5449132453005555,0.5090749180458943,True,6173.0
LOC119863906_3,LOC119863906,0.053292021706504,1.054737606427217,0.5211538531491476,0.7101484626844278,0.5034170257019759,0.1230424415092741,1.130932418407664,0.1763182250172006,0.4489852899557698,0.5364995602462621,True,5632.0
LOC100856765_3,LOC100856765,-0.0517044699562741,0.9496094635047476,0.5212727546014244,0.7101484626844278,0.5146337839845491,-0.0033378586112595,0.9966677058459492,0.9696960701074568,0.9884016548367628,0.4998001119373151,True,8574.0
SYP_3,SYP,0.0538280311900443,1.0553031073302928,0.5215399957470612,0.7101484626844278,0.4994057346605259,0.0866682658792118,1.0905348520859646,0.3472096576110602,0.603213442687735,0.5161509554649396,True,6549.0
IFI27L2_3,IFI27L2,-0.0537721488430712,0.9476480045987578,0.5217597221305592,0.7101484626844278,0.521170702718764,-0.0670194964209178,0.9351769685552284,0.4483108081520056,0.6825682219123107,0.5157911569521069,True,6956.0
KLK4_3,KLK4,-0.0534176462615713,0.9479840078162264,0.5218016672326508,0.7101484626844278,0.5098053781013222,0.0140467659284914,1.0141458853034666,0.8742915477644144,0.9423276005221108,0.5146717838010714,False,8312.0
SLIT2_3,SLIT2,-0.0532363560629728,0.9481558836044988,0.5218170903805175,0.7101484626844278,0.4881146932105185,0.0118059423953722,1.011875907597246,0.89790338651354,0.956030011194144,0.5286639481890142,False,8370.0
CSAD_3,CSAD,0.0553540864153124,1.0569147875952414,0.5220135426303236,0.7102213410664375,0.5225077997325805,0.0866184394615212,1.090480515994616,0.3319970879683029,0.590356026427538,0.5254657391860558,True,6485.0
SYNE2_3,SYNE2,-0.0497779907795524,0.9514406296475916,0.5221547299520449,0.7102213410664375,0.5254048432625167,-0.0721755348857138,0.9303675695119074,0.3932628722017871,0.6436380887099626,0.5391380826737028,True,6731.0
ATP1B4_3,ATP1B4,0.0530130409776439,1.0544433960024473,0.5231819177970845,0.7111969986544764,0.5143737928985292,0.142597757572871,1.1532658159139708,0.0860132376578166,0.3169242360273272,0.552210761973295,True,5034.0
COL7A1_3,COL7A1,-0.0556020022735482,0.9459155332144228,0.523272178708375,0.7111969986544764,0.5064626355667806,0.0087709204372499,1.0088094976633506,0.9242321304379992,0.9702205862250676,0.507635723994563,False,8441.0
SYT1_3,SYT1,0.0525369039134596,1.0539414559251463,0.5232987516099638,0.7111969986544764,0.5169365621750112,0.0376978930275237,1.0384174723275277,0.6734907665511074,0.8315966392387933,0.5130726792995922,True,7723.0
FAM155B_3,FAM155B,0.0553904254353506,1.0569531955407356,0.5251440828439835,0.7135109821249775,0.5129252711335611,0.1118431877177642,1.1183374778421056,0.2241691714430797,0.4974313485370868,0.5187495002798432,True,5933.0
SH2D3C_3,SH2D3C,-0.053590793664544,0.9478198810566844,0.525539788389344,0.7138546432889759,0.523473480909226,-0.0516131764727624,0.9496961606180272,0.5721326335689231,0.7694530657212492,0.5419365155512913,True,7398.0
CDH13_3,CDH13,0.0509175132771632,1.0522360941963065,0.5261979876403061,0.7144741876062415,0.5025256276927648,-0.069401119866156,0.9329523792799708,0.3955471215953806,0.6446792513129908,0.540417366274886,False,6749.0
NDNF_3,NDNF,0.0538528804567682,1.0553293311645016,0.5263908847674619,0.7144741876062415,0.5277076214529788,0.067120853923963,1.0694247145382172,0.476445514281975,0.7037599915538774,0.5321020228671943,True,7068.0
LRRC4_3,LRRC4,-0.0529702360394169,0.9484082404476932,0.5264324560150517,0.7144741876062415,0.5204278710444213,-0.0656177089338294,0.9364888071726276,0.4592037351727426,0.6911555315664397,0.5165107539777725,True,7006.0
CD93_3,CD93,0.0530001778353672,1.0544298326342558,0.5265674762658,0.7144741876062415,0.514039518645075,-0.0359098486742653,0.9647272610044972,0.6823193422859686,0.8349478001541466,0.5161109778524027,False,7771.0
PROM2_3,PROM2,0.0522303309900542,1.0536183955352196,0.5269182169806174,0.7147067905318656,0.5152280493240232,0.1041944838223065,1.109816275239388,0.2074521187985683,0.4821973213863622,0.5362996721835772,True,5837.0
SERPINF1_3,SERPINF1,0.0550811812227445,1.056626389416075,0.5270247873381977,0.7147067905318656,0.5290447184667955,0.0312038976606414,1.0316958428108294,0.7329817781224359,0.8601053486534099,0.5169904853282162,True,7948.0
GRP_3,GRP,-0.0465505430176601,0.9545163152157708,0.5279161623457411,0.7157214782344646,0.4956544347050958,-0.0490978921533541,0.9520879231995024,0.546543472825112,0.7529511386760406,0.5043975373790677,True,7317.0
NKD1_3,NKD1,0.0519340766911175,1.0533063027877951,0.528391554116438,0.7161718001036027,0.5326103105036398,0.0066390071328856,1.006661094192402,0.9392974758599028,0.977620187198067,0.5163508435276245,True,8493.0
TMEM106C_3,TMEM106C,-0.0512525228708895,0.950038733730439,0.5286014042952236,0.7162620654406824,0.507131184073689,-0.0258206398802207,0.9745098621402692,0.7738882621797931,0.8820244611121417,0.5041976493163828,True,8077.0
ANGPT1_3,ANGPT1,0.0500395128422857,1.0513126359057217,0.5287606719719233,0.7162837604604759,0.512628138463824,0.0711174898342159,1.0737073681586753,0.4079274603781505,0.6547792301414936,0.5227472615335412,True,6806.0
PODXL_3,PODXL,-0.0511338708063864,0.9501514644752896,0.5297095080754377,0.71705693528395,0.5329817263408112,-0.0706152654398255,0.9318203266556332,0.4277649077842727,0.6699719492763333,0.5394579035739986,True,6884.0
MYH8_3,MYH8,0.0549379898706928,1.0564751004866526,0.5297572328200081,0.71705693528395,0.4993685930768088,0.1434766731559369,1.1542798847861817,0.0998002853568923,0.3407446836477223,0.5326617094427121,True,5157.0
DUSP26_3,DUSP26,-0.0524393350828825,0.948911884970582,0.5297616637877822,0.71705693528395,0.5306789481503491,0.0250055850547873,1.0253208469815425,0.7830361819185723,0.8881989359330448,0.5021987686895338,False,8102.0
WSCD1_3,WSCD1,0.0507793235287441,1.0520906960016732,0.5299198506974923,0.717076929225294,0.512628138463824,-0.026268729976067,0.9740732917414804,0.7665094054879804,0.8795982739536337,0.507875589669785,False,8051.0
DAB2_3,DAB2,-0.051584232283301,0.9497236492014464,0.530129217805348,0.717166149628447,0.5404100430842371,-0.1424134893609598,0.8672625784868931,0.0965256976677017,0.3356606717099068,0.5711201727032862,True,5133.0
MYRIP_3,MYRIP,0.0504734691221932,1.051768958631114,0.5306315377061864,0.7175302901966027,0.5205764373792898,0.0415676184967924,1.0424436479408294,0.6431074803191308,0.8157264669508051,0.4998800671623891,True,7638.0
NOSTRIN_3,NOSTRIN,-0.0526504600939994,0.9487115670851208,0.5306854026294074,0.7175302901966027,0.5364730352102214,-0.1574006673161396,0.8543616754318414,0.0844848079826227,0.3150443857849898,0.5653633964979612,True,5036.0
AGRN_3,AGRN,0.0513684493755469,1.0527106924338985,0.5309411007739073,0.7176819421112562,0.5227306492348833,0.0627049242146427,1.0647126219615264,0.488307356661032,0.713482403069889,0.5157112017270329,True,7121.0
ALX4_3,ALX4,0.0522495472840007,1.0536386423705495,0.5313695217319931,0.7180669212594503,0.5452755905511811,0.0430543022348115,1.043994584550482,0.6333658793401298,0.8121232396900634,0.5426960901894938,True,7599.0
THBD_3,THBD,-0.053116821544908,0.9482692277352288,0.5316234682114231,0.7181870636885845,0.5304560986480463,-0.1134785649376945,0.8927233317863388,0.2190298065041767,0.4914938283047885,0.5504117694091308,True,5929.0
SORCS2_3,SORCS2,-0.0561352435042561,0.9454112665111934,0.531745701955028,0.7181870636885845,0.4973258059723666,-0.1320513030101403,0.876296037301661,0.1664737947673253,0.4346488163168469,0.529143679539458,True,5615.0
KCNK1_3,KCNK1,0.0506115459874585,1.0519141936184704,0.5321999298201935,0.7186064404809526,0.5053855296389838,0.0169011199563224,1.0170447519236276,0.8453870789065085,0.924210661313023,0.4978412089230031,True,8276.0
ID4_3,ID4,0.0560653966871329,1.0576668493830246,0.5323467272420317,0.7186105929293084,0.5044569900460556,-0.0666802847058913,0.9354942453475455,0.4837688189693521,0.7100572310679433,0.5211481570320621,False,7109.0
FOCAD_3,FOCAD,-0.0486631064540507,0.9525019674167188,0.5328196287284769,0.7189795407408878,0.5227306492348833,-0.0076191960871221,0.992409756409139,0.9284708211121576,0.9726281386048165,0.5152314703765891,True,8478.0
RERG_3,RERG,0.0476768388062387,1.0488316588612376,0.532907635597146,0.7189795407408878,0.4918288515822314,0.073153736691789,1.0758959288817864,0.3958935298324135,0.6446792513129908,0.5294635004397538,True,6774.0
SLC24A5_3,SLC24A5,-0.0527514101675768,0.9486157994165776,0.5333038689986802,0.7191326483791632,0.4956172931213787,0.0132202284413408,1.0133080020304923,0.8829527516508505,0.9485333476130348,0.5227872391460782,False,8361.0
TRIM54_3,TRIM54,0.0523734227635252,1.053769170447066,0.5333087720379874,0.7191326483791632,0.5068340514039519,0.109495685388928,1.1157152570473616,0.2158219293030253,0.4876080766678949,0.4990005596865755,True,5919.0
LRRN1_3,LRRN1,-0.0545212419989271,0.9469383937798388,0.533515999966286,0.7192181180456807,0.5175679690982024,-0.0913212636356297,0.9127244386214496,0.317552641549723,0.5798989071397426,0.5315023586791396,True,6447.0
NAP1L5_3,NAP1L5,-0.0565944693364245,0.9449772089084486,0.53386572899739,0.7194955916406873,0.4849948001782796,-0.0634723235250905,0.938500093315513,0.4925835774570637,0.7174128292047921,0.4778923802670504,True,7142.0
LOC609402_3,LOC609402,0.050709923295771,1.052017683195844,0.534536273550854,0.7202051651183697,0.5060169365621751,0.0097678584865121,1.009815719723218,0.9106593717983726,0.9626420420701612,0.4850883505237067,True,8441.0
TMEM119_3,TMEM119,0.0492298598706687,1.050461782000639,0.5350426672077604,0.7206932478552808,0.5340216906848908,-0.0247185921149004,0.975584410549206,0.7613664969056202,0.8770641998683655,0.4750939473894619,False,8052.0
CADM1_3,CADM1,0.0519948973553132,1.0533703675249424,0.5355333868862082,0.7211599607947862,0.5404100430842371,0.0762466859080463,1.079228771851898,0.4141869538396818,0.6607960335668186,0.5551291276884944,True,6847.0
SOX2_3,SOX2,0.0505275244264009,1.0518258138587786,0.5356876952903195,0.7211735262389869,0.5338731243500223,0.0608660842152938,1.0627565847753286,0.4833469529931725,0.7100572310679433,0.5259854481490366,True,7117.0
