gene,gene_symbol_clean,n,events,coef,hr_per_sd,se_coef,z,p,ci_lower,ci_upper,c_index,error,q
TBC1D9_3,TBC1D9,186,124,-0.2926862477434443,0.7462562435505345,0.09174451386700683,-3.190231605213183,0.0014215881706894585,0.6234403483440292,0.8932665049950296,0.5787159190853123,,0.06476836114313769
PARP9_3,PARP9,186,124,-0.2896525632553125,0.7485235870041888,0.09082207005316639,-3.189231021554041,0.001426518248998617,0.6264661417757694,0.8943620779144369,0.6019828895818342,,0.06476836114313769
IFI44_3,IFI44,186,124,-0.30413894385215456,0.7377583523414699,0.09542580045835525,-3.1871772873928763,0.0014366868267196471,0.6119099939794865,0.8894892905897644,0.5950267850003997,,0.06476836114313769
UPP1_3,UPP1,186,124,-0.2697573359276881,0.7635647615916125,0.08464457858752107,-3.1869416852109853,0.0014378576173776567,0.6468391260075848,0.901354172471038,0.608139441912529,,0.06476836114313769
GYPC_3,GYPC,186,124,-0.29675656948391055,0.7432249139669385,0.09327311342312417,-3.1815874756716225,0.0014647028289604977,0.6190504467043403,0.8923073647420894,0.6011033821060207,,0.06534791467114578
ARRB1_3,ARRB1,186,124,-0.29624281624579185,0.7436068462742186,0.09318179797698777,-3.1791918880869003,0.0014768628715678947,0.6194794289876278,0.8926061398512282,0.5700807547773247,,0.06534791467114578
PLK4_3,PLK4,186,124,0.30359308297743776,1.354717686229096,0.09622072793979643,3.155173417180864,0.0016040273261843305,1.1218778371746452,1.6358822222603693,0.588790277444631,,0.06877469357364684
ITGBL1_3,ITGBL1,186,124,-0.2761583739999739,0.7586927640380583,0.08760335554776699,-3.1523721011964496,0.0016194975146077803,0.6389955454226554,0.9008117729881447,0.5842328296154153,,0.06877469357364684
BARX1_3,BARX1,186,124,0.28655139135684904,1.3318266105121166,0.09100162235662351,3.148860250357861,0.0016390855819706173,1.1142610937049717,1.591872973479087,0.5755177100823539,,0.06877469357364684
JAML_3,JAML,186,124,-0.29538437315359506,0.7442454645041993,0.09389693052268396,-3.1458363069944553,0.0016561266884750141,0.6191430247474707,0.8946257799819203,0.6266090989046135,,0.06877469357364684
SH3D19_3,SH3D19,186,124,-0.2858351657005014,0.7513864600005187,0.09089777894031342,-3.144578107768623,0.0016632650397588405,0.628768874647802,0.8979159672755036,0.5730390981050612,,0.06877469357364684
CXCL14_3,CXCL14,186,124,-0.27289562554944513,0.7611722304162909,0.08691102543829826,-3.139942535175644,0.0016898097804076495,0.6419543361796028,0.9025301827618063,0.5775165907092028,,0.06877469357364684
SERTM1_3,SERTM1,186,124,-0.2903823253256722,0.7479775421472693,0.09249430514001727,-3.1394616661652126,0.0016925855804179528,0.6239607381802488,0.8966436016284266,0.5921483968977372,,0.06877469357364684
UBE2S_3,UBE2S,186,124,0.278889633191301,1.3216614682613421,0.08886184812031439,3.1384631210201563,0.001698363050736181,1.110403664887259,1.573111735779511,0.5737586951307267,,0.06877469357364684
TROAP_3,TROAP,186,124,0.29417233399745507,1.3420151585767803,0.09373952137151323,3.138188991082815,0.001699952306249356,1.1167763186805142,1.612681658559676,0.5930279043735508,,0.06877469357364684
ENPP5_3,ENPP5,186,124,-0.27073743694233054,0.7628167576136378,0.08629440264290221,-3.1373696166908798,0.0017047107493129673,0.6441192764233895,0.9033876597006212,0.6115775165907092,,0.06877469357364684
FAM131C_3,FAM131C,186,124,0.28536201361249225,1.3302435072227652,0.09102116572161822,3.1351171054571165,0.001717855208065008,1.112893974742353,1.5900416649465576,0.592708083473255,,0.06877469357364684
POLE2_3,POLE2,186,124,0.2783917388937124,1.3210035843448682,0.08880518687162003,3.1348589952990635,0.001719367339341171,1.109974199083291,1.5721540836653656,0.5884704565443352,,0.06877469357364684
CENPV_3,CENPV,186,124,0.2732061885789545,1.3141711839804275,0.08728439107378626,3.1300692508469057,0.0017476509828192842,1.1075295736624196,1.5593677513219444,0.6068601583113457,,0.06905367488979054
GPR183_3,GPR183,186,124,-0.27781048432237626,0.7574403547350953,0.0888121868691149,-3.1280671506467197,0.0017595997513568118,0.6364310637885846,0.9014580268379375,0.5872711281682258,,0.06905367488979054
GIMAP6_3,GIMAP6,186,124,-0.30325189419000975,0.7384130709797015,0.09698769980560361,-3.126704672838204,0.0017677740771786378,0.6105810142554114,0.8930082178506606,0.6126169345166707,,0.06905367488979054
P2RX7_3,P2RX7,186,124,-0.2806712449760271,0.7552765956448912,0.08987772706802467,-3.1228120039528684,0.0017913212822827991,0.6332890328703301,0.900762063324312,0.5948668745502519,,0.0691710750428408
PAG1_3,PAG1,186,124,-0.2968997928505747,0.7431184744150688,0.0951101005151619,-3.1216431403439078,0.001798447951113861,0.6167372698849195,0.8953975930788521,0.5779163668345726,,0.0691710750428408
PTGFR_3,PTGFR,186,124,-0.3023069404527968,0.7391111669529838,0.09696800330712446,-3.11759477500333,0.0018233331162632927,0.6111818516281019,0.8938179621325056,0.5795954265611257,,0.0695928670329501
ASAH1_3,ASAH1,186,124,-0.27510312650240826,0.7594937952474881,0.08848567803483286,-3.1090130359187897,0.0018771343597438878,0.6385649610451837,0.9033236400495482,0.6091788598384904,,0.07110357423272302
RASSF5_3,RASSF5,186,124,-0.2787654133114265,0.7567173982238855,0.0898123011866889,-3.1038667268080466,0.0019100935086827035,0.6345784942952476,0.902364681316013,0.5894299192452227,,0.0718080266422069
LURAP1L_3,LURAP1L,186,124,-0.2755765575386207,0.7591343124148865,0.08904257294655765,-3.0948853836918957,0.0019688896556003285,0.6375664362814221,0.9038821234799914,0.5781562325097945,,0.0734660319253854
VGLL2_3,VGLL2,186,124,0.2468097369420231,1.279935565155307,0.08001536509270663,3.084529285794882,0.0020387453722712965,1.09415513926992,1.4972602989760257,0.5729991204925242,,0.07497467538351871
