gene,gene_symbol_clean,n,events,coef,hr_per_sd,se_coef,z,p,ci_lower,ci_upper,c_index,error,q
GALNT15_3,GALNT15,186,143,-0.19071753443247394,0.8263659751218976,0.08537212875778412,-2.233955474784674,0.025486002866490345,0.6990424338502421,0.9768802175254787,0.5514410934482247,,0.12090134187139633
CD226_3,CD226,186,143,-0.19427401754080664,0.8234322384747882,0.08700011328620165,-2.2330317766565346,0.025546848935632156,0.6943416793788986,0.9765230454927036,0.5951567374832862,,0.12107511343901496
ETV7_3,ETV7,186,143,-0.17658042366551177,0.8381313708475852,0.07910255025671235,-2.2322974808328357,0.025595308273006646,0.7177610439082875,0.978688103458301,0.5855742088842668,,0.12118990659567541
LOC612173_3,LOC612173,186,143,-0.23435682868437455,0.7910794856747099,0.10502216491263394,-2.23149874009293,0.02564811088071138,0.6439098871259181,0.9718856087901405,0.5709032833160006,,0.12132502781793462
ANTXR1_3,ANTXR1,186,143,-0.16865158789502582,0.844803191774574,0.0756242066314527,-2.2301270374568443,0.025739010329205808,0.7284237621624935,0.9797764294697738,0.5544495617293121,,0.12159768307379745
MRPL21_2,MRPL21,186,143,0.1992256102253496,1.2204572824841171,0.08935335792114778,2.2296376416112027,0.025771508789908127,1.0243889073026073,1.4540532094306533,0.5689347793789927,,0.12159768307379745
DOK6_3,DOK6,186,143,0.19164055230659635,1.211235063058552,0.08595561103680464,2.229529288373499,0.02577870881164506,1.0234411752973545,1.4334877405691642,0.5573837468429654,,0.12159768307379745
LOC119869014_2,LOC119869014,186,143,-0.20445560649193376,0.8150909258599286,0.09171875290738864,-2.2291581602551784,0.02580338328606452,0.6809808736585193,0.9756121546408488,0.532647452087357,,0.12159935573074702
PCED1B_3,PCED1B,186,143,-0.1911733082623515,0.8259894249539103,0.08579598922551905,-2.228231295985677,0.02586509512734556,0.6981436764872441,0.977246594237622,0.5617664537215867,,0.12177540078787927
LOC478984_3,LOC478984,186,143,-0.18727905637333875,0.8292123071168477,0.08409936258511551,-2.226878428285314,0.025955399913202407,0.7032022182114935,0.9778027322252366,0.5734660525924825,,0.12198575936176832
LOC119867172_3,LOC119867172,186,143,-0.18253777231683124,0.8331531732083458,0.0819799476717821,-2.2266148918226456,0.02597302282833641,0.7094852887934971,0.9783771714386789,0.552109641955133,,0.12198575936176832
NR1H3_3,NR1H3,186,143,-0.18227081992917124,0.8333756151265999,0.08186552092191578,-2.226466256814308,0.025982966744056656,0.7098338911030119,0.9784189295448137,0.5585351359381964,,0.12198575936176832
LOC119873395_3,LOC119873395,186,143,-0.1797237967491606,0.8355009476225721,0.0808405197796945,-2.223189524745035,0.02620302289096245,0.7130752643727327,0.9789455171920406,0.5424156886049621,,0.12285481546477693
TRIL_3,TRIL,186,143,0.17362498147786704,1.1896093566144006,0.07810464394734398,2.2229789767036165,0.026217217620183395,1.020755145713958,1.3863955790834637,0.5618778784727381,,0.12285481546477693
ITGAL_3,ITGAL,186,143,-0.1830319783775245,0.8327415255884132,0.08238725929073028,-2.221605378710761,0.026309986064640863,0.7085688557150919,0.9786747510084611,0.5617293121378696,,0.12303304924223836
RIPOR2_3,RIPOR2,186,143,-0.18769514061138504,0.8288673567150515,0.08449275625008214,-2.2214346997492176,0.026321532969042303,0.7023679269323264,0.9781498680163841,0.5667062843559649,,0.12303304924223836
PRSS22_3,PRSS22,186,143,-0.1907608394813441,0.8263301900778024,0.08588147149676212,-2.2212106541343566,0.026336696922174736,0.6983146913920559,0.9778135723778715,0.5643663645817858,,0.12303304924223836
NTRK3_3,NTRK3,186,143,-0.18169257533911914,0.8338576494209583,0.08180813048411083,-2.220959876040785,0.026353679147687457,0.7103243624632355,0.9788747454566344,0.5710889912345862,,0.12303304924223836
LOC119874670_3,LOC119874670,186,143,0.18741450284000444,1.2061271245688583,0.08441992477570982,2.220026887466847,0.02641694250669423,1.022197263932022,1.4231525478994875,0.5518496508691131,,0.12321335124390967
BBOX1_3,BBOX1,186,143,0.16150318428698682,1.1752762005691282,0.07282406486751887,2.2177172419692925,0.026574117882785964,1.0189479158576538,1.355588569472248,0.5867255979794979,,0.12383093142025146
CCN4_3,CCN4,186,143,0.19218609063906353,1.2118960184869474,0.08671633823205709,2.21626160141546,0.0266735911832356,1.0224740103212335,1.4364100649982217,0.5585351359381964,,0.12417872990333148
NYAP2_3,NYAP2,186,143,-0.18825904919851894,0.8284000830572016,0.08500387681327241,-2.2147113314851112,0.026779884588082087,0.7012690993973941,0.9785782636064752,0.5491754568414797,,0.12455760273526552
SNX20_3,SNX20,186,143,-0.18058951998392053,0.8347779480434744,0.08156775319459358,-2.2139817870561407,0.026830031837262507,0.7114434258377053,0.9794935159027532,0.5659634526816223,,0.12457012905839027
FGD2_3,FGD2,186,143,-0.1813868270760274,0.8341126389282476,0.08192915374955849,-2.213947279749669,0.026832405799177266,0.7103730547514341,0.9794063693242028,0.5775516268013668,,0.12457012905839027
FUT4_3,FUT4,186,143,-0.178137467095474,0.8368273793523049,0.08047760693291844,-2.213503530789121,0.02686295008402479,0.7147155281055528,0.9798025022484547,0.5667805675233992,,0.12459624343239697
GPLD1_3,GPLD1,186,143,-0.18148030614287944,0.8340346705013758,0.08204733104428347,-2.2118977404021702,0.02697373142770973,0.7101421483677108,0.9795416779545246,0.5534095973852325,,0.12476502881573825
LOC119869290_3,LOC119869290,186,143,-0.18616148624074458,0.8301395280455637,0.08418114225855804,-2.211439299183648,0.02700543096043706,0.7038757053974081,0.9790530213493129,0.5299361164760066,,0.12476502881573825
C1QB_3,C1QB,186,143,-0.18156762194101903,0.8339618492777128,0.08210476405103743,-2.2114139665288377,0.02700718355805184,0.7100002176196942,0.9795664125038863,0.571906106076363,,0.12476502881573825
ADRA1D_3,ADRA1D,186,143,0.19254219831983482,1.2123276608184401,0.08707473832338652,2.211229135191347,0.02701997377876636,1.022119944319305,1.4379313947976073,0.570717575397415,,0.12476502881573825
SIGLEC15_3,SIGLEC15,186,143,-0.18752300684475484,0.8290100450555882,0.084816513265436,-2.2109256750262247,0.027040984384954725,0.7020432142156222,0.9789392460276489,0.55240677462487,,0.12476502881573825
RBP1_3,RBP1,186,143,-0.20012012329198317,0.8186324103514185,0.09051895153138487,-2.210809116835575,0.027049058247252053,0.685549886862081,0.9775496081623539,0.5612093299658297,,0.12476502881573825
SYNGR1_3,SYNGR1,186,143,0.1910651740589952,1.2105383452079055,0.08644089439480879,2.210356283292571,0.027080445295977924,1.0218800676442361,1.434026488643547,0.5242905957510028,,0.12479467878330842
PLPPR4_3,PLPPR4,186,143,0.19334858323581494,1.213305657825371,0.08751678016994276,2.2092744141222376,0.027155559707376306,1.0220586177534015,1.4403387376615628,0.535210221363839,,0.12502559717944892
RGS7BP_3,RGS7BP,186,143,-0.18382816543148578,0.8320787714395911,0.08325480363895613,-2.2080187256062414,0.027242967845013746,0.7068020896097932,0.979560038175114,0.5768087951270242,,0.12515237831023482
BST2_3,BST2,186,143,-0.17955880068287064,0.8356388133656513,0.08132523856645466,-2.207909916380322,0.027250553443819714,0.7125156947894665,0.9800376770780952,0.567003417025702,,0.12515237831023482
LOC100687459_3,LOC100687459,186,143,-0.18856946372147723,0.8281429755476177,0.08541055660836627,-2.207800431346284,0.027258187995969144,0.7004928791956853,0.9790546175663204,0.5703461595602437,,0.12515237831023482
GAREM1_3,GAREM1,186,143,0.17566755175967863,1.192041700604297,0.0795941709319603,2.207040411412099,0.027311236196504912,1.0198604899202695,1.3932919551483678,0.5647006388352399,,0.1252808999839675
LOC119869028_3,LOC119869028,186,143,-0.202068380274706,0.817039056676871,0.09162089386470697,-2.2054836157033413,0.027420176271097007,0.6827394079993154,0.977756391844457,0.5628435596493835,,0.1256193390561949
CRISPLD2_3,CRISPLD2,186,143,0.1859674594865299,1.2043830684965076,0.08433998345859531,2.2049738672029284,0.027455928379930623,1.020879110821457,1.4208720310810141,0.5603922151240529,,0.1256193390561949
PYCR1_3,PYCR1,186,143,0.20307189091864616,1.225160542998499,0.09210478526300744,2.204791969698094,0.02746869581353072,1.02280599829412,1.4675494264052424,0.5754716981132075,,0.1256193390561949
SRPX2_3,SRPX2,186,143,-0.16621682731846238,0.8468625913359399,0.07539708244194258,-2.2045525096604766,0.02748551138549545,0.7305245849144064,0.9817277384145157,0.5571237557569455,,0.1256193390561949
GRID2IP_3,GRID2IP,186,143,0.17385737411820978,1.1898858451994725,0.07888292057136957,2.2039926115680744,0.027524863697433913,1.0194361606749833,1.3888347100309082,0.5329074431733769,,0.1256843091207028
FGF11_3,FGF11,186,143,0.18912205615626984,1.2081884103170637,0.08585457322742153,2.2028186623827417,0.027607532259403086,1.0210690684323365,1.4295989174029173,0.5681919477046501,,0.12594677125640094
CMSS1_4,CMSS1,186,143,0.17525190621390085,1.1915463367360837,0.07961733066184129,2.2011778686508383,0.027723434407592822,1.0193904040738009,1.392776179680805,0.5630664091516863,,0.12628360982690187
LOC102152872_3,LOC102152872,186,143,0.1863054685198303,1.2047902296614128,0.08464816189469326,2.200939327561584,0.02774031932492344,1.0206075832912946,1.422211162498601,0.5411528747585798,,0.12628360982690187
SLC2A1_3,SLC2A1,186,143,0.19239402542971215,1.212148040032955,0.08742393933245338,2.20070185464969,0.027757137439953034,1.0212692872639275,1.4387026901515163,0.5597979497845789,,0.12628360982690187
HTATIP2_3,HTATIP2,186,143,-0.19028276781456438,0.8267253295740562,0.08657109695109023,-2.1979941864669654,0.027949520224349968,0.6977049314280905,0.9796043280937806,0.5650720546724113,,0.12704327374704533
GATA6_3,GATA6,186,143,-0.20042264206534552,0.8183847961346674,0.09126734818204574,-2.195995019659977,0.028092299857953737,0.6843379821381533,0.9786884434673568,0.5702347348090923,,0.12756060606315822
PTGFR_3,PTGFR,186,143,-0.1996366752597952,0.8190282722609087,0.09092219402696342,-2.195686954063075,0.02811435757632007,0.6853395288618347,0.9787955932977052,0.5536324468875353,,0.12756060606315822
IGFBP7_3,IGFBP7,186,143,-0.18752802149263356,0.8290058878725477,0.08542327354435025,-2.1952802054029497,0.02814350393683319,0.7012053044956776,0.9800992059260547,0.5635121081562918,,0.12757708040268897
ARHGAP15_3,ARHGAP15,186,143,-0.17845875584707255,0.8365585593150289,0.0813159813197082,-2.1946332436846614,0.028189916878118365,0.7133128674038853,0.9810985545659383,0.5633635418214232,,0.1276717249914781
SOCS2_3,SOCS2,186,143,-0.19644340938146174,0.8216478275383967,0.08952815149412507,-2.194208258553764,0.02822044113398263,0.6894125906181944,0.9792469149616226,0.5393700787401575,,0.12769430377367708
C12H6orf132_3,C12H6orf132,186,143,-0.19101220649162207,0.8261225040322239,0.0871168425621265,-2.1925979049964264,0.028336362206973185,0.6964508325980182,0.979937649184187,0.5546724112316149,,0.12808852974594734
SEMA3A_3,SEMA3A,186,143,0.17434280449810458,1.1904635921539557,0.07952554397455838,2.192286852559976,0.028358800485752744,1.0186473323743233,1.3912602715414744,0.5514039518645075,,0.12808852974594734
ADORA1_3,ADORA1,186,143,-0.24831204639446502,0.7801164727603737,0.11335322814727253,-2.1906041005894354,0.02848045415942808,0.6247021573352972,0.9741949886455122,0.5925939682068043,,0.12852190505157077
LOC106559121_2,LOC106559121,186,143,-0.2089887651773991,0.811404351576151,0.0954216745731283,-2.190160318526336,0.028512611963466557,0.6729987473140812,0.9782737700245029,0.5638463824097459,,0.1285510007369998
ATP6V1B2_3,ATP6V1B2,186,143,-0.18977353898157523,0.8271464291577628,0.08680213274150732,-2.186277375772689,0.02879531832084799,0.6977442879833716,0.9805472105631095,0.5481354924974001,,0.12970864108490085
DLA88_3,DLA88,186,143,-0.17621437833862658,0.8384382210763197,0.08061723958292771,-2.1858150843451036,0.028829136723411808,0.715895362504878,0.9819572627233406,0.5689347793789927,,0.12974408966431955
NDRG1_3,NDRG1,186,143,-0.17219074198224302,0.8418185877076838,0.07880289359031231,-2.1850814625849146,0.028882874177999302,0.7213422435769096,0.9824165171530012,0.5482840588322686,,0.12976545024905967
RNASE4_3,RNASE4,186,143,-0.19155773883147945,0.8256719503965538,0.08766777257610056,-2.185041700075094,0.02888578922544068,0.6953197858715892,0.9804613409887218,0.5816372010102511,,0.12976545024905967
LOC119879073,LOC119879073,186,143,-0.18725878727063197,0.8292291146766029,0.08575355400545613,-2.183685439541287,0.02898537042805223,0.7009402263717834,0.9809979492639703,0.5570123310057941,,0.1300539613736228
JAKMIP2_3,JAKMIP2,186,143,-0.1892220387426194,0.827602726423555,0.08667443901320052,-2.183135430663715,0.02902583806431036,0.6983039464825405,0.980842620514714,0.5530753231317783,,0.1300539613736228
SAMD5_3,SAMD5,186,143,0.16537787239022297,1.1798388630201004,0.0757534965647314,2.183105465619102,0.02902804417859261,1.0170474241756595,1.3686871522444763,0.5668919922745506,,0.1300539613736228
ATP6V0D2_3,ATP6V0D2,186,143,-0.17675920473227238,0.8379815422206794,0.08100081215760806,-2.1821905240695805,0.02909547436767512,0.7149677234895772,0.9821605116315231,0.5564552072500372,,0.13015934716260943
CRABP2_3,CRABP2,186,143,0.18700023220279766,1.2056275649999857,0.08569815653250365,2.182079985954798,0.02910363002555947,1.0192172511474684,1.426131498315353,0.5522210667062843,,0.13015934716260943
L3MBTL4_3,L3MBTL4,186,143,-0.19944707641730555,0.819183573795326,0.09143107357971621,-2.1813926995335255,0.029154383146278922,0.6847861442073441,0.9799580982364239,0.5755088396969247,,0.13026980851777892
LOC119879221,LOC119879221,186,143,0.1878033498738261,1.206596214719905,0.08612042875892571,2.180706164382185,0.02920515681238384,1.019192259549294,1.4284590681842682,0.5637720992423116,,0.1303801643409993
ATF7IP2_3,ATF7IP2,186,143,-0.17835373983225275,0.8366464159741889,0.08185884099907409,-2.1787962992814682,0.029346804002858575,0.7126291500719679,0.9822461308125907,0.5594265339474075,,0.13070407073432258
ACOT7_3,ACOT7,186,143,0.17589806926565696,1.192316518758123,0.08073277138016723,2.178769120130416,0.029348824031667834,1.017821689361647,1.3967266523816115,0.5587579854404991,,0.13070407073432258
LAMB2_3,LAMB2,186,143,-0.17624969013956296,0.8384086148354876,0.08089780802895699,-2.1786707753129133,0.029356134286928855,0.7154765317566961,0.9824627003550662,0.5545238448967464,,0.13070407073432258
RAB15_3,RAB15,186,143,0.18891113652270536,1.2079336065327877,0.08677960251609287,2.1769071422938664,0.029487496426538747,1.0190045720165304,1.4318911198836484,0.5737631852622196,,0.13117213712873108
NOD2_3,NOD2,186,143,-0.18791880587459892,0.8286819886105182,0.08636697387629985,-2.175817878530142,0.02956888128523461,0.6996360804999561,0.981530051675953,0.5652206210072798,,0.13141725015659825
KCNC3_3,KCNC3,186,143,0.17063496496224717,1.1860577173670208,0.07862494513990542,2.1702395424075513,0.029988703956144464,1.0166703289611536,1.38366672937459,0.5805229534987372,,0.13316476001840347
KLHL8_3,KLHL8,186,143,-0.1909779126064032,0.8261508354683486,0.08804652063900235,-2.1690568942460273,0.030078364748447908,0.6952068011804604,0.981758523918528,0.5586094191056307,,0.13334276487589214
SMAD7_3,SMAD7,186,143,-0.1840956304444648,0.8318562492399665,0.08487552267714786,-2.169007325524621,0.030082127756001265,0.7043720389034679,0.9824138114239083,0.5365473183776556,,0.13334276487589214
GPR31_3,GPR31,186,143,-0.18383341369035414,0.8320744044862591,0.08477449863592229,-2.168498978447001,0.030120742261965497,0.7046962797751681,0.9824768974543968,0.5698261773882038,,0.13338610335558101
CDS1_3,CDS1,186,143,-0.17940266327967946,0.8357692980264788,0.08274356929860735,-2.1681765096722625,0.030145259358361313,0.7106486893777487,0.9829193101521033,0.5894369335908484,,0.13338610335558101
KCNH5_3,KCNH5,186,143,-0.19375063302366632,0.8238633229609522,0.0893881220641228,-2.1675210145334387,0.03019514910348575,0.691461273600882,0.9816179167714945,0.5155251819937602,,0.13348872282708113
POU2F2_3,POU2F2,186,143,-0.18010299520178308,0.8351841870174302,0.08312661237406768,-2.166610548151825,0.030264562417949774,0.7096182272857883,0.9829688689254101,0.5767345119595899,,0.1336773958390008
ZNF804B_3,ZNF804B,186,143,0.18213306174098703,1.1997738272533305,0.08410959981627163,2.165425375210881,0.030355124530597855,1.0174314604686618,1.4147952884207493,0.5471326697370376,,0.13385403865761106
CD3E_3,CD3E,186,143,-0.18239955931191715,0.833268333770129,0.08423417987797427,-2.16538653995504,0.03035809596754619,0.706455180155671,0.9828452470417819,0.5872827217352548,,0.13385403865761106
LOC119877603,LOC119877603,186,143,-0.19832283224457334,0.8201050540419053,0.09161463153904376,-2.1647506398588017,0.030406786722705043,0.6853098477442785,0.9814134466021054,0.5419699896003566,,0.1339506023026654
CCDC18_3,CCDC18,186,143,0.18380576859320458,1.2017823765440512,0.08499196144307428,2.1626253291767314,0.030570008482720575,1.0173737837536303,1.4196167658686378,0.5658891695141881,,0.13451362205725156
PARP3_3,PARP3,186,143,-0.1701396889686106,0.8435469741591362,0.0786814426370823,-2.1623864950389757,0.030588397655819003,0.7229953540418176,0.9841992671669056,0.5518496508691131,,0.13451362205725156
ADAM22_3,ADAM22,186,143,0.17163850035549574,1.187248565694116,0.07938851628734675,2.1620066526278205,0.03061766341244539,1.0161691968725863,1.387130372659264,0.5589808349428019,,0.1345240044483541
LTBP2_3,LTBP2,186,143,-0.17245881578097003,0.8415929484463762,0.07987108873374163,-2.159214535761231,0.030833526874933365,0.7196406612836972,0.984211605846778,0.5522953498737186,,0.13535349813403583
ISG20_3,ISG20,186,143,-0.18365963109444566,0.8322190171014736,0.08517034425963159,-2.15638004860684,0.03105400127663164,0.7042721376237346,0.9834103259603407,0.5722775219135344,,0.1362017599852265
LOC119879337,LOC119879337,186,143,-0.19410559389777735,0.8235709356117905,0.09013572578160418,-2.1534812330472453,0.031280877454013006,0.6902037948460785,0.9827084276401871,0.5636235329074432,,0.13695220394309252
LOC608238_2,LOC608238,186,143,-0.18399706877546962,0.8319382424208817,0.08544785609788617,-2.1533257495037534,0.031293086476777796,0.7036517002006395,0.9836133970897731,0.5806715198336057,,0.13695220394309252
GCAT_3,GCAT,186,143,0.18281367171535615,1.200590683235778,0.08490541049111133,2.153145137134632,0.031307273821390945,1.0165373783822096,1.4179685069392411,0.5453870153023325,,0.13695220394309252
CLEC2D_3,CLEC2D,186,143,-0.1824749585392865,0.8332055083500952,0.08476759097271183,-2.1526500452045214,0.03134619225959572,0.7056637823400538,0.9837991356773302,0.5874312880701233,,0.1370025885471841
CGREF1_3,CGREF1,186,143,0.18678366494306897,1.2053664938127366,0.08682872301073079,2.151173695367893,0.03146249244132456,1.016741082341665,1.428985618502013,0.5473183776556232,,0.13729120637165423
LOC608379_5,LOC608379,186,143,-0.21642724745414788,0.805391127046182,0.1006116705982578,-2.151114738153404,0.031467144500383154,0.66125052738576,0.9809517583133923,0.5888426682513742,,0.13729120637165423
ARSB_3,ARSB,186,143,-0.1807054045459442,0.8346812157715751,0.08409698466880317,-2.148773885979519,0.031652328425461576,0.7078433507972465,0.9842470529351264,0.5505125538552964,,0.13783911923970815
CX3CR1_3,CX3CR1,186,143,-0.18354536340597025,0.8323141182782555,0.08542965645644861,-2.148497032755133,0.03167429185947308,0.7039947267442558,0.9840226995577597,0.5571608973406627,,0.13783911923970815
STRA6_3,STRA6,186,143,0.18817608948715359,1.207046044755951,0.08758647818303901,2.148460508868749,0.031677190363065794,1.0166467857049473,1.4331035858739503,0.5733546278413312,,0.13783911923970815
LOC119866080_2,LOC119866080,186,143,-0.1836270831856247,0.8322461045309786,0.08548207883674347,-2.148135441772794,0.03170299742513287,0.703864875800946,0.9840433900311092,0.5806715198336057,,0.13783911923970815
JDP2_3,JDP2,186,143,-0.17379335208130148,0.8404705612064087,0.08093569303622439,-2.1473017103037195,0.03176926976291104,0.7171828890708545,0.9849520603730234,0.554969543901352,,0.1379975032423147
PLAGL1_3,PLAGL1,186,143,0.17002109696156648,1.185329857915039,0.07921897264529582,2.146216888255274,0.03185567880478506,1.0148641525503463,1.3844285154166835,0.5815629178428168,,0.1379975032423147
ROR2_3,ROR2,186,143,0.19044789099488174,1.209791330972287,0.08876387365576216,2.145556329971171,0.03190839271679789,1.0166103383364398,1.4396814682119943,0.553261031050364,,0.1379975032423147
LOC487977_3,LOC487977,186,143,-0.16901057867555583,0.844499969647595,0.07877491025842064,-2.14548741624862,0.03191389647912832,0.723679571281362,0.9854916831105475,0.5579408705987223,,0.1379975032423147
PDGFC_3,PDGFC,186,143,-0.17284758326760863,0.8412658280620409,0.0805809372624703,-2.1450182777671727,0.03195138563768661,0.7183608079320941,0.9851987826315437,0.5499182885158224,,0.1379975032423147
SPATA13_3,SPATA13,186,143,-0.17750589608492315,0.8373560621987454,0.08275382898440331,-2.1449871052900504,0.03195387798742643,0.7119835865194207,0.9848052513804171,0.553261031050364,,0.1379975032423147
LOC102154658_3,LOC102154658,186,143,0.17441077384808568,1.1905445099404242,0.08132145797680812,2.144707905972683,0.031976208391779906,1.0151370672918107,1.3962609344279227,0.5407071757539742,,0.1379975032423147
PKDCC_3,PKDCC,186,143,0.18186267216217047,1.1994494647675984,0.08480153789921095,2.1445680900070405,0.03198739591999706,1.0157778889777962,1.4163322849831457,0.5636606744911603,,0.1379975032423147
CCDC69_3,CCDC69,186,143,-0.18128990544124876,0.8341934864066737,0.0845346695059235,-2.1445627752592733,0.03198782125156854,0.7068231307044447,0.9845161293317948,0.5583122864358936,,0.1379975032423147
MRAP2_3,MRAP2,186,143,-0.16446273982210816,0.848349366003748,0.07673228916852698,-2.1433315961797903,0.032086481458905726,0.7298945093338999,0.9860283062764161,0.5624721438122121,,0.13806412562983555
IL7R_3,IL7R,186,143,-0.19348260785916266,0.8240841686583975,0.09027376413428202,-2.143287252001121,0.03209003982844452,0.690447090270009,0.9835869056495334,0.5751002822760363,,0.13806412562983555
FAT3_3,FAT3,186,143,0.1860002231551236,1.204422529150658,0.08678873764000485,2.1431377873779294,0.032102036010403526,1.0160244594385164,1.42775463252856,0.5459069974743723,,0.13806412562983555
ITGB2_3,ITGB2,186,143,-0.1661362859845905,0.8469308015254853,0.07752537653836178,-2.142992313005813,0.03211371562149975,0.7275422311812115,0.9859108541479876,0.5650720546724113,,0.13806412562983555
TRARG1_3,TRARG1,186,143,-0.20197734128683636,0.8171134424715932,0.09428462709950916,-2.142208624038646,0.03217669784824701,0.6792460712144297,0.9829639156749734,0.5335388500965681,,0.1381476936732239
LOC119877844,LOC119877844,186,143,-0.15847359236695202,0.8534455009689719,0.07398176068041105,-2.142063001873282,0.032188412625861175,0.7382482131010268,0.9866183354032777,0.5641063734957659,,0.1381476936732239
LOC611835_3,LOC611835,186,143,-0.18305721792293336,0.8327205078361046,0.08549586720975991,-2.1411235875742562,0.032264072991674164,0.7042470659207278,0.984630930998971,0.5647006388352399,,0.13835365776875713
BAIAP2L2_3,BAIAP2L2,186,143,0.18768078814550884,1.2064483412644462,0.08773917406689552,2.1390763036179736,0.03242948918441802,1.0158392995796792,1.4328226922722709,0.5517753677016788,,0.13894382683983728
LOC119876202,LOC119876202,186,143,-0.18635028446957508,0.8299828139671223,0.08715579775298239,-2.13812837784734,0.032506325316046136,0.6996517910161335,0.9845918788835027,0.5665205764373793,,0.1391537898803345
LCK_3,LCK,186,143,-0.18162023238224098,0.8339179753309839,0.08496218360405713,-2.137659658426766,0.03254437594457598,0.7059978743747446,0.985015982089201,0.5825285990194622,,0.13919750190152258
C1H19orf33_3,C1H19orf33,186,143,-0.18343177079559245,0.8324086683815999,0.08590806252957178,-2.1352101932510754,0.032743844663432796,0.7034148275519039,0.9850576986105686,0.5673748328628733,,0.13993096010014014
CRACD_3,CRACD,186,143,0.17508762445844395,1.1913506034903172,0.08205339318884718,2.1338255208468593,0.03285706599051531,1.0143681729873686,1.3992121383863814,0.5472069529044719,,0.1402949017528408
LOC119877604,LOC119877604,186,143,-0.18228449080833406,0.8333642222271439,0.08547760843849582,-2.132540838920338,0.03296241092862011,0.7048166895287676,0.9853568129219308,0.5805972366661715,,0.14034821669089967
IL17RB_3,IL17RB,186,143,-0.18275736409593113,0.8329702397068599,0.08569946653571811,-2.1325379431593183,0.03296264870954095,0.70417721264046,0.9853193312456212,0.5772544941316298,,0.14034821669089967
CABCOCO1_3,CABCOCO1,186,143,-0.17390308630102078,0.8403783378852974,0.0815887788262389,-2.131458379483597,0.03305139778173156,0.7161868700792924,0.9861054150694837,0.5602436487891844,,0.14034821669089967
IGFBP6_3,IGFBP6,186,143,-0.16942965347239702,0.844146135141123,0.07950955427101082,-2.130934515050741,0.033094537429425745,0.7223355363402973,0.9864981876483401,0.5520725003714159,,0.14034821669089967
SPNS2_3,SPNS2,186,143,0.1897287273854423,1.2089216058468515,0.08904370098237185,2.1307372143370733,0.03311079741053224,1.0153224841535529,1.4394357181026443,0.547244094488189,,0.14034821669089967
LOC119877878,LOC119877878,186,143,0.17317320407922443,1.1890720393768994,0.08127595937846402,2.1306817588315146,0.0331153688502284,1.0139719589473055,1.3944096800229326,0.5431956618630218,,0.14034821669089967
CNTNAP5_3,CNTNAP5,186,143,0.17400432809242783,1.190060716501992,0.08166659776688,2.1306670395297833,0.03311658231731764,1.014038362941958,1.3966379978489023,0.5538924379735551,,0.14034821669089967
CCL23_3,CCL23,186,143,-0.18706376844905231,0.8293908457311538,0.08779704175439877,-2.130638626439599,0.033118924815270026,0.698274624862859,0.9851269836960492,0.5627692764819492,,0.14034821669089967
CD300LF_3,CD300LF,186,143,-0.18253084515806384,0.833158944612644,0.08567113368925898,-2.1305991563054176,0.03312217913905232,0.7043758540441951,0.9854878230174271,0.5543009953944437,,0.14034821669089967
CYP19A1_3,CYP19A1,186,143,-0.18000542065091463,0.8352656837153081,0.08453418233052852,-2.1293802777566797,0.03322281083344024,0.7077322933843755,0.9857805965814409,0.5660748774327737,,0.1406554226648613
TERT_3,TERT,186,143,0.16165122791259412,1.1754502055988003,0.07594233360486626,2.1286049590427094,0.03328695788573997,1.0128893498526121,1.3641008132263548,0.5727603625018571,,0.14080777447436538
LOC102153193_2,LOC102153193,186,143,-0.17890818093079328,0.8361826733870806,0.08409340234097386,-2.1274936671651545,0.033379086940261614,0.7091216263308521,0.9860106324645379,0.5375872827217353,,0.14101819425742348
LOC119876518,LOC119876518,186,143,-0.1915546428398708,0.8256745066739408,0.09004485160235937,-2.127324765726547,0.033393108400157884,0.6920899758073253,0.9850430071263571,0.5590179765265191,,0.14101819425742348
CAMK1G_3,CAMK1G,186,143,-0.20598837877560178,0.8138425340746783,0.09691277361682255,-2.1255028732336827,0.0335446745768822,0.6730511665215638,0.9840851679853279,0.512590996880107,,0.141203647443207
EMILIN1_3,EMILIN1,186,143,0.18766686711409483,1.2064315463760893,0.08829345334049675,2.1254901695867794,0.03354573347623895,1.0147221980159957,1.4343601420538337,0.5647749220026742,,0.141203647443207
LOC100686073_3,LOC100686073,186,143,-0.17971472664407248,0.8355085257383353,0.08455338933613968,-2.125458577770567,0.033548366903390664,0.7079114069718474,0.9861043199847859,0.5604664982914872,,0.141203647443207
DTNBP1_3,DTNBP1,186,143,-0.18684145790341708,0.8295752485592004,0.08790722524177923,-2.125439147800764,0.033549986632505975,0.698279062327484,0.9855588261921913,0.5655177536770168,,0.141203647443207
B4GALNT1_3,B4GALNT1,186,143,0.1669345598339875,1.18167693364338,0.07856253383337021,2.124862217250437,0.03359811144422559,1.0130391002447692,1.3783874434534995,0.5691204872975784,,0.14128726427344654
TRAPPC3L_3,TRAPPC3L,186,143,-0.16981437849007588,0.8438214334687907,0.07997881610259686,-2.123241962874743,0.0337335812566214,0.7213938918854425,0.9870261165094477,0.5424156886049621,,0.14170628182049286
LOC119878415,LOC119878415,186,143,-0.18925342970163234,0.8275767475880433,0.0891446309310583,-2.1229930252108518,0.0337544363296414,0.6949094735808464,0.9855719330162852,0.5376987074728866,,0.14170628182049286
