,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
ARL4D,-0.041773290220767006,-0.040910365957848076,-0.014477639530741888,0.04339535255380533,-0.010752338689564817,-0.018401308086798577,-0.02342043675126594,0.04442075008837697,0.047460957670650165,0.010407865345412586,-0.003313232402252667,-0.010223184501561837,-0.03905900087543597,-0.04603234659131623,0.07509713767604685,0.029738940178856817
ARRB1,0.055731740457049886,-0.03418973497430512,0.033268084161731146,0.024394687479729192,0.019235167782574867,-0.04887674797900138,0.01748306131490394,-0.035661946415605855,0.03427863235069068,0.006226254963129863,-0.03199980524086936,0.049346314890484765,-0.01189143092884208,-0.005448659204110581,-0.04794960970189318,-0.0638393710338913
ATAD2,-0.03354488751657125,-0.03344991060623902,-0.03862287032931232,0.07334434417292901,0.014021318395286168,0.04897414759494091,0.07497169536832646,0.02228663466051829,0.0015711685384888164,0.024133395313592945,-0.005197586335444669,0.006506899476638833,0.022983104669214882,0.010306684235956471,0.01665524439613041,-0.029252313067104817
ATF7IP2,0.028129713841044977,-0.036617745648100844,0.0246745503841233,0.01692728021239741,-0.033461770495105486,-0.00483358083245448,0.02976492675038223,-0.03770284782739229,-0.005321010515104834,0.011147139775542844,0.01945588538282345,0.03679830163822759,-0.0229535647052413,0.024438328797840626,-0.055536680822483586,-0.08676367463241555
ATP8A1,0.04121813526281118,-0.03875957401576761,0.00899481275999556,0.01709608227238445,-0.055171116608290924,-0.0009504709275553126,0.048657688621103784,-0.004095207502470165,-0.08392986555110417,0.0038490385080791937,-0.06442188010855926,0.059955034152550234,-0.03706911166144317,-0.02567979595254239,-0.034722052031110284,-0.027129338698918665
B2M,0.06462195429225955,-0.023306956165318495,-0.01696806642161754,0.002757370232311511,-0.015781782078561096,0.03212732358716061,0.02969746126143494,0.04349427959959328,-0.009368196811969542,-0.02915516683717978,0.02879802563213571,0.023916872090795366,0.05650487842091223,0.08895893569028179,0.0028525256404211405,0.08874394440461106
BARX1,-0.03706843629425101,0.02388045096355889,-0.00590347436886005,0.033832550189725745,-0.022103654290043212,0.0019589649192572724,-0.04203992099653149,0.002364978014898064,-0.02608994394928839,0.020735670235869596,0.11191238437244105,0.017807226970729916,-0.04990702638015178,0.026002312254648146,-0.01651655650723436,0.006487502462238039
BATF2,0.05693571942566017,-0.02403201659735846,-0.0028792437989213224,0.01853459301199656,-0.05633810887372361,0.023796996053732544,0.01119061476516252,-0.001391490192049481,-0.0028308683722502934,0.027103508314593266,0.003579081804391696,0.017967309546732986,0.016420652368011882,0.09232815160322881,-0.003807323225050497,0.04574104499084794
BLNK,0.06964891747373636,-0.007512427171817635,-0.014620654432795286,0.03565882193860487,-0.03210457200345182,0.008255627088298571,-0.03266889036272465,0.032269541599691295,-0.02989298377145151,-0.04883524316439301,-0.020230940627872566,0.013397249082699673,0.0200669104233299,-0.028786608966185102,0.03246188511103544,0.0005329457300422354
BTK,0.07503728741915705,-0.027606342002003757,-0.02245837434427264,0.024740745458581025,0.04558773395563208,-0.04423416505004257,-0.013998851615327153,0.030224242011775506,-0.02191423357534511,-0.007889300196855823,0.007315316634159394,0.0016781979969840793,-0.012715463112411752,-0.007485706690171504,0.002090449390140774,-0.02960346943247448
BUB1,-0.037277738810377985,-0.036288663151546115,-0.06932120718352984,0.0788126342821771,0.026695158537601082,0.018738157321962857,0.061446667985100276,0.03366423332657823,-0.006104625524769369,-0.01210314065705239,-0.00021246133563216328,0.015131023132459143,0.013101934272345097,0.011095246343607569,-0.030125975749713863,0.042973810117544815
C1S,0.04746713448241179,0.05114525638217962,0.05366620133515982,0.0036869355038541126,0.003272573743161763,0.051208099394865335,-0.006187962397531593,-0.0005697026211435566,0.024817252614741186,0.04823553286980896,-0.02110514868005731,-0.02739245047566225,0.009263549581947488,0.048428620725177715,-0.05427596205356188,0.0695456112243174
