,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
OSM,0.03337595495560625,0.005792430288247034,-0.07228159833313794,0.03209829560566294,0.02576103294573602,-0.021619401383483283,-0.002242428820391525,-0.022889186227063946,0.03646988366605373,0.031904812384032574,0.06149462424408636,-0.055859605349803124
OSMR,0.04372526935570366,0.032052318924203835,0.025317794049859593,0.019287830797634367,0.06069282334349745,-0.02415642639768951,0.03525144449075312,0.041635404687325836,0.0031811563747887427,0.0283206849397801,-0.0020518549585054223,-0.026845778329062705
PALM,0.001409959600676343,0.037759712401171236,0.036906941336797776,0.0064266376754803355,-0.08878761752997445,-0.022840784755922522,-0.02115396520168365,-0.028364841914634738,-0.025647803353801592,0.0976151888656817,0.02042995809021883,0.048439338818081934
PCDH12,0.026202366647867265,-0.017646532286763685,0.05789526985524888,0.042872576538457864,-0.01862018237714188,-0.014113799376576686,0.04640826201791493,-0.08719827100125702,0.11725948740934374,-0.021250121538915978,0.0196422545568168,0.03052248943270793
PDGFRA,-0.00686746001948535,-0.0018271853381497485,0.05294319919781317,0.0348464564182301,0.03315689873907296,0.01980422970578398,0.041215780827813894,0.00943438196148487,0.02135483964469707,-0.07231044424339754,-0.03863646467001454,-0.06586577505080711
PDGFRL,0.006194291473139607,0.04131345836407858,0.07207772387990288,-0.005218592082284384,0.015759309646397886,0.03614908843070256,-0.03350005131215331,0.06749034747095652,0.028267109513879132,0.040101632179066725,-0.04499463181774532,0.006097720233631846
PDK4,0.0277643959546596,0.008651173045983894,0.011567086365237067,0.01624357798559852,-0.04873053295443237,-0.02539992943929073,0.07623517869328028,0.0035881944507261346,-0.017747644042275714,0.0012371795701888108,0.003725786157220995,-0.015634765952693204
PDZRN3,-0.012597703352120697,0.07260402221827261,0.003884305113538677,0.020667550330165204,-0.007295737752114001,-0.037073183997337014,0.010591334176920118,0.04744199642879693,-0.05424794512163915,-0.029890309411936315,-0.011827596551657195,0.06904358035198002
PHEX,0.002683346909764619,-0.05610828366202348,0.06319373224257392,0.043511133346976934,-0.028615886243166622,-0.04547905578900682,-0.014705051694465454,0.02222307222268603,0.02485507386465908,-0.019941727549120318,-0.02097948891800159,-0.05711358653463405
PHLDB2,0.020451363929450968,0.06686669146738318,0.01594457006824864,0.04091688934315371,0.02106842219450992,-0.001220629525883675,0.015004912502022304,-0.01625939948713018,-0.04917970926738132,-0.07227953383590122,0.0037766147660947616,0.023444857840908124
PHOSPHO1,-0.03394045665002351,-0.0581927676237366,0.044273149551814585,0.017283708598582775,-0.05614842016392229,-0.06678582645572959,-0.01593908918765685,0.07771862859850844,0.02690108510215207,0.010442623760202108,-0.0044190250642654125,0.015507450167048189
PI15,0.010036433088623418,0.06797482989748559,0.015100617379618715,0.03172963528668655,0.005924238621369463,-0.027193302906465645,0.01836082770702649,0.027214818191280424,-0.025512620190555252,0.03880027715583693,-0.01399955087916859,0.05834758368341761
PIR,0.007523412996081558,-0.030428615276203247,0.0031997165906216827,-0.010702072551800845,-0.013862040715865056,0.026714058196559674,0.08180555755892756,0.032246326292735474,0.0008810445783044843,0.04170151803834327,-0.010107651930386562,0.004022349275771376
PITX2,-0.026616042451252923,0.011173050981230677,0.004678250321816255,0.032191429502080704,-0.02067371921455182,0.04708549772790212,-0.03757789270761001,-0.04604428898075633,-0.06259903753957802,0.017511576237580522,0.019939189382062565,-0.017444800817819222
PKIA,0.016207872265401976,0.0020663070567321744,0.01127185106111633,0.03360622576411537,0.018641575754332586,-0.07714146193076066,0.038989674634342865,-0.018930597818695598,-0.10883743094251223,0.018515308517464035,-0.07541777522263521,0.007234119284941642
PLA2G7,0.03861114655494294,-0.005844044819359968,-0.060559596695969685,0.027143177581179158,-0.008493461739794048,-0.019558891024195224,0.004981084184216184,0.03017558561130726,-0.004426384090397885,0.020086002939069626,0.005070280597645823,-0.03752605071456589
PLAG1,-0.009283364711863274,0.00842574584074707,-0.0032554870460869655,0.06675840360813791,-0.030708910618893002,-0.04373694226322714,-0.016027194561216686,-0.06308179233588575,-0.07950744947638745,-0.02852210931909847,0.050728427504408674,-0.06384713140356083
PLEK,0.07563865982245026,-0.03308531840206375,-0.03614772703841549,0.02434800164513577,0.02771306359792956,-0.02197399128468608,-0.01898733743656418,0.004655416729933767,0.004209598274798699,0.013268368645903245,-0.0037078804230471214,-0.012966981987547673
PLEKHG4,-0.030775824397850052,0.03754501682149182,0.013064626964876858,0.029039954958498763,0.02068275381049014,-0.00306271869311759,-0.02018274279314742,0.029668803081250715,0.009439154126350982,0.061450175921772696,0.018237727464564504,0.016957975179893
PLTP,0.008458448834363088,0.010738183196437344,-0.005678044959808231,0.0532688415527022,-0.005298441068874609,-0.019098675615860056,-0.11167453131553776,-0.012680274431350436,0.05304883090588744,-0.004734493240782928,0.019677314229970662,-0.07513109976557827
PLXDC1,0.020468304090003886,-0.011333586438652463,0.07562564315287372,0.01221514850709641,0.03024117332579549,0.087303905782948,-0.02123233667041404,-0.04212242703630576,0.045529307337439734,-0.012745771607309516,-0.002534939873392237,-0.048022737227338096
PODN,0.020821480594382817,0.0887855601619771,0.01972566964768594,0.024492839113565822,0.014093226254652546,-0.029369619643221684,-0.01651327732784675,0.02133358821096816,0.026231744988993954,0.025278694639436595,-0.02154790874440292,-0.0389104208000625
PODXL2,-0.028259398252887133,-0.00880791161183325,-0.011075741637104834,0.05406275155867521,-0.0350507043661263,-0.05941406393866922,-0.0642850071294588,-0.02862607113888078,-0.01629940175700384,0.037819216180470426,-0.001276310436405869,0.02968997926750453
POSTN,-0.0010355002591969217,0.0779053631245857,0.011526231749478016,0.027651851969509776,0.034383706155289726,-0.029580647940510046,-0.019790645428660943,0.009946483870806919,0.030297917324762065,-0.0756931038309465,0.022809436504439385,-0.005811594884181037
PPARG,0.02696637865833303,-0.026935294349718263,-0.0172200483323388,0.03235306238100749,-0.016786797521463906,0.021066472257794806,0.0006723324115249004,-0.03147917600016887,0.07095934453313354,-0.05746891927890291,-0.01069217969899285,-0.046352817193608314
PPFIA2,-0.009522069816412767,-0.05741504425792333,0.06974152269297013,0.01875924407884652,-0.005534489421744469,0.046114430055815246,0.0037238208349994707,-0.014346048812418981,-0.0014645020022428722,-0.05085232343730475,-0.00581269356758204,-0.06207764279160994
PPP1R14C,-0.005665746115941325,-0.0186371942145396,0.02068506893762326,0.011250887861457459,-0.026441373943421186,-0.008758772947565838,0.012805154929105809,0.004138128160854111,-0.046685376860908796,0.08799088918157799,0.05292719030826795,-0.009976242266317825
PRICKLE1,-0.0006413798693688877,0.06078804780079023,-0.007055713592626031,0.05273961885361249,-0.02169403903504006,-0.046396952990739704,-0.004523035164925954,-0.004627781488907455,-0.04194849225182005,0.019393735030311762,0.0040413600563686276,0.004790190471647663
PRICKLE2,0.01559407624990852,0.08205196223196468,0.020380097168976034,0.025882546206273442,0.025152816135472284,-0.020937960587663708,0.016268861273002973,0.017476122009820485,-0.018316222801800508,0.009456386011323634,-0.05075520583302295,-0.04532617936696041
PRND,0.023687446218151106,-0.0038346357639029577,0.04979854507810223,0.04759479033901038,-0.028898685420845543,-0.0386301048386948,0.06674048714537191,-0.05969240774048552,0.07170054124761495,-0.027800874288148904,-0.01075007728287443,0.027738419509493108
PROS1,0.019579622863255722,0.009525807654922688,0.05519764704780589,0.04324805534946989,-0.008806313489903876,-0.03431466545127894,0.0038365222854936324,-0.028197203970014715,-0.006819001402045628,0.0015402036749105445,-0.016764143690270385,-0.028543559591405795
PRSS23,0.031012758174332043,0.057504713227041204,0.029650715546490274,-0.005242568750697174,0.043594793900737595,0.016454554245891425,0.0313801930543761,0.011740851551542295,0.03875883955663784,-0.03352688671578943,0.0315473432742389,0.01666194859754597
PRSS35,-0.011144779432683638,0.015856417376126412,0.050272639071556095,0.007003211212733241,-0.02620046499621164,-0.01849649986846774,0.04880289545482006,0.12446166695446928,0.0025312530615491345,-0.016596708972979636,-0.00520861267713943,0.04044597486765184
PSAT1,-0.03789198573631165,0.0016764977982983808,-0.04561611281392679,0.048676271144078444,-0.0032787066553530845,0.06550490596980749,-0.0044011011265825415,-0.017965563316865756,0.042808928141128536,0.0017671515707611395,0.026647110924433517,-0.02817216433638206
PSMB9,0.054882859847717055,-0.03117348242221472,-0.027461909927907025,0.0024967973095431023,-0.02168140124224409,0.0630716183982318,-0.006656118090835381,0.009000348016066074,0.04087047328334337,0.021449205576696186,0.01541635902992686,0.015011263332233377
PSTPIP1,0.04466278884582542,-0.05765619726536274,0.03060059334923297,0.004277803648006709,0.08718748072035185,-0.05871403166855274,-0.06331263385054954,-0.029810622271392972,0.011963598378145066,0.05386897904152748,-0.015219794741884233,-0.00039095513024406565
PTGDS,-0.01321587617807442,0.01783213001169683,0.025829837655882825,0.049130230970794324,-0.03765085737365037,0.008756294604433754,-0.06410743562428217,-0.06053031115915723,0.0007449158133633234,-0.012786765020124474,0.030003914124607754,0.016614941550680325
PTGES,-0.01596972470898636,0.026859729919424626,-0.01852275532973721,0.02175183301800436,-0.0009652515488479225,-0.02162602736504065,-0.02827389536634379,0.04854759829890115,0.008378340961057605,0.03086853506264723,0.05711034404640226,0.022185231819955464
PTGFR,0.010506043125386428,0.07699131155491039,0.03663405818657169,0.013551290803553249,0.03236015811068568,0.03581466229305407,-0.013302269023782757,0.03243218647593385,-0.020263901205008483,-0.01604531421938431,-0.01937897677042196,0.009482605992266614
PTGIS,-0.008430540749038469,-0.01117970222063408,0.04573002323654123,0.05642137350717925,0.0005017694879375541,0.0437122329738069,-0.02380432233365459,0.010337091174392295,0.010266781017178555,0.0006568700617240984,-0.014963451385237088,-0.04557148950562463
PTGS1,0.0315313190768144,0.02419169879114089,0.02553759114437678,0.04248905217766036,0.007373651782083787,-0.04480959200811386,-0.07309948726440096,0.020881842119926195,0.0011163057179808993,-0.0026309930538982937,-0.014707484009182172,-0.06682417884561485
PTK7,-0.015099892637499278,0.029937867575363576,-0.012538190176854702,0.06913977226164554,0.04875255587035049,0.02137995106226792,-0.064369656685238,-0.027414429528468964,0.003944971755033902,-0.028657255171158844,0.05035534576554643,-0.002681310407105557
PTP4A3,0.015908029169305997,0.025709939769488523,0.021927144316974553,0.017619042918767695,-0.06530687036398694,-0.057847191841803494,0.05076039252831818,-0.05738260867136092,0.05598303772803068,0.05847762251552955,0.03210486227351616,0.0416034913813078
PTPN22,0.041483331836744144,-0.06164838182221963,0.029302327748929803,0.026274064590267487,0.0998071419479947,-0.0603308653276046,-0.02014647224866497,-0.004093673141433567,-0.012770227446444269,0.015230374765494551,-0.04543926858099491,0.013439484210627482
PTPRZ1,-0.022818612239850898,-0.054705802987991645,0.03754163932875529,0.05037318861561442,-0.03983324347117079,-0.05187813800730072,0.040895956950081615,0.01115353463704706,-0.031444490118138414,0.021103484328846907,0.0018931940199051105,-0.012349966093532415
QPCT,-0.01152447922723816,-0.044391558793425975,0.037464924823345465,0.026534062097347124,0.0018218415622115636,-0.015042874264090332,-0.015691938410981453,0.06975530391164339,0.03206579530078812,0.02159480257174137,-0.043551433576215416,-0.0051375307731780125
RAC2,0.05467861923439622,-0.05824401712052883,0.010088149622682167,0.015444189200765252,0.07969220384793142,-0.05543373249488273,-0.042247409218931886,-0.022491312002434524,0.00019535085848599578,0.01564316765906483,-0.022912115043414363,0.014970482911825773
RAC3,-0.024248862195690942,0.028154171008170723,0.004929034690419072,0.009487781986935947,-0.01758363156786236,-0.021036992912736963,-0.0682053702602665,0.007780121689161685,-0.027715631641915317,0.0419345699440993,-0.02030868416450189,0.04891415335805895
RAI2,0.005114536417537087,-0.02679558971901836,0.0865213976396739,-0.0011707294916276142,-0.06107688371928913,0.010387024682850294,0.0343285287937663,0.006312768835647374,0.010474984486758251,-0.00455581033499864,-0.005855801958801589,0.0032619307023439813
RARB,-0.012987244031578742,-0.06791343833635942,0.033179686554052165,0.04461638427409208,-0.029848545902591506,0.012346424021618414,0.02132148084676785,-0.007294855236114664,-0.015044547464549626,-0.010013452028884432,-0.016708160454458713,-0.07126344514435803
RARRES2,0.029845876313777043,0.06423294829866216,0.0032632696443879693,0.017883008493493134,-0.022682518628554593,-0.04054234346684173,0.005278572381152491,0.0029542064319114754,0.003441715341595272,0.07033175227752932,-0.015377680892414957,0.01664685072970107
RASD1,0.0017294980672945695,0.03696000412769764,0.011324492477896669,0.033011915164041616,0.029103117077810107,-0.008497574916459954,0.002390081015888574,0.014331258257714963,0.03539911538810975,0.045143780122083935,0.023866279741559474,-0.01968724230039586
RBM20,-0.014828938297711251,-0.026952451603637326,0.00034931166092590877,0.047068607763284934,-0.07729822072966716,-0.04742647359683079,-0.01114917915818412,-0.030935828631244236,-0.021773964785399638,-0.0014758130587095453,0.009538675974190072,-0.04028306611065009
REEP1,-0.035219842430313786,-0.004972006333958061,0.0014432181944788792,0.03914254104928498,-0.04200935060764968,-0.012773145519121882,-0.0030151443228657003,0.028648140183262207,-0.06401205630663355,0.050523764902148036,-0.03193818951063296,-0.08390381705497021
RERG,-0.03409457381561013,-0.020792568213727693,0.052322640117951125,0.03745568875274551,-0.03912549214020896,0.00581163584390322,0.0032866017512527567,0.03649180575024728,-0.012055055276456268,0.027406927115828136,-0.027185653095472998,-0.010062616204320259
RGS1,0.05171504683795942,0.0014439674595051327,-0.04724831609445133,0.0224029297971859,-0.012192278896263523,-0.011857272501998858,-0.00023679181131201635,0.02896431519529965,-0.015351855385738902,0.013916451248375733,0.07501174413656629,-0.04863878656904293
RGS16,0.027779828211570323,0.052702824483691665,-0.0014170296930841961,-0.0005870215493373517,0.005109355752627053,-0.03480751410454658,0.03839411572092262,-0.04502294085539462,-0.016882671618037772,0.0660848332235556,0.04149459376402549,-0.06035876701440482
RGS2,0.034869270123915275,0.013740376626420567,-0.010509690508508834,0.012103762921419818,0.02679812387057141,-0.003066523091368933,0.060149265686048135,-0.02702091978934541,-0.05276465707160245,0.0220434054710974,0.057721768412896834,0.029436252610561216
RGS4,0.026338329027897858,-0.013801692322947739,0.026851191402526196,0.03576066618935927,0.08010240254165397,0.005912014665080833,-0.014406836971247311,-0.06945141343782583,-0.05062887291460869,0.019606260688905808,-0.03365675217110611,0.06144277952606357
RGS5,0.024496739108710593,0.037227776230019716,0.05817406755190535,0.037735530747188994,-0.05340399563897268,-0.02275410463694068,0.040365991146969135,-0.016443771814858003,0.022731431303829548,0.011747134086221463,-0.018011109818586397,0.06755100814391216
RHBDL2,-0.03755757874323864,-0.06638608930363851,0.04847238410760587,0.02456857616356315,-0.041077999776753416,0.004286522119237321,-0.02485799437551931,0.08671877085424007,0.018576909670831386,0.0017560538136807107,0.027061424278471757,-0.0015916849875852676
RHPN2,-0.045923204612435826,-0.02203716708331292,0.010580534009124253,0.047052099063357625,-0.07345827095853717,-0.010016413648178813,-0.04177932588238563,-0.020924930473742158,-0.02306567112422621,0.02748276895191154,0.025461502800000167,-0.03312152542238293
RNF150,-0.009252749376907655,0.03386935893366464,0.021470608781696512,0.06989658889726413,-0.014095758780300826,-0.017600882574942703,-0.04156602608320059,-0.07207635209388381,-0.020566454287073974,-0.029704203299867178,-0.028507282517150227,-0.008078458458908712
ROR2,-0.019538977703274445,0.07257165460850551,-0.0333684505921566,0.046759087489465494,0.003199567216669639,-0.01215605762931616,-0.04977190115288876,0.030693325019152284,-0.03373979341066555,-0.007881514892811928,-0.034290694266867795,0.04155935597446643
RSAD2,0.03264108897336434,-0.029067316315094772,-0.0153656340250839,0.02909940872454593,-0.026652486109587103,0.09059197166779008,-0.006633405679095883,0.057018007847157166,0.011333941405011587,0.0005398552720718049,0.07916505826696199,0.03558444499270008
S100A16,0.041641555316146044,0.05949648047795274,0.024521674406526278,0.007207625875265648,-0.0026470459907845696,-0.03455761823881111,0.03395999130295554,-0.0070400720989834235,0.07620960337118146,0.04133379555833015,-0.05976597311902102,0.03000485951243451
SATB2,-0.03134499754320865,-0.0837838317015484,0.05387231240875624,0.03682877155491991,-0.019524454083962847,0.0046821481829606056,0.022754983159431964,0.03760431987753686,0.01522582220916817,-0.030441882822005505,-0.00659688400604415,-0.006049089101368411
SCARA5,0.016184135685791835,0.02232391177652064,0.05546335452279283,0.034929630474727,0.008045144276459375,-0.032108655199832914,0.025794574104564445,0.01573905159202906,0.03338642210475289,0.04373802960629013,0.0034541404021831605,0.06558605241917007
SCD,-0.02672025249200972,-0.02570242850619644,-0.007743787700190041,0.03344038840127404,0.002441959544516847,0.05651979198932062,-0.004139667757370472,0.027972878304446808,-0.02813131605306788,0.006307731384311108,0.0033179514879925955,0.02585310299548251
SDK2,-0.040962488738368885,-0.04453332456128412,0.05173883529356995,0.039895825595574225,-0.039714529695089505,0.00829566703290277,0.0023292285698293964,0.0352418325043352,-0.007065653301224955,0.0063737565650068394,-0.006865453966941166,0.014171574031643997
SELENBP1,-0.010415984970244742,0.01863641159877686,0.015266026404078306,0.040757707038579394,-0.07826256359862761,-0.015091760900473997,0.0012528499356608443,0.040385400400375186,0.051066708318941195,0.023511410046417967,-0.03710257336262187,0.026028516542268978
SELL,0.0584374609096706,-0.03666939956837233,0.009418086404559526,-0.0038324957273686315,-0.010614688240647123,0.023310480889092062,0.001987296895112762,-0.022091716481401222,0.020900112107726715,0.04060113434322725,-0.016063158152949106,-0.04086844378715435
SEMA3A,-0.012529053209595289,0.05961035770345637,-0.017022397576408582,0.053610262454517235,0.012362025166761735,-0.021581732344163322,-0.02988315931343064,-0.0015327376229346146,-0.012513056310801575,-0.026601898878895542,-0.010576667025448041,0.010994917480798675
SEMA3B,-0.026931722929297755,0.018191103573978806,0.03827379424874915,0.031107727038919078,-0.04760954682651896,-0.08053589393707647,-0.024899892623672384,0.09120609747791084,-0.019207970602800807,0.021943454850549514,0.030144951868877976,0.026883571235909422
SEMA3C,0.010598945306575484,0.07831611964092469,-0.019515217467130995,0.024169080916973062,-0.004216515497897807,-0.009713033272528843,0.023110919301753845,0.04784866291443941,-0.06842190183898852,-0.006089386756088919,0.02534982813131084,0.04593764142420244
SEMA4B,0.0038930003167037004,-0.07566347054907874,0.018245336067522225,0.037134560814801314,0.02673988498007497,0.0021865266578687675,-0.0042955863641392835,-0.003492113689154445,0.016978585238634405,-0.006520161264678054,-0.010326274107336327,-0.018516457337339687
SEMA4D,0.03159543546961609,-0.0695150539587163,0.015643493886063585,0.02547207144371719,0.04681245382124239,-0.04496767064996538,-0.026351646727882552,0.0067926008464515054,-0.04038583389599082,0.05366474459779071,-0.026451607454753293,0.079536908002819
SEMA5A,-0.006749909333320587,-0.041825896716131614,0.07603091699981394,0.03483342393999486,0.004499471189324559,0.0183040290738226,0.016806543876483483,-0.0006654356796153265,-0.04226804124305115,-0.03494074882055054,0.04014612550760556,-0.08470397076207006
SEMA6A,0.00017441345338746386,0.03181938725370383,0.020033875868420176,0.062262424331173225,-0.046118442149157855,-0.04838003063538458,0.038717366899425606,-0.05704615383638616,0.002445234349386799,-0.007894816022431054,0.005904778761246269,0.07695126323514413
SERPINA1,0.05530873811936862,0.006075272980555515,-0.06204270793377058,0.021930897317946275,-0.015102678566169722,-0.0077322725448149224,-0.028547408893122544,0.03977208273618733,0.013340983692156569,0.015553624496893839,0.06407680571360766,-0.032740907911543785
SERPINE1,0.03648970707526228,0.046120020312037074,-0.01832445154929923,0.0035186336007735105,0.05059180769426587,0.0013586259746689354,0.04235136581801583,-0.0163119517505805,-0.014832757389353596,0.05831576460764436,0.07164330597266284,-0.09419957769925788
SERPINF1,0.005442397398158427,0.026944512525572218,0.05541329278545218,0.028768636420092468,0.016470334338729298,-0.09252923793294968,-0.040610276366644396,0.060478197283342305,0.029515553273487437,0.004756312846544914,-0.03451349783400065,-0.01343493387027708
SERPINI1,-0.00987941795116596,-0.021974978067976235,0.0022057243113891793,0.04563528956486689,-0.009379477080039299,0.025924679278407838,-0.01900256366031231,-0.06517097838232885,-0.0007645503760334718,0.019075646520507285,-0.034175296690273,0.01241606557201544
SERTAD4,-0.010484015228581552,0.06479457807745312,0.035647056710019116,0.03922205217448353,0.006792777523209816,0.03801396928766537,-0.04152913696818502,-0.007276671063662114,-0.04406978174802298,0.02739392745069833,-0.012009970156142696,0.006295107300256286
SFRP1,0.001967854718950418,0.037297493220146555,0.03603081703189187,0.05453669403723391,-0.040199638089902706,-0.018707406191996984,-0.02999681752477059,-0.045780737973271736,-0.03208935832494561,0.007525451451927917,0.038455585995717856,-0.01938001784355947
SFRP2,0.014543120858958643,0.05799044733240888,0.03722727148834033,0.01623153744876057,-0.0022369686800791837,-0.00988240847999543,-0.004028406729555594,0.002631591519687223,0.00442458066301752,0.08154269201869578,0.004928498280757781,0.04890393002002565
SGCA,-0.005494434529188411,0.0008988771795392912,0.03958080645356387,0.009288567360444231,-0.05439329180818274,-0.00465430548161529,-0.004515836162812332,0.0036771477331268318,-0.024585198195855265,0.04766590669431093,-0.05354491909679023,-0.022201601376225132
SGCD,-0.031593250339791414,0.01966339664360162,0.061474168616356635,0.03945754419457652,0.0062485525301835786,0.03908697023584494,0.009474987276767051,0.07310717774148713,-0.056110965561429554,-0.06577289085806404,0.0020083810457665364,0.013936700053163307
SIX2,-0.023683010671921585,0.020163981691374844,0.007225419258985976,0.03644559801208389,0.029534459959173785,0.04524350880003456,-0.060444767665343624,-0.06209389990089426,0.046813261856674115,-0.031571260584573234,0.0076553142115091365,0.01646236227041615
SLC10A4,-0.025724116903308194,0.009160538627412264,9.772318046255557e-05,0.04217678758917901,0.019679205691219892,0.033294492880872065,-0.041437792050910534,0.001884905896981159,-0.028401727497060252,0.02073207338848837,0.03359338647740826,-0.020030968405595637
SLC11A1,0.06049661098911059,0.0008689696938046273,-0.06602820765019574,0.02666868425621702,-0.004787849368243013,0.005605581502061987,-0.026536361128140416,0.007752270040199528,0.01876370121267434,0.014344529851118476,0.04859589560572713,-0.03266382159514249
SLC16A3,-0.014089732162892369,0.007737194471228601,-0.017237002182786038,0.0019010548844983115,0.0583795803751782,-0.022303621926462184,-0.012319147807402881,0.06307821031175945,-0.06059909246939995,0.04258040192328445,0.1497794606112277,0.02770221351574494
SLC20A2,0.004530331873037784,-0.031658841562727344,0.055730205031319924,0.01725637284574034,-0.01975572032626497,0.02009152552946932,0.009908396280648902,-0.021681813997495806,0.03510829881762234,0.03638891715851091,-0.04698542016513238,0.08986852358244858
SLC29A1,0.0044953985204834925,-0.059699196951415665,0.0607064851859869,0.0071776689557271145,0.020674578651048707,0.0454277561123248,0.021476309092295826,-0.01749736613286514,0.018350403405961235,0.03433592585608772,0.03425104715788213,-0.016206099223681058
SLC29A4,-0.030121218229774465,-0.03719357756416134,0.04968045971784256,0.03296639139529676,-0.0043091903384091575,0.023131954410861348,-0.08129767714580538,-0.026743672064021413,-0.00038897023660365527,0.0013973969418152841,0.03138285649365874,0.03084103516968222
SLC35F2,-0.021669295669226953,0.025795978957813485,-0.03348767485458887,0.03408966503724895,0.016689626156805273,0.0020508116921843416,0.031523244389374046,0.07919898705080898,-0.01440515457153765,0.05056572625618515,0.01238523345343252,-0.01253342875329317
SLC36A2,-0.03364186663301054,-0.06392786869657795,0.04095537344152665,0.03837171740355608,-0.05389744756063197,-0.04106113490720011,-0.008861118746925231,0.07216842729894031,0.05656452942674822,-0.016228509919167772,0.0014652558192873345,0.0017082772773317958
SLC37A2,0.04512127885759691,-0.05914366693511125,0.03320874625606265,0.01942125214871948,0.1034608618630494,-0.06183985714694218,-0.03684609077472029,0.004411046876224064,-0.0006820921452073345,0.021084363860161784,-0.016348429421549494,-0.00602514351978674
SLC38A5,-5.3837702378563236e-05,0.040731451790906266,-0.031131778358736248,0.0028653778935536357,0.02419104927310012,-0.017455179269563813,0.023551208059399496,0.07310689508852672,-0.015442328829604354,0.05452798999093756,0.0008253803886007546,-0.07318582153745277
SLC6A15,-0.027447307467516766,-0.026640593878554636,-0.020784906457821026,0.025001791933298326,-0.038742978115430836,-0.004543832803553763,-0.010020459411881705,-0.00979904843487058,-0.08768951193865343,0.015971736942733253,0.03378836848983999,-0.034674025168346966
SLC7A2,-0.008804523166618727,0.048498332160885414,0.036267666912471984,0.04155520050400081,-0.021088198611429725,-0.02135925856107955,0.010628081479485196,-0.003993888948317238,-0.013572377089344691,0.023459020950150004,-0.01960166902728893,0.033048946711509875
SLC7A5,-0.03056375191757595,-0.012957547615277046,-0.03885346011046763,0.036191658504809425,0.01434031207694938,0.045279910012019725,0.008240812709227108,0.024553612487846984,0.014034795032138291,0.06652948114422313,0.05404950973352578,-0.052705731526708495
SLC7A8,0.044004417297922,0.032220425263301114,-0.019103660633071187,0.0417712092442389,0.014261392739204843,0.027543968139247522,-0.017129896308363934,0.022873247365565015,0.021859626961612064,-0.022579608284873664,-0.05034167399820328,-0.005155532803053053
SLC8A3,-0.04752629940049778,-0.05813037416044571,0.04226325982049688,0.04374053455136466,-0.04849451010089593,-0.023043603040169478,-0.012422960682826478,0.059515052513736844,0.022349991413295654,-0.013528967264636954,-0.018268330419149,-0.02492681782792822
SLCO2A1,0.030258028591118438,0.02480359745910702,0.05132445960752862,0.0288362129181088,-0.046788262505707466,-0.011675522748384168,0.040420509358876755,-0.050092577700976,0.05537197522254407,0.018925707967068838,-0.0723371492034429,0.01794311499086483
SLCO4A1,0.029841306815838423,-0.03971219803194074,0.019062557546357748,0.010651341796915367,0.07530918844496043,-0.07370898962923426,0.0013800608721030632,-0.04031122109897745,-0.022693025539723334,0.11718842498125356,0.017439646271655618,0.0744079170961226
SLIT2,-0.007184417334045645,-0.009700943513535386,0.06537146536046144,0.06353702835097456,-0.01387459380972882,-0.009106793162459968,-0.027038713356102924,-0.05303930186378972,0.017192957989209563,-0.05432170774095195,-0.020971975627259,0.019235097726099774
SMOC2,0.00040300861778247063,0.07434561156393704,0.051647938568551155,0.024736466545110587,0.02199861520307186,-0.0005959219555261089,-0.03316139196129589,0.024299726550170042,-0.013179223849300386,0.0037969322733982878,0.018298946435423517,0.03187443310534013
SMPD3,-0.034843849980883704,-0.05670560607700585,0.03753672378456621,0.049187177529410424,-0.051628984195579174,-0.05764891017187722,-0.003984289208199184,0.07476083222476389,0.022350766513256355,-0.019537988082956214,0.02170086705011023,-0.015140485203393731
SNCAIP,-0.021134363184653723,-0.04047786260433236,0.02614665776692323,0.022679841151815677,-0.031950492292931294,0.026392038653546182,0.006327454874816732,0.04053627685337073,0.004704153140884977,-0.013705525697357807,-0.026249090768322693,0.06308945634967324
SNTB1,0.0017223004469756986,0.023395506538504217,0.027468372104014115,0.041832165658111806,-0.0022357787889518907,0.03696176666227528,-0.0075124643955236615,-0.05369967849195376,-0.007270003446022716,-0.006943303880654759,-0.003519652195614651,-0.02826910498684934
SNX10,0.046568879403246985,-0.05611677939341747,0.01462540547534175,0.016746861771758523,0.0912381218429853,-0.051655997537801535,-0.02694471442401783,-0.013136613327127608,-0.02745827134065071,0.04657439290199945,-0.026445587867155555,0.007985068262514175
SOST,-0.027881632762267104,-0.052047112577394215,0.047690458012626565,0.04268749488271631,-0.06651105766357888,-0.0663285315437907,-0.03544658561218481,0.019996958555330208,-0.009632809908198656,0.0040269086095790175,0.002164098457613896,-0.02964983861340599
SPARCL1,0.030932766604090528,0.04347442671706149,0.038625313495896874,0.024564297273044683,-0.04546133639238905,-0.01668348510813291,0.06694935166020667,-0.08432703084605156,0.055929003670525765,0.03001880941089234,-0.032124846564100036,0.011650619236543357
SPI1,0.06748243471917285,-0.053583014286298115,0.002666711564442188,0.0156797822113998,0.06227489550963348,-0.04784542470249981,-0.037498886466622285,-0.009518571669353125,0.004194664890447695,-0.01089990415461755,0.017754274840751233,0.027697516150208976
SPOCK2,0.039302170893176204,-0.019750873290997402,0.024657481401542582,0.03351551393956593,-0.048337724983775,0.005655090050783893,-0.042443417604192964,-0.08182351813028027,-0.00798079431392872,0.01463487531383492,-0.035866040657102014,0.014184133414224073
