,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
IGFBP3,0.002646761890682158,0.032913128496718735,0.014648681311180316,0.013239311951528238,0.009101815440356244,0.023489241374264648,0.0031788263573544412,0.07091742537467159
TBX2,-0.02046956171260268,-0.03955793041314977,0.04205249999907584,-0.01664894233962451,-0.02057943656136811,-0.0028065233059191277,0.00039466508121814917,-0.009468449476910721
INHBB,0.015946772345841152,0.02613348764578339,0.011396895381887913,0.009562171100948794,-0.0040992271572600665,0.03377198902281373,0.00885675433371361,0.0053815409756939915
ABCB4,0.004405320019468202,-0.04465375346169326,0.019964645690670364,-0.00401109240676192,0.0143777696704252,0.04909373888804525,-0.01579209345092943,-0.02797600992673479
PTGES,-0.011042271830344818,0.022517313233047283,-0.006712985376592415,0.01669475054511244,0.00758369443193037,0.0021879652540875774,-0.025904238090734312,-0.022608239997588923
FGFR1,-0.017410978682334086,-0.025791642269264396,0.04866114901448574,-0.02157265161025575,0.038167628683386495,-0.02926199816106473,0.011053033058499298,-0.015975378149161504
RGS16,0.028440555447295367,0.035279957420373216,0.0034079901436941127,0.0033927150475813253,-0.0018548141142882297,0.017176230232008902,0.005230554075116221,0.007862090933605835
EYA2,0.006660379094997805,0.03080951618177746,0.022825343807875997,-0.015583244696835731,0.020052250589398413,0.005505080976845239,-0.031108128072994474,-0.0029474102433064944
LDLR,-0.016376833803288676,0.007832923416990519,0.007289940144709902,0.022726451321552384,0.03018705924010096,0.016251525737753524,0.030844450702719045,0.012144942229128458
SERTAD4,-0.005253713567973363,0.0466434414203335,0.03722092648880337,0.0041322106877127755,0.02402934404056222,-0.03304849115720626,-0.007148241118314996,-0.007465596301514263
SPARCL1,0.031417024730207,0.027369727644187245,0.03994735847795963,0.0039031287146930565,-0.040352001596897835,0.01476532788569949,0.009093982711971083,0.05941393970406446
DOK6,-0.013726497006168015,0.006529385101735441,0.008996724429727316,0.04366415167496842,-0.016539370471526614,0.029427631995418736,-0.024942638191239094,-0.023543028809224167
C3AR1,0.05832529745528407,-0.0030007137618771294,-0.0056948234778171885,0.027295565830762022,0.00061900722248388,-0.0418467446656837,0.005051354827565873,-0.0284011854694552
TLR7,0.055635038150606345,-0.014959486065042903,0.012317212573308643,0.017638403124084406,0.004738201786505561,-0.04396225374917706,0.006770175660910126,-0.022386758149221062
FNDC5,-0.0003483253331302967,0.033026303338548314,0.013203012451417159,0.02875737349589874,-0.0026168358704003036,-0.02532936698018048,-0.014613324933105645,-0.012894806894317374
IL18,0.04569669437816872,-0.01625700847783045,0.00026944107946507215,0.025152914376583214,-0.021528679193831574,-0.003141203140575307,0.01422908818410469,-0.03729801558575201
THY1,0.018337557790657464,0.05405137966254321,0.017670978402860013,-0.0022171236084963853,0.013054360790166067,0.014008741016877236,-0.019959408458854286,0.018789580265494356
LTBP2,0.018140405329901736,-0.009655661577074464,0.04400812551427148,-0.02586384965701869,0.018376265350582812,-0.045587739807393474,0.011509473964241377,0.012688047822136388
WNT10B,-0.03214747812289759,-0.015058835988466572,0.011336079630425303,0.021273100869521163,-0.012694969968288228,0.0021178367296962285,-0.04692337900202926,-0.04291751159828438
NFIX,-0.01567535239225681,0.049786432051705166,0.03440393844956886,-0.015825733869897624,0.015862448634948942,-0.03333363147544225,0.02148362650905112,-0.011532148263493809
LTBP4,0.004146141855255212,0.03989207496906845,0.03790320415453734,-0.011347960861704396,-0.017379629451010528,-0.023958442493570157,-0.023082906956250326,0.0011514179715746004
PDZRN3,-0.004604346411275558,0.05594270213309191,0.012006844972662939,0.008661872850715539,0.00239258048415083,0.024709308923895525,-0.006668155401376292,-0.04728673474367393
HOXD10,-0.01220974803508106,0.005190358375674282,0.01462025859784875,0.0007417254299097423,0.0235455135343487,-0.01585057462699673,0.029363899198618655,0.0199501802646819
PDGFRA,-0.0057082313163656796,-0.0035527829124689563,0.04259955568936607,-0.0087156841816656,0.023842308741291715,0.013560538025949951,0.02121701757023187,0.0030161369553305672
AGTR1,0.008790371836377953,0.020900539719544087,0.03468515043703734,-0.0008067426126676753,0.012338379041178838,-0.013075016964277677,0.02681237343660759,0.00603093791104273
CRTAC1,-0.016272446976498007,0.020042940325843278,0.016710102919622462,0.023278408671970792,0.0018277168293991588,-0.023851384928758587,-0.046560801747722536,0.01658053304902985
ITGA10,-0.025163435631969704,-0.033131972120970965,0.03830025198084908,0.004979992272183093,0.009601293430613193,0.011050000230952884,0.005396517177545842,-0.011976074556173728
OSCAR,0.024145943271408222,-0.04827001335874186,0.00801729332650928,-0.010199749359331389,0.045302782353220224,0.04000787261910786,-0.07724703187069101,0.00016795618658529445
ADAMTSL2,-0.006292449066221987,-0.01902865518011825,0.05148669688782265,-0.022073296619032692,-0.013875578271556228,0.016104824933725784,-0.014385661825233959,-0.011060011171396019
GAS6,0.029995513323300495,0.02018972566900175,0.03857157710973273,-0.03836287988451997,0.00041362574209526256,-0.04766348586578501,-0.00771179926254598,0.016951246260921038
TLR4,0.06046461376612659,0.0006868382538818111,-0.008621038741541385,0.023433681386392645,-0.01143166913458805,-0.012383357362286906,0.006704327500589709,-0.011070681674704297
HSPB6,-0.005514911058523778,0.041597395030137145,0.011005850923954449,0.005590261444510181,-0.0009839629175979866,0.0045296144958405764,-0.004996415213877175,0.007637321009580858
NINJ2,-0.000562255435052038,-0.014272809892262654,0.02805022514476583,-0.033314047889830854,0.01636459637218616,-0.019988379296071515,-0.02189905950240855,-0.0034148098123209522
MSR1,0.05208317374699382,0.0015265347586694957,-0.018852275540302884,0.03465021710540356,0.002775237358485677,-0.0375365312186193,0.005774783063483214,-0.031347041362206764
BASP1,-4.0915083041648086e-05,0.03422839925450294,-0.0004851515356620637,0.026241197474626294,0.03249904389330788,-0.00445622654019226,-0.0429725928482956,-0.01760012432422684
RSAD2,0.020932781749234845,-0.024798831843024317,4.550693430376365e-05,0.02038477661218558,0.0033868979045099668,-0.040764501450559126,0.027412352756327224,-0.015199604206038608
PTPN22,0.028213807265097406,-0.05425377725043624,0.013169947842521814,-0.0028113966068772957,0.05261744734940578,0.04182291511063905,-0.04414963006159117,-0.013512016528245149
SLC20A2,0.0009735805374785408,-0.025791911834920696,0.037540932080835976,-0.010488941066918753,-0.011028957188831585,-0.0070996975489403214,-0.0057994652826758916,0.015752675216552048
TMEM108,-0.014716721014598807,0.00696315431931914,0.0217655997118657,0.03699108662608186,0.026429969374947793,-0.042392196994947166,-0.0016722484687386107,-0.00526939954600829
PAPPA,0.02018091677524354,-0.003739179185637129,0.035503123621544716,-0.021397457032113775,0.016444853808438454,0.01962008640304461,0.03984579514049153,-0.01873367659731927
FEZ1,-0.010429201099530659,0.014994244312028969,0.029143157855944204,0.02842184475540068,-0.02870728475758224,0.004448156196402329,-0.03434001274067578,-0.009647038261636955
PLEK,0.057368869352622386,-0.03334207835719608,-0.016998171386090218,0.0274277646257057,0.0207992122010203,-0.001371373153906287,-0.015039754282159487,-0.01130023852745813
SELENBP1,-0.006976131540179952,0.017409571710874698,0.021382315071132266,0.021541878587664674,-0.044259070028018065,-0.009717474220203557,-0.024654602005696597,-0.01882371007358327
CLDN5,0.035684286271261564,0.004245013776890057,0.017905744421627352,-0.00788057330116642,-0.04911878777281513,0.033420595601805644,-0.03657975298875938,0.06858299382415585
CD4,0.04794704409434743,-0.019752515072289836,-0.017808288509167748,0.03697709869247587,0.00544584883740871,0.011636819297416721,-0.01490225914779599,-0.010275319123401449
BMP6,-0.02421667921564332,-0.033608929527836534,0.027533074199716547,-0.010578763301480111,-0.0267352251078181,-0.03439402000034633,0.00529167200826605,-0.0028911476461232002
FZD2,0.008800355137683307,0.03932649066970662,-9.484505185621179e-05,0.01598462655641509,0.018992241331611176,-0.016603332624248172,-0.04236290350137831,-0.014229903391800414
TMEM100,0.012509123659897557,0.015303689195733241,0.0375046097978961,-0.00022964465276153687,-0.010604303323791874,0.006828323244060611,-0.0007602689966447968,-0.030174281285551163
LXN,0.005156521526710431,-0.03430194496917135,0.024236329359755452,-0.02039236421661778,-0.00127978654362804,0.008044395501275737,0.015505860604381125,0.014935788438965368
TBXAS1,0.056951645659883615,-0.013327707425879805,-0.01494688229217051,0.01961814104903587,0.00820117241028437,-0.00663982604036773,-0.024036429181937984,-0.032586141698884054
HOXB9,-0.018543084355959475,-0.0023877334349939137,0.012731077660572826,0.023345168924126445,0.0010331294017623099,-0.02819810114956402,-0.0015939824549147047,0.01221866503138671
NDRG2,0.004735876319348945,0.0055330892518824955,0.03947215182033343,-0.003388237546583308,-0.05099548426358638,-0.03656900453839862,-0.006666782236410697,-0.019793229940161708
SNCAIP,-0.020904789994528668,-0.026546791429567704,0.022726241691978323,0.0038908996635950324,-0.01373660416978291,-0.007827876553930312,0.012044433348436504,-0.013145953737711338
DPP4,0.013977736274481928,-0.04389224461382194,0.01659286728479582,-0.01110152405827512,0.05471851953186502,0.05085963000817086,-0.025611318507252127,-0.02603345777638032
GALNT3,-0.02280758164864281,-0.04036589392130292,0.037316277185712676,-0.011282422785552384,-0.01477711403369408,-0.003743772079174349,0.018618044824560455,-0.0360074347239555
IGF2BP3,-0.007394370549393907,0.0032748395759164047,0.01414942719061293,0.06426315719167834,-0.033042515653984555,0.06287585549267007,-0.006974835446393673,-0.010705227822959509
ADAMTS1,0.002709861087771994,0.04999702561624351,0.02649133069908881,0.03178472165106255,0.011645275796125681,0.027685610607500848,0.01607721852954956,0.04081842957271075
OAS3,0.026342462660806837,-0.019708744550338397,0.0038382482502695753,0.01407769710960457,0.006259187617179636,-0.025197771063256925,0.04772829536595141,-0.01585856457694884
PTK7,-0.011280164945051185,0.020129019143057505,0.01384467129900089,0.03968228012103878,0.052677187870890575,-0.015721966600723225,-0.03127398674603754,0.02803584447679296
IGFBP4,0.034492875793636926,0.022677824426826167,0.038179166087106246,0.0011247765624465788,0.006697297583514861,-0.008650084949403971,-0.03564040094636588,0.023317343659602446
FZD7,-0.0045067314557640575,-0.024420659919040067,0.04110578096979895,0.0036127175999424036,0.023030193239849762,-0.003724909067766787,0.04721980734070895,0.005857424323242108
KIAA0040,0.030761712188181738,-0.05012203008387368,0.02474985391962714,-0.01944736078175306,0.03403047398884038,0.03597726564115214,-0.039174275840296584,-0.016826762295425263
ADAM22,-0.02936646087605959,0.0010332131258199526,0.02554037696512273,0.04380813834846387,-0.03061461413711782,0.006554239808017612,0.006554323297639443,-0.033079267621538976
LOX,-0.0024917122861723828,0.018290299754206284,0.006079368851320335,0.002246623891138406,-0.003543502048749929,0.057408530878979125,0.014083637581439523,-0.08364659238293072
GPR68,0.03038675927470424,-0.034111758739691155,0.017136665654135835,-0.010597028866693777,0.06183660005248234,0.04138561063996704,-0.04565001091232137,-0.010459328990464603
KERA,0.010629619686684319,0.02111356393426836,0.015500782172631332,-0.0122229295339297,-0.0005690628664824318,-0.013734740972400567,0.01726050239293519,-0.04087602491450214
ID1,-0.03218849339452416,-0.008348766897369598,0.0013412133882556834,0.003380166538815583,0.0018571817671966659,-0.004837538606436698,-0.043498519973559246,0.027381834347208325
OLFML2A,0.019465581708711457,-0.01713226265529869,0.06415575413629154,0.005135597256540073,-0.014996717144410976,0.011972389961410248,0.017643174737222298,0.057681375959402766
AKAP12,0.0035456358942529,0.008376084111716676,0.012510853562367065,0.04962605752700626,-0.030915437754830903,0.0029505290469672985,0.04003957454885444,0.005616148741889356
MMP11,0.012613338336531547,6.684329525281267e-05,0.01436699989092291,-0.005714666383562424,0.03880782876863263,-0.026755730252986352,-0.004142773152589259,0.019733263087717126
PDGFRL,0.005805302069167082,0.026908442611602176,0.03281834959867237,-0.044295604411106415,0.02175104922072485,-0.024194711659122868,-0.014711868579765653,-0.01606636326976782
SYK,0.038235853774585445,-0.03183739180282258,0.008182913275955725,0.01104409630462648,0.017718576748073714,0.004319890417372733,-0.023207930906489316,-0.03617372903557619
GPC2,-0.018222425175254544,-0.007508993212602788,0.016013119162831217,0.05694930429188773,0.011595855108232108,0.004097506048108657,-0.029198137011850523,-0.003469686223162343
IRX2,-0.02349160072515154,0.0024205123689585916,0.011571721294652594,0.02402741853823042,-0.0039008957165288347,-0.03867995205509128,-0.02768325467495324,0.0053540614133970295
IFI35,0.036143857817915306,-0.02786048231893236,-0.007527022226275242,-0.008393340328324238,0.011760641843313548,-0.05745740224325867,0.012980931858063847,0.013758668442159576
ADAMDEC1,0.028571429477196545,-0.017063162555948506,0.0013238271488884507,0.023844965422302335,-0.0057304848992234675,0.028064480892334924,-0.020228141218375663,-0.0039589039653520315
CTSH,0.03852670201967904,-0.016596761986315305,0.0005358602892060804,0.004108411408098532,0.014132997367866579,-0.06528870913370192,0.006858964190775991,-0.01030210736716479
CADPS2,0.01970407835397616,0.005768100959168656,0.03697999870078827,-0.00028308641473991493,-0.016819311069046956,0.026096223666128588,0.023402512595609302,-0.021655606638417896
ADAMTS4,0.016453947293606754,0.03882814842252813,0.010759232079222466,0.02172474139549305,0.037810171811284266,0.0513264674172052,-0.006118386938287241,0.04984327349935324
WNT5A,-0.012853917929898578,0.002932851071380522,0.01885283896840395,0.023533060148165256,0.04267698895281701,0.0017664126873904052,0.012331281008948276,-0.005379012434087872
PLTP,0.006709597826763255,0.0057018129709349216,0.006176650197304192,0.030549816523739882,0.011929367604222318,-0.03532842951716638,-0.07384068904624772,0.015980098774034366
IGSF3,-0.023944722566428402,-0.040263569437325,0.038410014364394944,0.022921912958845776,0.007675778011791713,-0.004347029133648073,-0.01595259658048667,0.0013349319659395004
TUB,-0.029455926972102687,0.02182163146051732,0.03301201468990738,0.006331158155058707,-0.014238107531712653,-5.688794547841283e-05,0.006683342975556337,-0.03627488695329636
HSPB8,-0.006892649673010077,0.012110789294547477,0.01758568446750694,-0.019321874276142584,-0.005917408528994012,0.006550070885875377,0.035910644034756176,-0.018313723104981423
DLX1,-0.037024672718925615,-0.02060479636351477,0.006368977347143565,0.0397410778303201,-0.009821224541284092,-0.0015530871542129565,0.01771944927944479,-0.010030810402721161
ATP6V1B2,0.025597299316524214,-0.05368299505240772,0.012940139139443693,0.002880763508904173,0.06018439431213526,0.04880801732377674,-0.03848692726512195,-0.01455173692987051
LAYN,0.013165439138430178,0.018371266364178653,0.02213932331525803,0.0034962846665548136,0.024051484003915838,-0.00888310661868587,0.010151031932619363,0.049445581425912745
FN1,0.026916958402567404,0.013571150900738425,0.0358324136367818,-0.028576141447464964,0.04679474235637754,0.016793138470536605,0.023709240191297075,-0.00737154033176732
SPI1,0.048975078811782334,-0.04997208020965608,-0.004204175149521185,0.0041665092266566835,0.034062876881546716,0.01791516231642016,-0.04166405237602627,-0.00661266195765012
CDC20,-0.03388537387702205,-0.006449551456806907,-0.023400648335975743,0.06327622373419203,0.03185676923035411,0.006252290586799203,0.0069848792124638705,0.016073264756955023
RARB,-0.016031707123637672,-0.049564704608845975,0.0328497415731839,0.019095715881499088,-0.018243550286437617,-0.008036253575241053,0.01180610128807345,-0.011118670396369513
SULF2,0.011115791476003438,0.01560528952160217,0.014815572234302412,0.02585305593399259,0.024067584086189288,-0.012124875145153082,0.02731671904683361,0.004047993433438622
CALCRL,0.03420342491407167,0.005548319397748704,0.038449118712624436,0.009730765235665016,-0.03872842224506872,0.04019099948530722,0.02840808059055836,0.047187450945271825
PITX2,-0.02226529373982059,0.008959952748429187,0.01626880977209535,0.02021300884842849,0.003601836100767193,-0.05049704621286927,0.0037325380340163476,-0.003901820808174236
RBM20,-0.013058854376563053,-0.015988581529504064,0.016166325032014997,0.03949958221449436,-0.05066235327227469,-0.004885762439748049,-0.02918512382997118,-0.014260253826081553
CLDN1,0.030459316528398166,0.028158858909754163,0.030702609408956416,0.011339517894824453,-0.0013526036037229076,-0.03225680292301027,0.007027823729595099,-0.030204459339634247
SIX2,-0.018317343702957394,0.013900793030197253,0.01630905037433274,0.013501550388278884,0.03185935149124833,-0.03603740276191528,-0.02181623183837081,0.05238758934175201
HOXC8,-0.011100762294437409,0.010458951746135819,0.018506362312243427,-0.01617411573839843,0.012522451194076686,-0.037681157409484585,0.0028617226568624044,-0.008985660904019269
C1QTNF3,0.0042567397831167215,0.07107898862283835,0.0024325484621172634,0.0033972686954505654,0.01870063519719222,0.005325545186726085,-0.025208657360211197,-0.02140354399280863
SLC29A4,-0.02959750409054984,-0.02722206525437181,0.03258986109760839,8.02904433735242e-06,0.00849648492604957,-0.039098923358693013,-0.040361009938942115,0.007621496635968525
MYLK,0.0061433134604739715,0.006131776819742864,0.050333399747162146,-0.01364828445928347,-0.0009957981113767125,-0.02893455396294535,0.03907423871058296,0.0010826615794047745
SPOCK2,0.02955123527928649,-0.020798488846873627,0.025818728115214497,0.017990830425856037,-0.025064590906759342,-0.03888447427225414,-0.021520740189297723,0.017708572426680474
AOAH,0.04937255552898767,-0.020269789313893404,-0.014414628937061384,0.029252192350285255,-0.008155109007375677,-0.036392558899804375,-0.00020702331404961203,0.0018864016754829953
GPC1,-0.03208086491209269,0.009743987057104666,0.023067358681913647,-0.010054996794332275,0.014402141111431498,-0.026661974736808043,-0.03992737302958888,-0.001016084652246054
LRRC25,0.0542923396931457,-0.031282312372539284,-0.01249365124085168,0.023557448008974323,0.02529708258460349,-0.009155595486635089,-0.04504442278037487,0.0015811770840746687
OSR2,-0.01732118901005348,0.03067996979486835,0.01413694412133577,0.024994227010373155,-0.00825746195551232,-0.005426547574667731,0.008426707500580385,0.01856347559757941
GALNT5,-0.014365230296064464,-0.019257980515378446,0.04252668555732909,-0.02816670184342512,0.028258027748192895,-0.022939623432317625,0.006498452108569507,-0.0013388197689965199
CACHD1,-0.03328350301200354,0.00280444858277223,0.0372407249647659,0.028891437993586518,0.012030978780628058,-0.026789655656733108,0.021623551876698968,-0.017876228247011697
CDC42EP5,0.0050857948687855785,0.02390315518224023,0.016394760936192826,-0.03195448399559436,-0.0084824811212537,-0.008473612049737208,-0.05012160323150923,0.004985530786322955
MATN3,-0.0012560015590425736,0.01478955662987787,0.023563539123037568,0.018050061590923153,0.029214821825723283,-0.03541357182448345,-0.024228587243853704,0.017777953528832886
ISG20,0.03757568891945675,-0.0018071340842256522,-0.022966532226057015,0.025558309367572814,0.017519699050310204,-0.038406162667130934,0.019391165923062382,0.007559776180693315
ITGA4,-0.000850655273801096,-0.012385148941225438,-0.006195654834111902,0.0659858978483347,-0.015271794349450318,-0.0027310053817779043,0.0003840491044492569,-0.015622020741778547
EBI3,0.045913454027913,-0.03149899703297931,-0.012808299828842058,0.03262367735341369,-0.009900506671672974,-0.030179084820667744,-0.03654464612614415,-0.012570089700291987
FBN1,0.03363662786841709,0.04009999252908737,0.03265423040099551,-0.010698231457837468,0.03170281489297435,0.009975473476493732,0.02843365376540425,-0.00444585912792087
ARHGAP30,0.062223556027232035,-0.010776342635901489,-0.008853083186375297,0.03417221868206713,0.0022613170336832286,-0.030208535030678038,-0.010186953727750197,-0.020724802332085266
PTGS1,0.025475429957639382,0.011600113740649544,0.022486704932524398,0.009672204189211504,0.014316569171933897,-0.012464080983361906,-0.06245868940537901,-0.024254824978234512
GABBR1,-0.015460415067859157,0.012469490250768187,0.04006373342917996,-0.001456995410921558,-0.013435209311694077,-0.020666777881392,-0.01342988326070532,-0.011771545308781106
F3,0.010640357641316833,-2.564514620824465e-05,-0.0032424318570847157,0.007308413350908829,0.00012299081051786193,0.022209295097723937,0.02130357212275062,-0.023487208109569224
NRXN2,-0.0018002079432252337,0.013799726949996566,0.03979454747064732,-0.001519525177791879,-0.004811857591118421,-0.03944413025351966,-0.011904527764879227,0.027098810989435687
PROS1,0.01627454216816695,0.0020803150667214566,0.043708164964447106,0.005988242708530157,-0.00596076642849056,0.009254099080379337,-0.029171375017749687,-0.005317641337770199
BCL6B,0.023440703372783183,-0.009161709404148535,0.046936936901606635,0.0023421813903194665,-0.03905788317955335,0.04936013717448644,0.0022214163294857576,0.0856983108563445
TNFSF13B,0.05411575493867184,0.004400341267996705,-0.015998330040016297,0.029965208324228113,-0.021399745221946823,-0.038277055665481875,0.004203079090733606,-0.026926832776599737
PPFIA2,-0.01406650990835409,-0.04525570017655215,0.043775850398273176,-0.01734783559773043,0.0008864504921390149,-0.026448687442128756,0.013016817319908778,0.005365450414096966
IL1RN,0.045476618040957074,-0.0190156923390709,-0.013013126755532612,0.033452142287360154,0.006013258498458026,-0.022282948684861078,0.02036925570221952,-0.007225209299455774
TNFAIP8L3,-0.02487247570831957,0.021355162433469764,0.027828130881159478,0.006908534611080863,0.0174032581979811,-0.03183992821990485,-0.011782355197588242,0.0079875083242654
LOXL3,0.008268941301191372,0.03139817117994693,0.018703887383298225,0.022858943422919914,0.033339511868470166,-0.01738485435845147,-0.024781895334124532,-0.017420089636412735
TSC22D3,0.012871808642696849,9.994777554148473e-05,0.02668927595806978,-0.02285994878027399,0.0032416926944364302,-0.05231166334751096,0.00967431696217415,0.02094207820406317
BMP7,-0.02734713935460929,-0.00745022275137306,0.013728043337510236,0.044793888438337044,-0.0195501151042642,0.003483386963024006,-0.032216757355007675,-0.028862078930069198
GUCY1A2,0.01643432909778288,0.029579415304999034,0.02426590066649205,0.026321613521328658,-0.017254152976011593,0.0449964181446731,0.0018181124932801444,0.004396803015519136
BNC2,0.024961094118148876,0.05241212004647476,0.013444416559346379,0.01597343073065356,0.04248133418611098,0.026354417421373077,0.018656455652335594,-0.01314025998564015
PDK4,0.024543767165443455,0.004738567926199045,0.01916307423807849,0.011524670341302808,-0.037563932774349724,0.021676889337812637,0.029922009627103143,-0.0218259644358159
RAI2,0.0013784417327423228,-0.020785921973164284,0.04894395795081443,-0.030317955286124274,-0.04561394769802825,-0.0077178255727681,0.008434382039546068,-0.01135227646626419
CAV2,0.03858768677250557,0.045018601996423775,0.006360990887257974,0.012565950919311432,0.007916590172372631,0.021912318222187577,0.031096638234673315,0.028637317653524653
STEAP3,-0.008027684171782245,-0.03535974196053688,0.024300337239586606,-0.005415093992125833,0.006089887183231623,-0.0054462075034906205,-0.029826860023692007,-0.0014257082643373718
CDH5,0.034452203090376096,-0.004748543696798456,0.0479793529850434,0.011540237633508532,-0.039692709997294635,0.04868444760432897,0.00486749533942375,0.08338887244052054
LCP2,0.044196046500724936,-0.03770774441358726,0.0008405772431289355,0.035339057607022675,0.011964397536950205,-0.025284268306460047,-0.019521184533130467,0.02292054735250855
ANGPTL4,-0.018864590847262722,-0.012230342340785093,0.019944754403438666,-0.017709100383370795,0.012895894869728447,-0.02249645989810202,-0.009253996273583504,0.04147872857386691
COL15A1,0.03581834244840964,0.020392612201516922,0.029322859578771763,0.009518854350973311,0.01949512201321565,0.045247094939996006,0.02085258988392174,0.04536180230770077
C2,0.04862349694290493,0.0031457039773483196,-0.010467606419819728,0.016790533210591096,0.025669733010030827,-0.012532870168832633,-0.01901001439367162,-0.006114463921939692
LSP1,0.03529688074930046,0.03986041051700053,0.005796024461020393,-0.007721090801295149,0.0009266931837882332,0.01501327214388275,-0.016077613547759256,-0.002124839459868048
FHL1,0.0126312393112294,0.05320139065699844,0.028073844155699468,0.007079582672592569,0.004064971219600421,-0.009549905130923509,-0.003355359112545279,-0.00782615775576002
OSM,0.02894934249752983,0.0011857293264438068,-0.03132047485934854,0.04660990135353424,0.019642540800903403,0.009284236058982948,-0.006665185721339194,0.028359996331753085
PODXL2,-0.022812730035902513,-0.001268115532837624,0.007949802835460242,0.04536073382464055,-0.01972629414110143,-0.003170246515499458,-0.0638957009802061,-0.015796367209442688
SEMA3C,0.01414560506819008,0.058015492246695805,0.0014946800820294552,0.019642243145218317,0.01057066922741263,0.010445132274114277,0.014256876128026022,-0.0545863641275564
HOXD13,-0.03695310685837247,-0.027440025327957678,0.02258206219621279,0.026519429914443154,0.004883412922766919,-0.03595361879449389,0.0190034529865778,0.011384129894395526
DNASE1L3,0.036343297624134,-0.01654475547850234,0.02842189385327884,-0.0019660812669572854,-0.028980521684610606,-0.00709273828926941,-0.010175057706839918,0.029972570755886396
COL11A2,-0.03485470274429306,-0.005049433787611821,0.023953570850604202,0.009271798396330633,-0.039978162704354864,0.012350061747696142,-0.04342527327124163,-0.04313780665766548
TRIB3,-0.014763775351089367,-0.008911861906554986,-0.008365137025207501,0.028660823426281654,0.024936753440706252,-0.018445641702323337,-0.0018857459915179323,0.04925158586887879
AEBP1,0.021507317721259085,0.03613216749211907,0.032771095395763374,-0.03560669903948768,0.05336759929776451,-0.009887817849479655,-0.014075723692869007,-0.019679053145739884
MMP12,0.01910280480695787,-0.02113918205334287,-0.002051436344615491,0.006056486482550044,0.026622491156504342,0.04564109794944442,-0.00361935028064563,-0.030649416971412095
SNTB1,0.0029048870035527355,0.014097270762271269,0.03418417132877297,0.011972366252184055,0.009769571079576746,-0.022022057980160322,0.005007550065156649,0.027330950169835673
MEF2C,-0.01988391314864642,-0.04845418476194087,0.0384448899015875,0.007804817636050389,-0.03639888835381972,0.003401941476028041,0.014853412392334205,-0.03492526128555215
COLEC12,-0.022900078619607692,-0.03266176189950593,0.047468007084236166,-0.010326151473299633,0.024498601461523047,-0.005158534580822452,-0.002233119086836208,0.0013607708207901432
ADORA3,0.051537999082672245,-0.005174187324502061,-0.010222759334009221,0.03148349264863462,-0.009232264197802547,-0.0445620654039853,-0.00470274991651956,-0.023526858999390284
SCD,-0.024832411842245838,-0.01574326416167903,0.008597301873422487,0.022436208698660552,0.017507913786715526,-0.01950114387471763,0.03033823481588708,-0.01722784224263066
LSAMP,-0.010668632583616909,0.007654859375638618,0.023430397614645482,0.010761311576599045,0.011479824250510265,-0.026830506235763323,-0.007556115939045183,-0.004366026389530141
GIMAP7,0.05172626084444305,-0.006732135925355287,-0.00866629630432492,0.0351723857831763,-0.03508446329021096,-0.04274241345169002,-0.0037992946560297196,-0.007472046229814438
RGS2,0.029488513274022805,0.004740081166354813,0.0031122759877141976,0.013762964335338693,0.015627994305445158,0.021194102026985007,0.03636053667480235,-0.008266065507323544
CD36,0.008727557469859742,-0.025284018330110698,0.015407613103063395,0.015750071356535122,-0.024512405966585608,0.0514964611873786,-0.010417265403939637,-0.0633917962248718
SLC35F2,-0.014668448513062381,0.02413375872515565,-0.0056576118824765145,0.030524577154178733,0.01907486872556456,0.024253070853740726,0.011887217393826692,-0.028283401720816698
NAALAD2,0.0024114513164620786,-0.02671951416858887,0.03744826592289248,-0.011399168217427218,-0.019980615217097666,0.009119345463577906,0.0074950853710356,-0.011344778600965343
CFI,0.03807394331176776,-0.004005846608972577,0.017172065993105175,0.001841373624540764,-0.006937748306746665,0.010551384205860843,-0.013439998336760484,-0.010023318001481008
PLAG1,-0.006341053153732645,0.007361574510419607,0.022306581798473165,0.04724514959000639,-0.011512366416294582,-0.0007637082193544332,-0.020732827463658458,-0.01955470957319754
CPNE8,-0.004200791975966977,-0.005472881360886443,0.023699162297749366,0.0011171543345899386,-0.007592680175334319,-0.004958593373739536,-0.01680861250417701,-0.0442801047384886
MTMR11,-0.0029667038506687605,0.025630866325018674,0.03927873127765056,-0.011835531236174687,0.013160027314865614,-0.0368093792265372,0.010047575642595714,-0.003571816606761832
EMILIN1,-0.024499159501008214,-0.014032073925247383,0.0260181042741862,0.014214165857242288,0.05313451230512283,-0.01979854503410237,-0.03661526472042579,0.020431939202514245
BCAT1,0.004377875171251041,0.030005344563679565,-0.014875035890680982,0.05081109983194736,0.010254863695729751,0.044102415339073685,0.019208537579091294,-0.045585444388468836
LRRC32,0.03036647561702794,0.03498175270066115,0.02312806974275069,0.005765340870585225,0.00963146614714537,0.03142479326587608,0.00939367053377803,0.044502499990864926
MAP1B,-0.0004208438880600766,0.015236264818305569,0.025242902710632478,0.011299886317169994,0.003909718101210433,0.03752008463093,0.06370278968470983,-0.014045240386962034
GLRB,0.005447184434856215,0.01397047773185812,0.013615118420104641,0.016072422678578165,0.014042928752961335,0.026471937201965067,0.022866143859571843,-0.042106950690790027
